tconst	ordering	nconst	category	job	characters
tt7860000	10	nm1375225	producer	producer	\N
tt7860000	1	nm1838166	actor	\N	\N
tt7860000	2	nm0720423	actress	\N	\N
tt7860000	3	nm0834175	actress	\N	\N
tt7860000	4	nm1345000	director	\N	\N
tt7860000	5	nm1334005	writer	creator	\N
tt7860000	6	nm1358371	writer	\N	\N
tt7860000	7	nm3086991	writer	\N	\N
tt7860000	8	nm1400904	writer	\N	\N
tt7860000	9	nm1590534	writer	\N	\N
tt7860002	1	nm0337493	actor	\N	["Jonathan Hanson"]
tt7860002	2	nm1040716	actor	\N	["George Henderson"]
tt7860002	3	nm3199007	actress	\N	["Mary Henderson"]
tt7860002	4	nm7749093	actress	\N	["Martha Hanson"]
tt7860002	5	nm8186370	director	\N	\N
tt7860002	6	nm9547894	writer	co-writer	\N
tt7860002	7	nm9547895	writer	co-writer	\N
tt7860002	8	nm9547636	actress	\N	["Chloe Hanson"]
tt7860002	9	nm9547635	actor	\N	["Clark Henderson"]
tt7860004	10	nm1375225	producer	producer	\N
tt7860004	1	nm1838166	actor	\N	\N
tt7860004	2	nm0720423	actress	\N	\N
tt7860004	3	nm0834175	actress	\N	\N
tt7860004	4	nm1345000	director	\N	\N
tt7860004	5	nm1334005	writer	creator	\N
tt7860004	6	nm1358371	writer	\N	\N
tt7860004	7	nm3086991	writer	\N	\N
tt7860004	8	nm1400904	writer	\N	\N
tt7860004	9	nm1590534	writer	\N	\N
tt7860006	10	nm1375225	producer	producer	\N
tt7860006	1	nm1838166	actor	\N	\N
tt7860006	2	nm0720423	actress	\N	\N
tt7860006	3	nm0834175	actress	\N	\N
tt7860006	4	nm1345000	director	\N	\N
tt7860006	5	nm1334005	writer	creator	\N
tt7860006	6	nm1358371	writer	\N	\N
tt7860006	7	nm3086991	writer	\N	\N
tt7860006	8	nm1400904	writer	\N	\N
tt7860006	9	nm1590534	writer	\N	\N
tt7860008	1	nm9547898	actress	\N	["Vocalist 2"]
tt7860008	2	nm8729988	self	\N	["Self"]
tt7860008	3	nm9547897	actress	\N	["Vocalist 1"]
tt7860008	4	nm9547896	self	\N	["Self"]
tt7860008	5	nm3568850	cinematographer	director of photography	\N
tt7860010	10	nm0868627	writer	story	\N
tt7860010	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860010	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860010	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860010	4	nm0215936	actor	\N	["Daniel Altamirano"]
tt7860010	5	nm0122730	director	\N	\N
tt7860010	6	nm0422874	director	\N	\N
tt7860010	7	nm0758353	director	\N	\N
tt7860010	8	nm1522124	writer	script	\N
tt7860010	9	nm1656304	writer	adaptation	\N
tt7860012	1	nm0001761	self	\N	["Self - Host"]
tt7860012	2	nm12400694	producer	producer	\N
tt7860014	10	nm0868627	writer	story	\N
tt7860014	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860014	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860014	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860014	4	nm0215936	actor	\N	["Daniel Altamirano"]
tt7860014	5	nm0122730	director	\N	\N
tt7860014	6	nm0422874	director	\N	\N
tt7860014	7	nm0758353	director	\N	\N
tt7860014	8	nm1522124	writer	script	\N
tt7860014	9	nm1656304	writer	adaptation	\N
tt7860018	10	nm0868627	writer	story	\N
tt7860018	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860018	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860018	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860018	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860018	5	nm0122730	director	\N	\N
tt7860018	6	nm0422874	director	\N	\N
tt7860018	7	nm0758353	director	\N	\N
tt7860018	8	nm1522124	writer	script	\N
tt7860018	9	nm1656304	writer	adaptation	\N
tt7860020	10	nm0868627	writer	story	\N
tt7860020	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860020	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860020	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860020	4	nm0215936	actor	\N	["Daniel Altamirano"]
tt7860020	5	nm0122730	director	\N	\N
tt7860020	6	nm0422874	director	\N	\N
tt7860020	7	nm0758353	director	\N	\N
tt7860020	8	nm1522124	writer	script	\N
tt7860020	9	nm1656304	writer	adaptation	\N
tt7860022	10	nm0868627	writer	story	\N
tt7860022	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860022	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860022	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860022	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860022	5	nm0122730	director	\N	\N
tt7860022	6	nm0422874	director	\N	\N
tt7860022	7	nm0758353	director	\N	\N
tt7860022	8	nm1522124	writer	script	\N
tt7860022	9	nm1656304	writer	adaptation	\N
tt7860026	10	nm0868627	writer	story	\N
tt7860026	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860026	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860026	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860026	4	nm0215936	actor	\N	["Daniel Altamirano"]
tt7860026	5	nm0122730	director	\N	\N
tt7860026	6	nm0422874	director	\N	\N
tt7860026	7	nm0758353	director	\N	\N
tt7860026	8	nm1522124	writer	script	\N
tt7860026	9	nm1656304	writer	adaptation	\N
tt7860028	10	nm0868627	writer	story	\N
tt7860028	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860028	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860028	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860028	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860028	5	nm0122730	director	\N	\N
tt7860028	6	nm0422874	director	\N	\N
tt7860028	7	nm0758353	director	\N	\N
tt7860028	8	nm1522124	writer	script	\N
tt7860028	9	nm1656304	writer	adaptation	\N
tt7860030	10	nm0868627	writer	story	\N
tt7860030	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860030	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860030	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860030	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860030	5	nm0122730	director	\N	\N
tt7860030	6	nm0422874	director	\N	\N
tt7860030	7	nm0758353	director	\N	\N
tt7860030	8	nm1522124	writer	script	\N
tt7860030	9	nm1656304	writer	adaptation	\N
tt7860032	1	nm0001761	self	\N	["Self - Host"]
tt7860032	2	nm7787156	actress	\N	["Kayoz"]
tt7860032	3	nm7895628	actress	\N	["Star Cavalli"]
tt7860032	4	nm12400694	producer	producer	\N
tt7860034	10	nm0868627	writer	story	\N
tt7860034	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860034	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860034	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860034	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860034	5	nm0122730	director	\N	\N
tt7860034	6	nm0422874	director	\N	\N
tt7860034	7	nm0758353	director	\N	\N
tt7860034	8	nm1522124	writer	script	\N
tt7860034	9	nm1656304	writer	adaptation	\N
tt7860036	10	nm0868627	writer	story	\N
tt7860036	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860036	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860036	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860036	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860036	5	nm0122730	director	\N	\N
tt7860036	6	nm0422874	director	\N	\N
tt7860036	7	nm0758353	director	\N	\N
tt7860036	8	nm1522124	writer	script	\N
tt7860036	9	nm1656304	writer	adaptation	\N
tt7860038	10	nm0868627	writer	story	\N
tt7860038	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860038	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860038	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860038	4	nm0215936	actor	\N	["Daniel Altamirano"]
tt7860038	5	nm0122730	director	\N	\N
tt7860038	6	nm0422874	director	\N	\N
tt7860038	7	nm0758353	director	\N	\N
tt7860038	8	nm1522124	writer	script	\N
tt7860038	9	nm1656304	writer	adaptation	\N
tt7860040	1	nm0001761	self	\N	["Self - Host"]
tt7860040	2	nm12400694	producer	producer	\N
tt7860042	10	nm0868627	writer	story	\N
tt7860042	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860042	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860042	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860042	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860042	5	nm0122730	director	\N	\N
tt7860042	6	nm0422874	director	\N	\N
tt7860042	7	nm0758353	director	\N	\N
tt7860042	8	nm1522124	writer	script	\N
tt7860042	9	nm1656304	writer	adaptation	\N
tt7860044	10	nm0868627	writer	story	\N
tt7860044	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860044	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860044	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860044	4	nm0215936	actor	\N	["Daniel Altamirano"]
tt7860044	5	nm0122730	director	\N	\N
tt7860044	6	nm0422874	director	\N	\N
tt7860044	7	nm0758353	director	\N	\N
tt7860044	8	nm1522124	writer	script	\N
tt7860044	9	nm1656304	writer	adaptation	\N
tt7860046	1	nm0001761	self	\N	["Self - Host"]
tt7860046	2	nm12400694	producer	producer	\N
tt7860048	10	nm0868627	writer	story	\N
tt7860048	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860048	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860048	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860048	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860048	5	nm0122730	director	\N	\N
tt7860048	6	nm0422874	director	\N	\N
tt7860048	7	nm0758353	director	\N	\N
tt7860048	8	nm1522124	writer	script	\N
tt7860048	9	nm1656304	writer	adaptation	\N
tt7860050	10	nm0868627	writer	story	\N
tt7860050	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860050	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860050	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860050	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860050	5	nm0122730	director	\N	\N
tt7860050	6	nm0422874	director	\N	\N
tt7860050	7	nm0758353	director	\N	\N
tt7860050	8	nm1522124	writer	script	\N
tt7860050	9	nm1656304	writer	adaptation	\N
tt7860052	10	nm0868627	writer	story	\N
tt7860052	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860052	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860052	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860052	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860052	5	nm0122730	director	\N	\N
tt7860052	6	nm0422874	director	\N	\N
tt7860052	7	nm0758353	director	\N	\N
tt7860052	8	nm1522124	writer	script	\N
tt7860052	9	nm1656304	writer	adaptation	\N
tt7860054	10	nm0868627	writer	story	\N
tt7860054	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860054	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860054	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860054	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860054	5	nm0122730	director	\N	\N
tt7860054	6	nm0422874	director	\N	\N
tt7860054	7	nm0758353	director	\N	\N
tt7860054	8	nm1522124	writer	script	\N
tt7860054	9	nm1656304	writer	adaptation	\N
tt7860056	10	nm0175262	self	\N	["Self"]
tt7860056	1	nm3775271	self	\N	["Self - Presenter"]
tt7860056	2	nm0790688	self	\N	["Self"]
tt7860056	3	nm0001290	self	\N	["Self"]
tt7860056	4	nm0546816	self	\N	["Self"]
tt7860056	5	nm0001003	self	\N	["Self"]
tt7860056	6	nm0048364	self	\N	["Self"]
tt7860056	7	nm0559959	self	\N	["Self"]
tt7860056	8	nm0000307	self	\N	["Self"]
tt7860056	9	nm0910040	self	\N	["Self"]
tt7860058	10	nm0868627	writer	story	\N
tt7860058	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860058	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860058	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860058	4	nm0215936	actor	\N	["Daniel Altamirano"]
tt7860058	5	nm0122730	director	\N	\N
tt7860058	6	nm0422874	director	\N	\N
tt7860058	7	nm0758353	director	\N	\N
tt7860058	8	nm1522124	writer	script	\N
tt7860058	9	nm1656304	writer	adaptation	\N
tt7860062	1	nm0001761	self	\N	["Self - Host"]
tt7860062	2	nm12400694	producer	producer	\N
tt7860064	10	nm0868627	writer	story	\N
tt7860064	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860064	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860064	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860064	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860064	5	nm0122730	director	\N	\N
tt7860064	6	nm0422874	director	\N	\N
tt7860064	7	nm0758353	director	\N	\N
tt7860064	8	nm1522124	writer	script	\N
tt7860064	9	nm1656304	writer	adaptation	\N
tt7860068	10	nm0868627	writer	story	\N
tt7860068	1	nm0738792	actress	\N	["Mercedes de Santiago"]
tt7860068	2	nm0623021	actress	\N	["Perla - Julieta Santiago"]
tt7860068	3	nm0305894	actor	\N	["Luis Roberto Valderrama"]
tt7860068	4	nm0368399	actress	\N	["Rosenda Santiago"]
tt7860068	5	nm0122730	director	\N	\N
tt7860068	6	nm0422874	director	\N	\N
tt7860068	7	nm0758353	director	\N	\N
tt7860068	8	nm1522124	writer	script	\N
tt7860068	9	nm1656304	writer	adaptation	\N
tt7860070	1	nm1002638	director	\N	\N
tt7860070	2	nm9545702	cinematographer	\N	\N
tt7860070	3	nm8682781	editor	\N	\N
tt7860072	1	nm0001761	self	\N	["Self - Host"]
tt7860072	2	nm12400694	producer	producer	\N
tt7860074	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860074	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860074	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860074	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860074	5	nm0350867	director	\N	\N
tt7860074	6	nm0327925	producer	producer	\N
tt7860074	7	nm0350922	cinematographer	\N	\N
tt7860074	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860076	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860076	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860076	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860076	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860076	5	nm0350867	director	\N	\N
tt7860076	6	nm0327925	producer	producer	\N
tt7860076	7	nm0350922	cinematographer	\N	\N
tt7860076	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860078	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860078	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860078	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860078	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860078	5	nm0350867	director	\N	\N
tt7860078	6	nm0327925	producer	producer	\N
tt7860078	7	nm0350922	cinematographer	\N	\N
tt7860078	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860080	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860080	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860080	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860080	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860080	5	nm0350867	director	\N	\N
tt7860080	6	nm0327925	producer	producer	\N
tt7860080	7	nm0350922	cinematographer	\N	\N
tt7860080	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860082	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860082	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860082	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860082	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860082	5	nm0350867	director	\N	\N
tt7860082	6	nm0327925	producer	producer	\N
tt7860082	7	nm0350922	cinematographer	\N	\N
tt7860082	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860084	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860084	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860084	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860084	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860084	5	nm0350867	director	\N	\N
tt7860084	6	nm0327925	producer	producer	\N
tt7860084	7	nm0350922	cinematographer	\N	\N
tt7860084	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860086	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860086	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860086	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860086	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860086	5	nm0350867	director	\N	\N
tt7860086	6	nm0327925	producer	producer	\N
tt7860086	7	nm0350922	cinematographer	\N	\N
tt7860086	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860088	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860088	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860088	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860088	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860088	5	nm0350867	director	\N	\N
tt7860088	6	nm0327925	producer	producer	\N
tt7860088	7	nm0350922	cinematographer	\N	\N
tt7860088	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860090	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860090	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860090	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860090	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860090	5	nm0350867	director	\N	\N
tt7860090	6	nm0327925	producer	producer	\N
tt7860090	7	nm0350922	cinematographer	\N	\N
tt7860090	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860092	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860092	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860092	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860092	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860092	5	nm0350867	director	\N	\N
tt7860092	6	nm0327925	producer	producer	\N
tt7860092	7	nm0350922	cinematographer	\N	\N
tt7860092	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860094	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860094	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860094	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860094	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860094	5	nm0350867	director	\N	\N
tt7860094	6	nm0327925	producer	producer	\N
tt7860094	7	nm0350922	cinematographer	\N	\N
tt7860094	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860096	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860096	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860096	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860096	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860096	5	nm0350867	director	\N	\N
tt7860096	6	nm0327925	producer	producer	\N
tt7860096	7	nm0350922	cinematographer	\N	\N
tt7860096	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860098	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860098	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860098	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860098	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860098	5	nm0350867	director	\N	\N
tt7860098	6	nm0327925	producer	producer	\N
tt7860098	7	nm0350922	cinematographer	\N	\N
tt7860098	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860100	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860100	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860100	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860100	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860100	5	nm0350867	director	\N	\N
tt7860100	6	nm0327925	producer	producer	\N
tt7860100	7	nm0350922	cinematographer	\N	\N
tt7860100	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860102	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860102	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860102	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860102	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860102	5	nm0350867	director	\N	\N
tt7860102	6	nm0327925	producer	producer	\N
tt7860102	7	nm0350922	cinematographer	\N	\N
tt7860102	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860104	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860104	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860104	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860104	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
tt7860104	5	nm0350867	director	\N	\N
tt7860104	6	nm0327925	producer	producer	\N
tt7860104	7	nm0350922	cinematographer	\N	\N
tt7860104	8	nm0249758	actor	\N	["Pepe (1991)"]
tt7860106	1	nm0583746	actress	\N	["Elisa (1991)"]
tt7860106	2	nm0658380	actor	\N	["Roberto (1991)"]
tt7860106	3	nm0347242	actress	\N	["Rufina (1991)"]
tt7860106	4	nm0844752	actor	\N	["Carlos Andrade (1991)"]
