tconst	ordering	nconst	category	job	characters
tt3660000	1	nm6414273	actor	\N	["Anton Metzler"]
tt3660000	2	nm6414272	actress	\N	["Eva Metzler"]
tt3660000	3	nm6414275	actor	\N	["Munroe"]
tt3660000	4	nm6414271	actor	\N	["The Judge"]
tt3660000	5	nm6414270	director	\N	\N
tt3660000	6	nm6414280	composer	co-composer	\N
tt3660000	7	nm6414281	composer	\N	\N
tt3660000	8	nm3163191	composer	\N	\N
tt3660000	9	nm6414282	editor	lead editor	\N
tt3660002	10	nm7489988	actor	\N	["Security"]
tt3660002	1	nm0255821	actor	\N	["Kato Haugen"]
tt3660002	2	nm2322351	actor	\N	["Patrick"]
tt3660002	3	nm2064587	actor	\N	["Stian Krokås"]
tt3660002	4	nm0387519	actress	\N	["Evelina Hansen"]
tt3660002	5	nm1335915	actor	\N	["Geir Ove Thorvaldsen"]
tt3660002	6	nm0354754	actor	\N	["Politimann"]
tt3660002	7	nm1089134	actor	\N	["Remy"]
tt3660002	8	nm4063378	actor	\N	["Henning Krokås"]
tt3660002	9	nm5355126	actor	\N	["Pizzabud"]
tt3660004	1	nm5174887	self	\N	["Self"]
tt3660004	2	nm0049274	director	\N	\N
tt3660008	1	nm0591472	director	\N	\N
tt3660008	2	nm3508885	composer	\N	\N
tt3660008	3	nm6419799	cinematographer	\N	\N
tt3660008	4	nm3887811	editor	\N	\N
tt3660010	1	nm2519883	self	\N	["Self - Reporter"]
tt3660010	2	nm4427611	director	\N	\N
tt3660014	1	nm0406021	actress	\N	["Amina"]
tt3660014	2	nm6419824	actor	\N	["Jacob"]
tt3660014	3	nm4954789	director	\N	\N
tt3660014	4	nm5093174	writer	\N	\N
tt3660014	5	nm0429687	producer	producer	\N
tt3660014	6	nm5404619	producer	producer	\N
tt3660014	7	nm6419825	cinematographer	\N	\N
tt3660014	8	nm1153537	editor	\N	\N
tt3660022	1	nm3446780	director	co-director	\N
tt3660022	2	nm4004196	composer	\N	\N
tt3660024	1	nm1543984	self	\N	["Self - Presenter"]
tt3660024	2	nm1419130	self	\N	["Self - Presenter"]
tt3660024	3	nm0909569	self	\N	["Self - Guest"]
tt3660024	4	nm1566468	director	\N	\N
tt3660026	10	nm0115963	actor	\N	["Shane Parrish"]
