tconst	ordering	nconst	category	job	characters
tt0680000	10	nm0131624	composer	\N	\N
tt0680000	1	nm0001816	actor	\N	["Harry Rule"]
tt0680000	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680000	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680000	4	nm0113632	actress	\N	["Maria Ghardala"]
tt0680000	5	nm0149548	director	\N	\N
tt0680000	6	nm0489679	writer	\N	\N
tt0680000	7	nm0489699	writer	writer	\N
tt0680000	8	nm0026755	producer	producer	\N
tt0680000	9	nm0384593	producer	producer	\N
tt0680001	10	nm0821249	cinematographer	director of photography	\N
tt0680001	1	nm0001816	actor	\N	["Harry Rule"]
tt0680001	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680001	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680001	4	nm0193868	actor	\N	["Wyatt"]
tt0680001	5	nm0291201	director	\N	\N
tt0680001	6	nm0059483	writer	writer	\N
tt0680001	7	nm0026755	producer	producer	\N
tt0680001	8	nm0384593	producer	producer	\N
tt0680001	9	nm0131624	composer	\N	\N
tt0680002	10	nm0821249	cinematographer	director of photography	\N
tt0680002	1	nm0001816	actor	\N	["Harry Rule"]
tt0680002	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680002	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680002	4	nm0891092	actor	\N	["Quin"]
tt0680002	5	nm0495361	director	\N	\N
tt0680002	6	nm0696506	writer	writer	\N
tt0680002	7	nm0026755	producer	producer	\N
tt0680002	8	nm0384593	producer	producer	\N
tt0680002	9	nm0131624	composer	\N	\N
tt0680003	10	nm0821249	cinematographer	director of photography	\N
tt0680003	1	nm0001816	actor	\N	["Harry Rule"]
tt0680003	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680003	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680003	4	nm0171326	actor	\N	["Sandom"]
tt0680003	5	nm0495361	director	\N	\N
tt0680003	6	nm0622334	writer	writer	\N
tt0680003	7	nm0026755	producer	producer	\N
tt0680003	8	nm0384593	producer	producer	\N
tt0680003	9	nm0131624	composer	\N	\N
tt0680004	10	nm0821249	cinematographer	director of photography	\N
tt0680004	1	nm0001816	actor	\N	["Harry Rule"]
tt0680004	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680004	3	nm0092639	actor	\N	["Max Toller"]
tt0680004	4	nm0541438	actor	\N	["Waiter"]
tt0680004	5	nm0838725	director	\N	\N
tt0680004	6	nm0429630	writer	writer	\N
tt0680004	7	nm0026755	producer	producer	\N
tt0680004	8	nm0384593	producer	producer	\N
tt0680004	9	nm0131624	composer	\N	\N
tt0680005	10	nm0821249	cinematographer	director of photography	\N
tt0680005	1	nm0001816	actor	\N	["Harry Rule"]
tt0680005	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680005	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680005	4	nm0068552	actor	\N	["Shadbolt"]
tt0680005	5	nm0396421	director	\N	\N
tt0680005	6	nm0059483	writer	writer	\N
tt0680005	7	nm0026755	producer	producer	\N
tt0680005	8	nm0384593	producer	producer	\N
tt0680005	9	nm0131624	composer	\N	\N
tt0680006	10	nm0821249	cinematographer	director of photography	\N
tt0680006	1	nm0001816	actor	\N	["Harry Rule"]
tt0680006	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680006	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680006	4	nm0750889	actress	\N	["Vicky Standish"]
tt0680006	5	nm0187769	director	\N	\N
tt0680006	6	nm0124878	writer	writer	\N
tt0680006	7	nm0026755	producer	producer	\N
tt0680006	8	nm0384593	producer	producer	\N
tt0680006	9	nm0131624	composer	\N	\N
tt0680007	10	nm0131624	composer	\N	\N
tt0680007	1	nm0001816	actor	\N	["Harry Rule"]
tt0680007	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680007	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680007	4	nm0626352	actor	\N	["Colin Foster"]
tt0680007	5	nm0838725	director	\N	\N
tt0680007	6	nm0489679	writer	\N	\N
tt0680007	7	nm0489699	writer	writer	\N
tt0680007	8	nm0026755	producer	producer	\N
tt0680007	9	nm0384593	producer	producer	\N
tt0680008	10	nm0821249	cinematographer	director of photography	\N
tt0680008	1	nm0001816	actor	\N	["Harry Rule"]
tt0680008	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680008	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680008	4	nm0397931	actor	\N	["Fencing Master"]
tt0680008	5	nm0001928	director	\N	\N
tt0680008	6	nm0416438	writer	writer	\N
tt0680008	7	nm0026755	producer	producer	\N
tt0680008	8	nm0384593	producer	producer	\N
tt0680008	9	nm0131624	composer	\N	\N
tt0680009	10	nm0821249	cinematographer	director of photography	\N
tt0680009	1	nm0001816	actor	\N	["Harry Rule"]
tt0680009	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680009	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680009	4	nm0157716	actor	\N	["Chino"]
tt0680009	5	nm0149548	director	\N	\N
tt0680009	6	nm0819388	writer	written by	\N
tt0680009	7	nm0026755	producer	producer	\N
tt0680009	8	nm0384593	producer	producer	\N
tt0680009	9	nm0131624	composer	\N	\N
tt0680010	10	nm0821249	cinematographer	director of photography	\N
tt0680010	1	nm0001816	actor	\N	["Harry Rule"]
tt0680010	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680010	3	nm0603082	actor	\N	["David Mitchell"]
tt0680010	4	nm0328982	actor	\N	["De Santos"]
tt0680010	5	nm0838725	director	\N	\N
tt0680010	6	nm0059483	writer	writer	\N
tt0680010	7	nm0026755	producer	producer	\N
tt0680010	8	nm0384593	producer	producer	\N
tt0680010	9	nm0131624	composer	\N	\N
tt0680011	10	nm0915145	cinematographer	\N	\N
tt0680011	1	nm0001816	actor	\N	["Harry Rule"]
tt0680011	2	nm0692239	actress	\N	["Contessa di Contini"]
tt0680011	3	nm0071764	actor	\N	["Security Man"]
tt0680011	4	nm0172014	actor	\N	["Slade"]
tt0680011	5	nm0149548	director	\N	\N
tt0680011	6	nm0059483	writer	writer	\N
tt0680011	7	nm0026755	producer	producer	\N
tt0680011	8	nm0384593	producer	producer	\N
tt0680011	9	nm0131624	composer	\N	\N
tt0680012	10	nm0821249	cinematographer	director of photography	\N
tt0680012	1	nm0001816	actor	\N	["Harry Rule"]
tt0680012	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680012	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680012	4	nm0934179	actor	\N	["Smith"]
tt0680012	5	nm0495361	director	\N	\N
tt0680012	6	nm0696506	writer	writer	\N
tt0680012	7	nm0026755	producer	producer	\N
tt0680012	8	nm0384593	producer	producer	\N
tt0680012	9	nm0131624	composer	\N	\N
tt0680013	10	nm0132735	editor	\N	\N
tt0680013	1	nm0001816	actor	\N	["Harry Rule"]
tt0680013	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680013	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680013	4	nm0624680	actress	\N	["Irena Gayevska"]
tt0680013	5	nm0187769	director	\N	\N
tt0680013	6	nm0026755	producer	producer	\N
tt0680013	7	nm0384593	producer	producer	\N
tt0680013	8	nm0131624	composer	\N	\N
tt0680013	9	nm0821249	cinematographer	director of photography	\N
tt0680014	10	nm0821249	cinematographer	director of photography	\N
tt0680014	1	nm0001816	actor	\N	["Harry Rule"]
tt0680014	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680014	3	nm0497810	actress	\N	["Susan Crediton"]
tt0680014	4	nm0569077	actor	\N	["Frank"]
tt0680014	5	nm0149548	director	\N	\N
tt0680014	6	nm0806692	writer	writer	\N
tt0680014	7	nm0026755	producer	producer	\N
tt0680014	8	nm0384593	producer	producer	\N
tt0680014	9	nm0131624	composer	\N	\N
tt0680015	10	nm0821249	cinematographer	director of photography	\N
tt0680015	1	nm0001816	actor	\N	["Harry Rule"]
tt0680015	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680015	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680015	4	nm0675225	actor	\N	["Hans Keller"]
tt0680015	5	nm0149548	director	\N	\N
tt0680015	6	nm0416438	writer	writer	\N
tt0680015	7	nm0026755	producer	producer	\N
tt0680015	8	nm0384593	producer	producer	\N
tt0680015	9	nm0131624	composer	\N	\N
tt0680016	10	nm0821249	cinematographer	director of photography	\N
tt0680016	1	nm0001816	actor	\N	["Harry Rule"]
tt0680016	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680016	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680016	4	nm0932811	actor	\N	["Commander Whiting"]
tt0680016	5	nm0838725	director	\N	\N
tt0680016	6	nm0696506	writer	writer	\N
tt0680016	7	nm0026755	producer	producer	\N
tt0680016	8	nm0384593	producer	producer	\N
tt0680016	9	nm0131624	composer	\N	\N
tt0680017	10	nm0821249	cinematographer	director of photography	\N
tt0680017	1	nm0001816	actor	\N	["Harry Rule"]
tt0680017	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680017	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680017	4	nm0837456	actress	\N	["Nurse"]
tt0680017	5	nm0291201	director	\N	\N
tt0680017	6	nm0166018	writer	writer	\N
tt0680017	7	nm0026755	producer	producer	\N
tt0680017	8	nm0384593	producer	producer	\N
tt0680017	9	nm0131624	composer	\N	\N
tt0680018	10	nm0915145	cinematographer	\N	\N
tt0680018	1	nm0001816	actor	\N	["Harry Rule"]
tt0680018	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680018	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680018	4	nm0000722	actor	\N	["Arthur Gordon"]
tt0680018	5	nm0187769	director	\N	\N
tt0680018	6	nm0829775	writer	writer	\N
tt0680018	7	nm0026755	producer	producer	\N
tt0680018	8	nm0384593	producer	producer	\N
tt0680018	9	nm0131624	composer	\N	\N
tt0680019	10	nm0821249	cinematographer	director of photography	\N
tt0680019	1	nm0001816	actor	\N	["Harry Rule"]
tt0680019	2	nm0692239	actress	\N	["Contessa Caroline di Contini"]
tt0680019	3	nm0030022	actor	\N	["Paul Buchet"]
tt0680019	4	nm0619247	actress	\N	["Suki"]
tt0680019	5	nm0396421	director	\N	\N
tt0680019	6	nm0203405	writer	\N	\N
tt0680019	7	nm0026755	producer	producer	\N
tt0680019	8	nm0384593	producer	producer	\N
tt0680019	9	nm0131624	composer	\N	\N
tt0680020	10	nm0821249	cinematographer	director of photography	\N
tt0680020	1	nm0001816	actor	\N	["Harry Rule"]
