tconst	ordering	nconst	category	job	characters
tt17270102	1	nm13320157	actor	\N	["Friend"]
tt17270102	2	nm13320156	director	\N	\N
tt17270102	3	nm13320214	editor	\N	\N
tt17270416	1	nm2839537	actor	\N	\N
tt17270416	2	nm3453803	actor	\N	\N
tt17270416	3	nm11078317	actor	\N	\N
tt17270416	4	nm6700506	actor	\N	\N
tt17270416	5	nm4702675	director	\N	\N
tt17270416	6	nm11430313	editor	\N	\N
tt17270416	7	nm9807075	actor	\N	\N
tt17271032	1	nm11013870	director	\N	\N
tt17271558	10	nm13328882	actor	\N	\N
tt17271558	1	nm5377726	actress	\N	["Mayumi maruyama"]
tt17271558	2	nm2102221	actor	\N	["Osamu Teiji"]
tt17271558	3	nm1989047	actor	\N	["Isayama"]
tt17271558	4	nm5139100	actor	\N	["Takashi Haijima"]
tt17271558	5	nm8247691	actress	\N	\N
tt17271558	6	nm1543018	actor	\N	\N
tt17271558	7	nm12004059	actress	\N	\N
tt17271558	8	nm10255799	actress	\N	["Satomi Mimori"]
tt17271558	9	nm8924366	actor	\N	["Yûichi Kusano"]
tt17271762	1	nm4429131	director	\N	\N
tt17271762	2	nm13321745	writer	\N	\N
tt17271762	3	nm2992662	composer	\N	\N
tt17271944	10	nm0868623	writer	\N	\N
tt17271944	1	nm13592942	actor	\N	["Munir Árabe"]
tt17271944	2	nm13592855	actor	\N	["Chofer Saul Desierto"]
tt17271944	3	nm0043389	actor	\N	["Saúl Menajem"]
tt17271944	4	nm13592951	actor	\N	["Teniente Paraguayo"]
tt17271944	5	nm0096375	writer	head writer	\N
tt17271944	6	nm0122184	writer	showrunner	\N
tt17271944	7	nm5933459	writer	writer	\N
tt17271944	8	nm4950196	writer	collaborating writer	\N
tt17271944	9	nm2589728	writer	writer	\N
tt17272286	10	nm0868623	writer	\N	\N
tt17272286	1	nm13592942	actor	\N	["Munir Árabe"]
tt17272286	2	nm13592855	actor	\N	["Chofer Saul Desierto"]
tt17272286	3	nm0043389	actor	\N	["Saúl Menajem"]
tt17272286	4	nm13592951	actor	\N	["Teniente Paraguayo"]
tt17272286	5	nm0096375	writer	head writer	\N
tt17272286	6	nm0122184	writer	showrunner	\N
tt17272286	7	nm5933459	writer	writer	\N
tt17272286	8	nm4950196	writer	collaborating writer	\N
tt17272286	9	nm2589728	writer	writer	\N
tt17272518	1	nm11013870	director	\N	\N
tt17272518	2	nm13321746	producer	producer	\N
tt17272518	3	nm1454284	editor	\N	\N
tt17272518	4	nm13321747	editor	\N	\N
tt17272518	5	nm0852218	editor	\N	\N
tt17273002	1	nm2040747	archive_footage	\N	["Self - Home Affairs Minister"]
tt17273002	2	nm8869974	archive_footage	\N	["Self - NSW Deputy Premier"]
tt17273002	3	nm6074090	archive_footage	\N	["Self - NSW Premier"]
tt17273002	4	nm1399857	archive_footage	\N	["Self"]
tt17273002	5	nm11556745	self	\N	["Self - Panellist, Small Business Owner"]
tt17273002	6	nm2054698	self	\N	["Self - Panellist, Former SAS Team Commander"]
tt17273028	10	nm9215186	editor	\N	\N
tt17273028	1	nm7672588	actor	\N	["Juan Pablo Gonzalez Juanpis"]
tt17273028	2	nm1333962	actress	\N	["Camila","Cams"]
tt17273028	3	nm0131254	actor	\N	["Abuelo Pombo"]
tt17273028	4	nm4492588	actor	\N	["Ivancito","Rogelio"]
tt17273028	5	nm0872535	director	\N	\N
tt17273028	6	nm3854138	writer	writer	\N
tt17273028	7	nm1885928	writer	writer	\N
tt17273028	8	nm10843297	producer	producer	\N
tt17273028	9	nm6289381	composer	\N	\N
tt17273100	10	nm1027176	composer	musical director	\N
tt17273100	1	nm3636755	self	\N	["Self"]
tt17273100	2	nm13321752	self	\N	["Self"]
tt17273100	3	nm13321756	self	\N	["Self"]
