tconst	ordering	nconst	category	job	characters
tt5120006	10	nm0185186	producer	producer	\N
tt5120006	1	nm4114500	actress	\N	["Phoebe Thunderman"]
tt5120006	2	nm4338976	actor	\N	["Max Thunderman"]
tt5120006	3	nm5196965	actress	\N	["Nora Thunderman"]
tt5120006	4	nm3357633	actor	\N	["Billy Thunderman"]
tt5120006	5	nm1241603	director	\N	\N
tt5120006	6	nm1280552	writer	written by	\N
tt5120006	7	nm1940444	writer	story editor	\N
tt5120006	8	nm2261811	writer	story editor	\N
tt5120006	9	nm0818922	writer	created by	\N
tt5120008	10	nm0913700	composer	composer	\N
tt5120008	1	nm4114500	actress	\N	["Phoebe Thunderman"]
tt5120008	2	nm4338976	actor	\N	["Max Thunderman"]
tt5120008	3	nm5196965	actress	\N	["Nora Thunderman"]
tt5120008	4	nm3357633	actor	\N	["Billy Thunderman"]
tt5120008	5	nm1339949	director	\N	\N
tt5120008	6	nm1940444	writer	story editor	\N
tt5120008	7	nm2261811	writer	story editor	\N
tt5120008	8	nm0818922	writer	created by	\N
tt5120008	9	nm0185186	producer	producer	\N
tt5120010	1	nm6550916	actor	\N	["Bad guy"]
tt5120010	2	nm1766976	actor	\N	["Taximetrist"]
tt5120010	3	nm4482833	actor	\N	["Andrei"]
tt5120010	4	nm1145290	actress	\N	["The doctor"]
tt5120010	5	nm0198746	director	\N	\N
tt5120010	6	nm0119518	writer	\N	\N
tt5120010	7	nm1412545	cinematographer	\N	\N
tt5120010	8	nm1435014	editor	\N	\N
tt5120010	9	nm2266365	editor	\N	\N
tt5120014	10	nm2261811	writer	story editor	\N
tt5120014	1	nm4114500	actress	\N	["Phoebe Thunderman"]
tt5120014	2	nm4338976	actor	\N	["Max Thunderman"]
tt5120014	3	nm5196965	actress	\N	["Nora Thunderman"]
tt5120014	4	nm3357633	actor	\N	["Billy Thunderman"]
tt5120014	5	nm1339949	director	\N	\N
tt5120014	6	nm1113749	writer	written by	\N
tt5120014	7	nm1484414	writer	written by	\N
tt5120014	8	nm0818922	writer	created by	\N
