tconst	ordering	nconst	category	job	characters
tt19840000	1	nm2205193	actress	\N	["Erica Santiago-Montelibano"]
tt19840000	2	nm1698752	actor	\N	["Jake","Joaquin Montelibano"]
tt19840000	3	nm1777491	director	\N	\N
tt19840000	4	nm1571117	writer	developed by	\N
tt19840000	5	nm2326976	writer	\N	\N
tt19840000	6	nm5054168	writer	\N	\N
tt19840000	7	nm1340266	writer	\N	\N
tt19840000	8	nm1573136	cinematographer	\N	\N
tt19840018	1	nm2205193	actress	\N	["Erica Santiago-Montelibano"]
tt19840018	2	nm1698752	actor	\N	["Jake","Joaquin Montelibano"]
tt19840018	3	nm1777491	director	\N	\N
tt19840018	4	nm1571117	writer	developed by	\N
tt19840018	5	nm2326976	writer	\N	\N
tt19840018	6	nm5054168	writer	\N	\N
tt19840018	7	nm1340266	writer	\N	\N
tt19840018	8	nm1573136	cinematographer	\N	\N
tt19840034	1	nm2205193	actress	\N	["Erica Santiago-Montelibano"]
tt19840034	2	nm1698752	actor	\N	["Jake","Joaquin Montelibano"]
tt19840034	3	nm1777491	director	\N	\N
tt19840034	4	nm1571117	writer	developed by	\N
tt19840034	5	nm2326976	writer	\N	\N
tt19840034	6	nm5054168	writer	\N	\N
tt19840034	7	nm1340266	writer	\N	\N
tt19840034	8	nm1573136	cinematographer	\N	\N
tt19840046	1	nm2205193	actress	\N	["Erica Santiago-Montelibano"]
tt19840046	2	nm1698752	actor	\N	["Jake","Joaquin Montelibano"]
tt19840046	3	nm1777491	director	\N	\N
tt19840046	4	nm1571117	writer	developed by	\N
tt19840046	5	nm2326976	writer	\N	\N
tt19840046	6	nm5054168	writer	\N	\N
tt19840046	7	nm1340266	writer	\N	\N
tt19840046	8	nm1573136	cinematographer	\N	\N
tt19840050	10	nm13585485	self	\N	["Self - Contestant"]
tt19840050	1	nm1591283	self	\N	["Self - Host"]
tt19840050	2	nm10670571	self	\N	["Self - Judge"]
tt19840050	3	nm13585476	self	\N	["Self - Contestant"]
tt19840050	4	nm13585477	self	\N	["Self - Contestant"]
tt19840050	5	nm13585475	self	\N	["Self - Contestant"]
tt19840050	6	nm13585478	self	\N	["Self - Contestant"]
tt19840050	7	nm13585483	self	\N	["Self - Contestant"]
tt19840050	8	nm4758708	self	\N	["Self - Contestant"]
tt19840050	9	nm13585488	self	\N	["Self - Contestant"]
tt19840056	1	nm2205193	actress	\N	["Erica Santiago-Montelibano"]
tt19840056	2	nm1698752	actor	\N	["Jake","Joaquin Montelibano"]
tt19840056	3	nm1777491	director	\N	\N
tt19840056	4	nm1571117	writer	developed by	\N
tt19840056	5	nm2326976	writer	\N	\N
tt19840056	6	nm5054168	writer	\N	\N
tt19840056	7	nm1340266	writer	\N	\N
tt19840056	8	nm1573136	cinematographer	\N	\N
