tconst	ordering	nconst	category	job	characters
tt9770000	10	nm4395808	producer	producer	\N
tt9770000	1	nm3056551	actor	\N	["Shivaay Singh Oberoi"]
tt9770000	2	nm7409438	actress	\N	["Annika"]
tt9770000	3	nm8322315	actor	\N	["Omkara Singh Oberoi"]
tt9770000	4	nm8322316	actor	\N	["Rudra Singh Oberoi"]
tt9770000	5	nm8744023	director	\N	\N
tt9770000	6	nm11827465	director	\N	\N
tt9770000	7	nm4379163	writer	story	\N
tt9770000	8	nm13041603	writer	screenplay	\N
tt9770000	9	nm8322320	producer	producer	\N
tt9770002	10	nm1026557	composer	\N	\N
tt9770002	1	nm3056551	actor	\N	["Shivaay Singh Oberoi"]
tt9770002	2	nm7409438	actress	\N	["Annika"]
tt9770002	3	nm8322315	actor	\N	["Omkara Singh Oberoi"]
tt9770002	4	nm8322316	actor	\N	["Rudra Singh Oberoi"]
tt9770002	5	nm8744023	director	\N	\N
tt9770002	6	nm11827465	director	\N	\N
tt9770002	7	nm4379163	writer	story	\N
tt9770002	8	nm8322320	producer	producer	\N
tt9770002	9	nm4395808	producer	producer	\N
tt9770004	10	nm10553396	producer	producer	\N
tt9770004	1	nm1649699	actor	\N	["Kuber"]
tt9770004	2	nm9743639	actor	\N	\N
tt9770004	3	nm8609356	actor	\N	["Yonda"]
tt9770004	4	nm10565764	actor	\N	["Rishi Jamadagni"]
tt9770004	5	nm9585751	director	\N	\N
tt9770004	6	nm10553385	writer	screenplay	\N
tt9770004	7	nm5277288	writer	story	\N
tt9770004	8	nm10553386	writer	screenplay	\N
tt9770004	9	nm5474689	writer	concept by	\N
tt9770006	10	nm1026557	composer	\N	\N
tt9770006	1	nm3056551	actor	\N	["Shivaay Singh Oberoi"]
tt9770006	2	nm7409438	actress	\N	["Annika"]
tt9770006	3	nm8322315	actor	\N	["Omkara Singh Oberoi"]
tt9770006	4	nm8322316	actor	\N	["Rudra Singh Oberoi"]
tt9770006	5	nm8744023	director	\N	\N
