tconst	ordering	nconst	category	job	characters
tt5430004	1	nm0058278	actor	\N	\N
tt5430004	2	nm0084496	actor	\N	\N
tt5430004	3	nm0363198	actor	\N	\N
tt5430004	4	nm0445444	actress	\N	\N
tt5430004	5	nm0464249	director	\N	\N
tt5430004	6	nm0888591	cinematographer	\N	\N
tt5430004	7	nm0501858	actor	\N	\N
tt5430004	8	nm0677493	actor	\N	\N
tt5430004	9	nm0701705	actor	\N	\N
tt5430006	10	nm0559504	composer	\N	\N
tt5430006	1	nm0436549	actor	\N	\N
tt5430006	2	nm1224532	actor	\N	\N
tt5430006	3	nm5620173	actress	\N	\N
tt5430006	4	nm4206125	actress	\N	\N
tt5430006	5	nm2277508	director	\N	\N
tt5430006	6	nm4046261	writer	based on the novel by	\N
tt5430006	7	nm2041208	writer	teleplay	\N
tt5430006	8	nm4488639	producer	producer	\N
tt5430006	9	nm2037830	producer	producer	\N
tt5430010	10	nm7947443	self	\N	["Self"]
tt5430010	1	nm2058752	self	\N	["Self - Host"]
tt5430010	2	nm7902765	self	\N	["Self"]
tt5430010	3	nm0927957	self	\N	["Self"]
tt5430010	4	nm7947340	self	\N	["Self"]
tt5430010	5	nm7943470	self	\N	["Self"]
tt5430010	6	nm7943318	self	\N	["Self"]
tt5430010	7	nm7943464	self	\N	["Self"]
tt5430010	8	nm7966048	self	\N	["Self"]
tt5430010	9	nm6233780	self	\N	["Self"]
tt5430012	10	nm1326464	editor	\N	\N
tt5430012	1	nm1502279	self	\N	["Self"]
tt5430012	2	nm1185154	self	\N	["Self"]
tt5430012	3	nm2523990	actress	\N	["Simone von Lykke"]
tt5430012	4	nm7466328	director	\N	\N
tt5430012	5	nm2779808	writer	\N	\N
tt5430012	6	nm5036031	writer	\N	\N
tt5430012	7	nm1987065	producer	executive producer	\N
tt5430012	8	nm3866646	cinematographer	\N	\N
tt5430012	9	nm3564132	editor	\N	\N
tt5430016	10	nm7833053	self	\N	["Self - Guest"]
tt5430016	1	nm7422230	self	\N	["Self - Host"]
tt5430016	2	nm4404522	self	\N	["Self - Co-Host"]
tt5430016	3	nm7438519	self	\N	["Self - Co-Host"]
tt5430016	4	nm7432391	self	\N	["Self - Co-Host"]
tt5430016	5	nm7604908	self	\N	["Self - Guest"]
tt5430016	6	nm7685914	self	\N	["Self - Guest"]
tt5430016	7	nm7677984	self	\N	["Self - Guest","gTime Johnny"]
tt5430016	8	nm7788048	self	\N	["Self - Guest","Pimpmunkx"]
tt5430016	9	nm7299000	self	\N	["Self - Guest"]
tt5430018	1	nm7896045	actress	\N	["Dr. Agarwaal"]
tt5430018	2	nm7896046	actress	\N	["Dr. Sushmita"]
tt5430018	3	nm7896043	actor	\N	["Aryan Das"]
tt5430018	4	nm7896044	actress	\N	["Alina Chisti"]
tt5430018	5	nm7896042	director	lead director	\N
tt5430018	6	nm7896050	composer	\N	\N
tt5430018	7	nm7896051	cinematographer	\N	\N
tt5430018	8	nm7896054	production_designer	\N	\N
tt5430020	10	nm3338210	producer	producer	\N
