tconst	ordering	nconst	category	job	characters
tt6840000	1	nm8959302	self	\N	["Self"]
tt6840002	1	nm6079450	actress	\N	["Brittany"]
tt6840002	2	nm4305738	actress	\N	["Mackenzie"]
tt6840002	3	nm1116394	producer	producer	\N
tt6840004	10	nm0627560	actor	\N	["Grigoriy Mamonov"]
tt6840004	1	nm2610869	actress	\N	["Sophia Palaiolog"]
tt6840004	2	nm1142921	actor	\N	["Ivan III"]
tt6840004	3	nm0548492	actress	\N	["Grand Duchess Maria Yaroslavna"]
tt6840004	4	nm0952143	actor	\N	["Metropolitan"]
tt6840004	5	nm3142989	director	\N	\N
tt6840004	6	nm2419126	producer	producer	\N
tt6840004	7	nm5336253	composer	\N	\N
tt6840004	8	nm1488741	cinematographer	\N	\N
tt6840004	9	nm4867089	production_designer	\N	\N
tt6840006	10	nm0627560	actor	\N	["Grigoriy Mamonov"]
tt6840006	1	nm2610869	actress	\N	["Sophia Palaiolog"]
tt6840006	2	nm1142921	actor	\N	["Ivan III"]
tt6840006	3	nm0548492	actress	\N	["Grand Duchess Maria Yaroslavna"]
tt6840006	4	nm0952143	actor	\N	["Metropolitan"]
tt6840006	5	nm3142989	director	\N	\N
tt6840006	6	nm2419126	producer	producer	\N
tt6840006	7	nm5336253	composer	\N	\N
tt6840006	8	nm1488741	cinematographer	\N	\N
tt6840006	9	nm4867089	production_designer	\N	\N
tt6840008	1	nm0903257	actor	\N	\N
tt6840010	10	nm10481065	actress	\N	["Voloshanka"]
tt6840010	1	nm1142921	actor	\N	["Ivan III"]
tt6840010	2	nm2610869	actress	\N	["Sophia Palaiolog"]
tt6840010	3	nm0051282	actor	\N	["Stafan"]
tt6840010	4	nm0548492	actress	\N	\N
tt6840010	5	nm2419126	producer	producer	\N
tt6840010	6	nm5336253	composer	\N	\N
tt6840010	7	nm4867089	production_designer	\N	\N
tt6840010	8	nm0952143	actor	\N	\N
tt6840010	9	nm0627560	actor	\N	\N
tt6840012	1	nm8745421	actor	\N	["Karl","Luigi"]
tt6840012	2	nm8874965	actor	\N	["Ferravaag","Bjabbe","Peach"]
tt6840014	10	nm0958495	actress	\N	["Vera Boshuizen"]
tt6840014	1	nm3794060	actress	\N	["Peggy Jonkers"]
tt6840014	2	nm1504719	actor	\N	["Sharif Dahmani"]
tt6840014	3	nm0124453	actor	\N	["Frits Veldhoven"]
tt6840014	4	nm0404806	actor	\N	["Victor Klinkspoor"]
tt6840014	5	nm4531861	actor	\N	["Rick Klinkspoor"]
