tconst	ordering	nconst	category	job	characters
tt13840000	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840000	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840000	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840000	4	nm3086833	director	\N	\N
tt13840000	5	nm6311481	writer	\N	\N
tt13840000	6	nm0576557	writer	\N	\N
tt13840000	7	nm4414562	writer	\N	\N
tt13840000	8	nm4888420	writer	\N	\N
tt13840002	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840002	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840002	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840002	4	nm3086833	director	\N	\N
tt13840002	5	nm6311481	writer	\N	\N
tt13840002	6	nm0576557	writer	\N	\N
tt13840002	7	nm4414562	writer	\N	\N
tt13840002	8	nm4888420	writer	\N	\N
tt13840004	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840004	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840004	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840004	4	nm3086833	director	\N	\N
tt13840004	5	nm6311481	writer	\N	\N
tt13840004	6	nm0576557	writer	\N	\N
tt13840004	7	nm4414562	writer	\N	\N
tt13840004	8	nm4888420	writer	\N	\N
tt13840006	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840006	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840006	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840006	4	nm3086833	director	\N	\N
tt13840006	5	nm6311481	writer	\N	\N
tt13840006	6	nm0576557	writer	\N	\N
tt13840006	7	nm4414562	writer	\N	\N
tt13840006	8	nm4888420	writer	\N	\N
tt13840008	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840008	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840008	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840008	4	nm3086833	director	\N	\N
tt13840008	5	nm6311481	writer	\N	\N
tt13840008	6	nm0576557	writer	\N	\N
tt13840008	7	nm4414562	writer	\N	\N
tt13840008	8	nm4888420	writer	\N	\N
tt13840010	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840010	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840010	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840010	4	nm3086833	director	\N	\N
tt13840010	5	nm6311481	writer	\N	\N
tt13840010	6	nm0576557	writer	\N	\N
tt13840010	7	nm4414562	writer	\N	\N
tt13840010	8	nm4888420	writer	\N	\N
tt13840012	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840012	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840012	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840012	4	nm3086833	director	\N	\N
tt13840012	5	nm6311481	writer	\N	\N
tt13840012	6	nm0576557	writer	\N	\N
tt13840012	7	nm4414562	writer	\N	\N
tt13840012	8	nm4888420	writer	\N	\N
tt13840014	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840014	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840014	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840014	4	nm9435898	actor	\N	["Akshay Kapoor"]
tt13840014	5	nm3086833	director	\N	\N
tt13840014	6	nm6311481	writer	\N	\N
tt13840014	7	nm0576557	writer	\N	\N
tt13840014	8	nm4414562	writer	\N	\N
tt13840014	9	nm4888420	writer	\N	\N
tt13840016	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840016	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840016	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840016	4	nm3086833	director	\N	\N
tt13840016	5	nm6311481	writer	\N	\N
tt13840016	6	nm0576557	writer	\N	\N
tt13840016	7	nm4414562	writer	\N	\N
tt13840016	8	nm4888420	writer	\N	\N
tt13840018	1	nm9556770	actress	\N	["IPS Dhanak Parekh"]
tt13840018	2	nm10132796	actor	\N	["Raghu Jadhav"]
tt13840018	3	nm6004811	actress	\N	["Savitri Jadhav"]
tt13840018	4	nm3086833	director	\N	\N
tt13840018	5	nm6311481	writer	\N	\N
tt13840018	6	nm0576557	writer	\N	\N
tt13840018	7	nm4414562	writer	\N	\N
tt13840018	8	nm4888420	writer	\N	\N
tt13840018	9	nm13278390	editor	online editor	\N
tt13840022	10	nm12050887	self	\N	["Self"]
tt13840022	1	nm12050883	self	\N	["Self"]
tt13840022	2	nm12050884	self	\N	["Self"]
tt13840022	3	nm9753466	self	\N	["Self"]
tt13840022	4	nm12050885	self	\N	["Self"]
tt13840022	5	nm4323096	director	\N	\N
tt13840022	6	nm7934333	cinematographer	\N	\N
tt13840022	7	nm1549587	cinematographer	\N	\N
tt13840022	8	nm4104198	editor	\N	\N
tt13840022	9	nm12050886	self	\N	["Self"]
tt13840024	10	nm0495302	actor	\N	["Henderson"]
tt13840024	1	nm0000723	actress	\N	["Kate Roberts"]
tt13840024	2	nm0030100	actor	\N	["Victor Kiriakis"]
tt13840024	3	nm0038932	actor	\N	["Jack Deveraux"]
tt13840024	4	nm0152594	actress	\N	["Dr. Carly Manning"]
tt13840024	5	nm0202182	actor	\N	["Lucas Roberts"]
tt13840024	6	nm0373593	actor	\N	["Vern Scofield"]
tt13840024	7	nm0429083	actress	\N	["Lexie Carver"]
tt13840024	8	nm0432152	actress	\N	["Patty"]
tt13840024	9	nm0445476	actor	\N	["Bo Brady"]
tt13840026	1	nm7885108	self	\N	["Self"]
tt13840026	2	nm6683542	self	\N	["Self"]
tt13840026	3	nm7758349	self	\N	["Self"]
tt13840026	4	nm3083414	self	\N	["Self"]
tt13840030	10	nm4660068	editor	\N	\N
tt13840030	1	nm8721054	self	\N	["Self - Panelist"]
tt13840030	2	nm7195971	self	\N	["Self - Panelist"]
tt13840030	3	nm0214299	self	\N	["Self"]
tt13840030	4	nm9242686	self	\N	["Self - Panelist"]
tt13840030	5	nm1739457	director	\N	\N
tt13840030	6	nm1395850	producer	producer	\N
tt13840030	7	nm0125107	composer	\N	\N
tt13840030	8	nm0710786	composer	\N	\N
tt13840030	9	nm6509614	editor	\N	\N
tt13840032	1	nm12365176	actor	\N	\N
tt13840032	2	nm12365175	actor	\N	\N
tt13840032	3	nm12365174	actress	\N	\N
tt13840032	4	nm0827295	director	\N	\N
tt13840032	5	nm3308667	editor	\N	\N
tt13840032	6	nm1240626	editor	\N	\N
tt13840032	7	nm4395200	editor	\N	\N
tt13840032	8	nm12229952	editor	\N	\N
tt13840034	1	nm12229958	actress	\N	["Host"]
tt13840034	2	nm12240465	actress	\N	["Host"]
tt13840034	3	nm12229968	actor	\N	["Extra #6"]
tt13840034	4	nm12229967	actress	\N	["Extra #5"]
tt13840034	5	nm12229956	director	\N	\N
tt13840034	6	nm12229957	director	\N	\N
tt13840034	7	nm12229969	writer	\N	\N
tt13840040	1	nm2481842	self	\N	["Self - Presenter"]
tt13840040	2	nm6070861	self	\N	["Self - Co-presenter"]
tt13840040	3	nm9827275	self	\N	["Self - Former British Ambassador to the United States"]
tt13840040	4	nm3859269	self	\N	["Self - Chief Scientific Adviser"]
tt13840040	5	nm1698063	director	series director	\N
tt13840040	6	nm2537013	producer	producer	\N
tt13840040	7	nm6530311	self	\N	["Self - Former Education Secretary"]
tt13840040	8	nm7313165	self	\N	["Self - Shadow Minister for Schools"]
tt13840042	1	nm5042664	self	\N	["Self","Presenter"]
tt13840044	1	nm2481842	self	\N	["Self - Presenter"]
tt13840044	2	nm6070861	self	\N	["Self - Co-presenter"]
tt13840044	3	nm3212833	self	\N	["Self - Irish Minister for Foreign Affairs"]
tt13840044	4	nm4876461	self	\N	["Self - International Trade Secretary"]
tt13840044	5	nm1698063	director	series director	\N
tt13840044	6	nm2537013	producer	producer	\N
tt13840044	7	nm0406334	self	\N	["Self - Writer and Director"]
tt13840044	8	nm2237042	self	\N	["Self - Former Shadow Chancellor"]
tt13840044	9	nm3781089	self	\N	["Self - Conservative"]
tt13840046	1	nm2940796	self	\N	["Self - Host"]
tt13840046	2	nm4371786	self	\N	["Self"]
tt13840048	10	nm4660068	editor	\N	\N
tt13840048	1	nm8721054	self	\N	["Self - Panelist"]
tt13840048	2	nm8985299	self	\N	["Self - Panelist"]
tt13840048	3	nm3077076	self	\N	["Self"]
tt13840048	4	nm3982894	self	\N	["Self - Host"]
tt13840048	5	nm1739457	director	\N	\N
tt13840048	6	nm1395850	producer	producer	\N
tt13840048	7	nm0125107	composer	\N	\N
tt13840048	8	nm0710786	composer	\N	\N
tt13840048	9	nm6509614	editor	\N	\N
tt13840050	1	nm10875646	actress	\N	["Feyre"]
tt13840050	2	nm8299400	actor	\N	["Rhysand"]
tt13840050	3	nm12229974	writer	\N	\N
tt13840050	4	nm6948475	cinematographer	\N	\N
tt13840052	10	nm4338998	composer	\N	\N
tt13840052	1	nm1833525	actor	\N	["Arman"]
tt13840052	2	nm3843449	actress	\N	["Defne"]
tt13840052	3	nm3768173	actor	\N	["Felix"]
tt13840052	4	nm2516737	actress	\N	["Rana"]
tt13840052	5	nm3796645	director	\N	\N
tt13840052	6	nm1314178	writer	based on the novel "The Old Axolotl" by	\N
tt13840052	7	nm5404569	writer	created by	\N
tt13840052	8	nm1202830	producer	producer	\N
tt13840052	9	nm7487585	producer	producer	\N
tt13840054	10	nm7487585	producer	producer	\N
tt13840054	1	nm1833525	actor	\N	["Arman"]
tt13840054	2	nm3843449	actress	\N	["Defne"]
tt13840054	3	nm1249031	actor	\N	["Captain Umut Sancakli (Second-in-command)"]
tt13840054	4	nm2906509	actress	\N	["Yonca"]
tt13840054	5	nm3796645	director	\N	\N
tt13840054	6	nm9909516	writer	written by	\N
tt13840054	7	nm1314178	writer	based on the novel "The Old Axolotl" by	\N
tt13840054	8	nm5404569	writer	created by	\N
tt13840054	9	nm1202830	producer	producer	\N
tt13840056	1	nm12254127	self	\N	["Self"]
tt13840056	2	nm4272233	self	\N	["Self"]
tt13840056	3	nm12229943	self	\N	["Self"]
tt13840058	10	nm7487585	producer	producer	\N
tt13840058	1	nm1833525	actor	\N	["Arman"]
tt13840058	2	nm3843449	actress	\N	["Defne"]
tt13840058	3	nm1249031	actor	\N	["Umut"]
tt13840058	4	nm2906509	actress	\N	["Yonca"]
tt13840058	5	nm3796645	director	\N	\N
tt13840058	6	nm1314178	writer	based on the novel "The Old Axolotl" by	\N
tt13840058	7	nm5404569	writer	created by	\N
tt13840058	8	nm5425349	writer	written by	\N
tt13840058	9	nm1202830	producer	producer	\N
tt13840060	10	nm7487585	producer	producer	\N
tt13840060	1	nm1833525	actor	\N	["Arman"]
tt13840060	2	nm3843449	actress	\N	["Defne"]
tt13840060	3	nm1249031	actor	\N	["Umut"]
tt13840060	4	nm3768173	actor	\N	["Felix"]
tt13840060	5	nm2141029	director	\N	\N
tt13840060	6	nm1314178	writer	based on the novel "The Old Axolotl" by	\N
tt13840060	7	nm5404569	writer	created by	\N
tt13840060	8	nm11886585	writer	written by	\N
tt13840060	9	nm1202830	producer	producer	\N
tt13840062	10	nm7487585	producer	producer	\N
tt13840062	1	nm1833525	actor	\N	["Arman"]
tt13840062	2	nm3843449	actress	\N	["Defne"]
tt13840062	3	nm1249031	actor	\N	["Umut"]
tt13840062	4	nm3768173	actor	\N	["Felix"]
tt13840062	5	nm2141029	director	\N	\N
tt13840062	6	nm1314178	writer	based on the novel "The Old Axolotl" by	\N
tt13840062	7	nm5404569	writer	created by	\N
tt13840062	8	nm5425349	writer	written by	\N
tt13840062	9	nm1202830	producer	producer	\N
tt13840064	10	nm7487585	producer	producer	\N
tt13840064	1	nm1833525	actor	\N	["Arman"]
tt13840064	2	nm3843449	actress	\N	["Defne"]
tt13840064	3	nm1249031	actor	\N	["Umut"]
tt13840064	4	nm3768173	actor	\N	["Felix"]
tt13840064	5	nm2141029	director	\N	\N
tt13840064	6	nm9909516	writer	written by	\N
tt13840064	7	nm1314178	writer	based on the novel "The Old Axolotl" by	\N
tt13840064	8	nm5404569	writer	created by	\N
tt13840064	9	nm1202830	producer	producer	\N
tt13840066	1	nm2940796	self	\N	["Self - Host"]
tt13840066	2	nm2704306	self	\N	["Self"]
tt13840066	3	nm10771790	self	\N	["Self"]
tt13840068	10	nm1202830	producer	producer	\N
tt13840068	1	nm1833525	actor	\N	["Arman"]
tt13840068	2	nm1249031	actor	\N	["Umut"]
tt13840068	3	nm3768173	actor	\N	["Felix"]
tt13840068	4	nm2906509	actress	\N	["Yonca"]
tt13840068	5	nm2141029	director	\N	\N
tt13840068	6	nm9909516	writer	written by	\N
tt13840068	7	nm1314178	writer	based on the novel "The Old Axolotl" by	\N
tt13840068	8	nm5404569	writer	created by	\N
tt13840068	9	nm5425349	writer	written by	\N
tt13840074	1	nm12229943	self	\N	["Self"]
tt13840076	1	nm0381702	self	\N	["Self - Presenter"]
tt13840076	2	nm0334193	director	\N	\N
tt13840076	3	nm0113985	editor	off-line editor	\N
tt13840076	4	nm3716624	editor	off-line editor	\N
tt13840078	1	nm2763109	self	\N	["Self"]
tt13840078	2	nm2940796	self	\N	["Self - Host"]
tt13840078	3	nm12229983	self	\N	["Self"]
tt13840080	10	nm0704157	actor	\N	["Padre"]
tt13840080	1	nm0180569	actor	\N	["Don Tomás"]
tt13840080	2	nm5678924	actress	\N	["Marieta"]
tt13840080	3	nm2688196	actor	\N	["Pato"]
tt13840080	4	nm11240729	actor	\N	["Chef"]
tt13840080	5	nm1766829	writer	\N	\N
tt13840080	6	nm3184666	composer	composer	\N
tt13840080	7	nm12229984	actor	\N	["Gabo"]
