tconst	ordering	nconst	category	job	characters
tt17340418	1	nm11628927	actor	\N	["Immigrant"]
tt17340418	2	nm11484439	director	\N	\N
tt17340418	3	nm11628929	composer	\N	\N
tt17340418	4	nm13328305	cinematographer	director of photography	\N
tt17341654	1	nm13622864	self	\N	["Self - Presenter"]
tt17341738	1	nm11812129	self	\N	["Self - Host"]
tt17341738	2	nm11812130	producer	producer	\N
tt17342202	1	nm13622864	self	\N	["Self - Presenter"]
tt17342260	1	nm13622864	self	\N	["Self - Presenter"]
tt17342304	1	nm13622864	self	\N	["Self - Presenter"]
tt17342452	1	nm13622864	self	\N	["Self - Presenter"]
tt17342452	2	nm13622832	self	\N	["Self"]
tt17342614	1	nm13328323	self	\N	["Self"]
tt17342614	2	nm13328324	self	\N	["Self"]
tt17342614	3	nm13328325	self	\N	["Self"]
tt17342614	4	nm13328326	self	\N	["Self"]
tt17342614	5	nm2552349	director	\N	\N
tt17342614	6	nm2476263	writer	storytelling advisor	\N
tt17342614	7	nm10365708	composer	\N	\N
tt17342614	8	nm4247183	editor	\N	\N
tt17342702	1	nm10913031	self	\N	["Self"]
tt17342702	2	nm10942230	self	\N	["Self"]
tt17342912	1	nm0860117	self	\N	["Self - Presenter"]
tt17342912	2	nm13328976	self	\N	["Self"]
tt17342912	3	nm13328409	producer	producer	\N
tt17342960	1	nm0004805	self	\N	["Self"]
tt17342960	2	nm13049202	self	\N	["Self - Host"]
tt17343256	1	nm0000155	self	\N	["Self - Co-Host"]
tt17343256	2	nm3870424	self	\N	["Self - Co-Host"]
tt17343256	3	nm0066877	self	\N	["Self - Co-Host"]
tt17343256	4	nm2641639	self	\N	["Self - Co-Host"]
tt17343256	5	nm2925778	editor	\N	\N
tt17343256	6	nm5366561	self	\N	["Self - Guest Co-Host"]
tt17343256	7	nm0005149	self	\N	["Self - Guest Co-Host"]
tt17343256	8	nm0077012	self	\N	["Self"]
tt17343256	9	nm0000207	self	\N	["Self"]
tt17343472	1	nm0005348	self	\N	["Self - Host"]
tt17343472	2	nm0084086	self	\N	["Self"]
tt17343472	3	nm0140946	self	\N	["Self"]
tt17343472	4	nm0001894	self	\N	["Self"]
tt17343472	5	nm0003110	self	\N	["Self"]
tt17343472	6	nm0933673	self	\N	["Self"]
tt17343472	7	nm0934593	self	\N	["Self"]
tt17343554	1	nm0860117	self	\N	["Self - Presenter"]
tt17343554	2	nm0049976	self	\N	["Self"]
tt17343554	3	nm13345382	self	\N	["Self"]
tt17343668	1	nm0000155	self	\N	["Self - Co-Host"]
tt17343668	2	nm3870424	self	\N	["Self - Co-Host"]
tt17343668	3	nm0066877	self	\N	["Self - Co-Host"]
tt17343668	4	nm2641639	self	\N	["Self - Co-Host"]
tt17343688	1	nm0860117	self	\N	["Self - Presenter"]
tt17343688	2	nm13345391	self	\N	["Self"]
tt17343688	3	nm13345390	self	\N	["Self"]
tt17343842	1	nm0860117	self	\N	["Self - Presenter"]
tt17343842	2	nm0410203	self	\N	["Self"]
tt17343844	1	nm8673980	actress	\N	["Lola"]
tt17343844	2	nm9690519	actress	\N	\N
