tconst	ordering	nconst	category	job	characters
tt6920000	10	nm6297006	actor	\N	["Kristian"]
tt6920000	1	nm2482484	actor	\N	["Bozhinov"]
tt6920000	2	nm9020920	actor	\N	["Vili"]
tt6920000	3	nm7565791	actress	\N	["Desi"]
tt6920000	4	nm1523032	actor	\N	["Hristo"]
tt6920000	5	nm1994210	director	\N	\N
tt6920000	6	nm9020943	actress	\N	["Eka"]
tt6920000	7	nm1929533	actor	\N	["Ceco"]
tt6920000	8	nm9020934	actor	\N	["Martin"]
tt6920000	9	nm0678217	actress	\N	["Lili"]
tt6920002	10	nm6297006	actor	\N	["Kristian"]
tt6920002	1	nm2482484	actor	\N	["Bozhinov"]
tt6920002	2	nm9020920	actor	\N	["Vili"]
tt6920002	3	nm7565791	actress	\N	["Desi"]
tt6920002	4	nm1523032	actor	\N	["Hristo"]
tt6920002	5	nm1994210	director	\N	\N
tt6920002	6	nm9020943	actress	\N	["Eka"]
tt6920002	7	nm1929533	actor	\N	["Ceco"]
tt6920002	8	nm9020934	actor	\N	["Martin"]
tt6920002	9	nm0678217	actress	\N	["Lili"]
tt6920004	1	nm9010977	self	\N	["Self"]
tt6920004	2	nm9010976	self	\N	["Self"]
tt6920004	3	nm9010975	self	\N	["Self"]
tt6920006	10	nm0678217	actress	\N	["Lili"]
tt6920006	1	nm2482484	actor	\N	["Bozhinov"]
tt6920006	2	nm9020920	actor	\N	["Vili"]
tt6920006	3	nm12938151	actress	\N	["Restaurant client"]
tt6920006	4	nm7565791	actress	\N	["Desi"]
tt6920006	5	nm2608120	editor	\N	\N
tt6920006	6	nm1523032	actor	\N	["Hristo"]
tt6920006	7	nm9020943	actress	\N	["Eka"]
tt6920006	8	nm1929533	actor	\N	["Ceco"]
tt6920006	9	nm9020934	actor	\N	["Martin"]
tt6920008	10	nm1086175	actor	\N	["Marin"]
tt6920008	1	nm2482484	actor	\N	["Bozhinov"]
tt6920008	2	nm9020920	actor	\N	["Vili"]
tt6920008	3	nm7565791	actress	\N	["Desi"]
tt6920008	4	nm1523032	actor	\N	["Hristo"]
tt6920008	5	nm5312973	cinematographer	\N	\N
tt6920008	6	nm8828882	actor	\N	["Roko"]
tt6920008	7	nm9020943	actress	\N	["Eka"]
tt6920008	8	nm1929533	actor	\N	["Ceco"]
tt6920008	9	nm9020934	actor	\N	["Martin"]
tt6920010	10	nm9020934	actor	\N	["Martin"]
tt6920010	1	nm2482484	actor	\N	["Bozhinov"]
tt6920010	2	nm9020920	actor	\N	["Vili"]
tt6920010	3	nm7565791	actress	\N	["Desi"]
tt6920010	4	nm1523032	actor	\N	["Hristo"]
tt6920010	5	nm5312973	cinematographer	\N	\N
tt6920010	6	nm2608120	editor	\N	\N
tt6920010	7	nm8828882	actor	\N	["Roko"]
tt6920010	8	nm9020943	actress	\N	["Eka"]
tt6920010	9	nm1929533	actor	\N	["Ceco"]
tt6920012	10	nm10425339	actor	\N	["Mitko"]
tt6920012	1	nm2482484	actor	\N	["Bozhinov"]
tt6920012	2	nm9020920	actor	\N	["Vili"]
tt6920012	3	nm7565791	actress	\N	["Desi"]
tt6920012	4	nm1523032	actor	\N	["Hristo"]
tt6920012	5	nm5312973	cinematographer	\N	\N
tt6920012	6	nm8828882	actor	\N	["Roko"]
tt6920012	7	nm9020943	actress	\N	["Eka"]
tt6920012	8	nm1929533	actor	\N	["Ceco"]
tt6920012	9	nm9020934	actor	\N	["Martin"]
tt6920014	10	nm10425339	actor	\N	["Mitko"]
tt6920014	1	nm2482484	actor	\N	["Bozhinov"]
tt6920014	2	nm9020920	actor	\N	["Vili"]
tt6920014	3	nm7565791	actress	\N	["Desi"]
tt6920014	4	nm1523032	actor	\N	["Hristo"]
tt6920014	5	nm2608120	editor	\N	\N
tt6920014	6	nm8828882	actor	\N	["Roko"]
tt6920014	7	nm9020943	actress	\N	["Eka"]
tt6920014	8	nm1929533	actor	\N	["Ceco"]
tt6920014	9	nm9020934	actor	\N	["Martin"]
tt6920016	10	nm10425339	actor	\N	["Mitko"]
tt6920016	1	nm2482484	actor	\N	["Bozhinov"]
tt6920016	2	nm9020920	actor	\N	["Vili"]
tt6920016	3	nm7565791	actress	\N	["Desi"]
tt6920016	4	nm1523032	actor	\N	["Hristo"]
tt6920016	5	nm2608120	editor	\N	\N
tt6920016	6	nm8828882	actor	\N	["Roko"]
tt6920016	7	nm9020943	actress	\N	["Eka"]
tt6920016	8	nm1929533	actor	\N	["Ceco"]
tt6920016	9	nm9020934	actor	\N	["Martin"]
tt6920020	10	nm0678217	actress	\N	["Lili"]
tt6920020	1	nm2482484	actor	\N	["Bozhinov"]
tt6920020	2	nm9020920	actor	\N	["Vili"]
tt6920020	3	nm7565791	actress	\N	["Desi"]
tt6920020	4	nm1523032	actor	\N	["Hristo"]
tt6920020	5	nm8828882	actor	\N	["Roko"]
tt6920020	6	nm9020943	actress	\N	["Eka"]
tt6920020	7	nm1929533	actor	\N	["Ceco"]
tt6920020	8	nm9020934	actor	\N	["Martin"]
tt6920020	9	nm1086175	actor	\N	["Marin"]
tt6920022	1	nm0267557	actor	\N	["Narrator"]
tt6920022	2	nm4813118	director	\N	\N
tt6920022	3	nm7096824	writer	screenplay	\N
tt6920022	4	nm4048638	composer	\N	\N
tt6920022	5	nm1576311	editor	\N	\N
tt6920024	10	nm10425339	actor	\N	["Mitko"]
tt6920024	1	nm2482484	actor	\N	["Bozhinov"]
tt6920024	2	nm9020920	actor	\N	["Vili"]
tt6920024	3	nm7565791	actress	\N	["Desi"]
tt6920024	4	nm1523032	actor	\N	["Hristo"]
tt6920024	5	nm5312973	cinematographer	\N	\N
tt6920024	6	nm8828882	actor	\N	["Roko"]
tt6920024	7	nm9020943	actress	\N	["Eka"]
tt6920024	8	nm1929533	actor	\N	["Ceco"]
tt6920024	9	nm9020934	actor	\N	["Martin"]
tt6920026	10	nm1929533	actor	\N	["Ceco"]
tt6920026	1	nm2482484	actor	\N	["Bozhinov"]
tt6920026	2	nm9020920	actor	\N	["Vili"]
