tconst	ordering	nconst	category	job	characters
tt11210000	1	nm1007169	self	\N	["Self - Host"]
tt11210000	2	nm2218203	self	\N	["Self - Host"]
tt11210000	3	nm0758713	self	\N	["Self - Judge"]
tt11210002	1	nm10355048	actress	\N	\N
tt11210002	2	nm4472609	actor	\N	\N
tt11210002	3	nm6901603	director	\N	\N
tt11210004	1	nm1007169	self	\N	["Self - Host"]
tt11210004	2	nm2218203	self	\N	["Self - Host"]
tt11210004	3	nm0758713	self	\N	["Self - Judge"]
tt11210006	1	nm1203770	self	\N	["Self - Host"]
tt11210008	10	nm7620580	writer	\N	\N
tt11210008	1	nm0750046	actor	\N	["Miguel Garza"]
tt11210008	2	nm2288520	actress	\N	["Adela Cruz"]
tt11210008	3	nm7310856	actress	\N	["Jimena Ortiz"]
tt11210008	4	nm4595379	actress	\N	["Chisca Garza"]
tt11210008	5	nm0004071	director	\N	\N
tt11210008	6	nm5389223	director	segment director	\N
tt11210008	7	nm6322835	director	co-director	\N
tt11210008	8	nm3844924	writer	written by	\N
tt11210008	9	nm1014790	writer	head writer	\N
tt11210010	1	nm11023686	director	\N	\N
tt11210010	2	nm11097625	cinematographer	\N	\N
tt11210010	3	nm11097550	editor	\N	\N
tt11210012	1	nm1007169	self	\N	["Self - Host"]
tt11210012	2	nm2218203	self	\N	["Self - Host"]
tt11210012	3	nm0758713	self	\N	["Self - Judge"]
tt11210014	1	nm1007169	self	\N	["Self - Host"]
tt11210014	2	nm2218203	self	\N	["Self - Host"]
tt11210014	3	nm0758713	self	\N	["Self - Judge"]
tt11210016	1	nm1007169	self	\N	["Self - Host"]
tt11210016	2	nm2218203	self	\N	["Self - Host"]
tt11210016	3	nm0758713	self	\N	["Self - Judge"]
tt11210018	1	nm1007169	self	\N	["Self - Host"]
tt11210018	2	nm2218203	self	\N	["Self - Host"]
tt11210018	3	nm0758713	self	\N	["Self - Judge"]
tt11210020	1	nm1007169	self	\N	["Self - Host"]
tt11210020	2	nm2218203	self	\N	["Self - Host"]
tt11210020	3	nm0758713	self	\N	["Self - Judge"]
tt11210022	1	nm4726732	actress	\N	\N
tt11210022	2	nm11097628	actress	\N	\N
tt11210022	3	nm2958518	writer	writer	\N
tt11210024	1	nm1007169	self	\N	["Self - Host"]
tt11210024	2	nm2218203	self	\N	["Self - Host"]
