tconst	ordering	nconst	category	job	characters
tt14420002	1	nm12474447	actor	\N	\N
tt14420002	2	nm7102807	actress	\N	\N
tt14420002	3	nm3753991	director	\N	\N
tt14420004	1	nm7333625	self	\N	["Self - Host"]
tt14420004	2	nm1443809	self	\N	["Self - Host"]
tt14420004	3	nm2069374	self	\N	["Self - Substitute Host"]
tt14420004	4	nm4806275	self	\N	["Self - Guest"]
tt14420010	1	nm7333625	self	\N	["Self - Host"]
tt14420010	2	nm1443809	self	\N	["Self - Host"]
tt14420010	3	nm6359771	self	\N	["Self - Guest"]
tt14420010	4	nm2069374	self	\N	["Self - Substitute Host"]
tt14420014	1	nm7333625	self	\N	["Self - Host"]
tt14420014	2	nm1443809	self	\N	["Self - Host"]
tt14420014	3	nm0261101	self	\N	["Self - Guest"]
tt14420014	4	nm7351636	self	\N	["Self - Show Journalist"]
tt14420014	5	nm2069374	self	\N	["Self - Substitute Host"]
tt14420020	1	nm7333625	self	\N	["Self - Host"]
tt14420020	2	nm1443809	self	\N	["Self - Host"]
tt14420020	3	nm1438429	self	\N	["Self - Guest"]
tt14420020	4	nm7351636	self	\N	["Self - Show Journalist"]
tt14420022	1	nm12473976	self	\N	["Self"]
tt14420022	2	nm12474618	self	\N	["Self"]
tt14420022	3	nm12473975	self	\N	["Self"]
tt14420024	1	nm7333625	self	\N	["Self - Host"]
tt14420024	2	nm1443809	self	\N	["Self - Host"]
tt14420024	3	nm1365328	self	\N	["Self - Guest"]
tt14420028	1	nm7333625	self	\N	["Self - Host"]
tt14420028	2	nm1443809	self	\N	["Self - Host"]
tt14420028	3	nm4731104	self	\N	["Self - Guest"]
tt14420028	4	nm2068562	self	\N	["Self - Guest"]
tt14420032	1	nm10608423	actor	\N	["Eddie"]
tt14420032	2	nm12474452	actress	\N	["Annie"]
tt14420032	3	nm12474450	director	\N	\N
tt14420032	4	nm12464192	writer	\N	\N
tt14420032	5	nm12474453	producer	producer	\N
tt14420032	6	nm12502730	editor	\N	\N
tt14420032	7	nm12502735	production_designer	\N	\N
tt14420034	1	nm2480324	actor	\N	\N
tt14420036	1	nm8769389	self	\N	["Self"]
tt14420036	2	nm8769390	self	\N	["Self"]
tt14420036	3	nm11063088	self	\N	["Self"]
tt14420036	4	nm10942036	self	\N	["Self"]
tt14420036	5	nm0771795	composer	\N	\N
tt14420036	6	nm10942037	self	\N	["Self"]
tt14420036	7	nm11635270	self	\N	["Self"]
tt14420036	8	nm12236068	self	\N	["Self"]
tt14420038	1	nm11750634	actress	\N	["Nancy Bhabhi"]
tt14420038	2	nm11750635	actor	\N	\N
tt14420040	10	nm4887246	writer	writer	\N
tt14420040	1	nm0261824	actor	\N	["Victor Salvador"]
tt14420040	2	nm0898062	actress	\N	["Dulce Espejo-Tanaka"]
tt14420040	3	nm1289493	actress	\N	["Christine Salvador"]
tt14420040	4	nm7826549	actress	\N	["Iris Salvador"]
tt14420040	5	nm2992600	director	\N	\N
tt14420040	6	nm1628335	writer	created by	\N
tt14420040	7	nm5054168	writer	created by	\N
tt14420040	8	nm3392718	writer	writer	\N
tt14420040	9	nm6672397	writer	writer	\N
tt14420044	1	nm11750634	actress	\N	["Nancy Bhabhi"]
tt14420044	2	nm11750635	actor	\N	\N
tt14420046	1	nm11750634	actress	\N	["Nancy Bhabhi"]
tt14420046	2	nm11750635	actor	\N	\N
tt14420048	10	nm10667112	actor	\N	["Various"]
tt14420048	1	nm12470200	actor	\N	["Various"]
tt14420048	2	nm12469555	actor	\N	["Various"]
tt14420048	3	nm6730606	actress	\N	["Various"]
tt14420048	4	nm12080246	actor	\N	["Various"]
tt14420048	5	nm9035745	actor	\N	["Various"]
tt14420048	6	nm12474461	actress	\N	["Various"]
tt14420048	7	nm12469554	actress	\N	["Various"]
tt14420048	8	nm12468869	actor	\N	["Various"]
tt14420048	9	nm12468870	actor	\N	["Various"]
tt14420050	1	nm11759632	self	\N	["Self - Host"]
tt14420050	2	nm12242247	self	\N	["Self - Guest"]
tt14420058	1	nm11750634	actress	\N	["Nancy Bhabhi"]
tt14420058	2	nm11750635	actor	\N	\N
tt14420064	1	nm0741174	actor	\N	["Singer"]
tt14420064	2	nm10501301	actress	\N	["Dancer"]
tt14420064	3	nm0541542	director	\N	\N
tt14420064	4	nm2540686	editor	\N	\N
tt14420066	1	nm12444097	actor	\N	["The Person"]
tt14420066	2	nm12457917	composer	\N	\N
tt14420068	1	nm11750634	actress	\N	["Nancy Bhabhi"]
tt14420068	2	nm11750635	actor	\N	\N
tt14420074	1	nm0962519	actress	\N	["Emma"]
tt14420074	2	nm12474464	actress	\N	["Olive"]
tt14420074	3	nm9966145	director	\N	\N
tt14420074	4	nm9966139	writer	\N	\N
tt14420074	5	nm12474466	producer	producer	\N
tt14420076	1	nm11750634	actress	\N	["Nancy Bhabhi"]
tt14420076	2	nm11750635	actor	\N	\N
tt14420080	10	nm0202413	editor	\N	\N
tt14420080	1	nm0897317	actress	\N	["Janique Gauthier"]
tt14420080	2	nm1798910	actress	\N	["Irène"]
tt14420080	3	nm0025505	actor	\N	["François Gauthier"]
tt14420080	4	nm0053580	actor	\N	["Emile Dajou"]
tt14420080	5	nm0220795	director	\N	\N
tt14420080	6	nm0796434	writer	adaptation	\N
tt14420080	7	nm12474468	writer	screenplay	\N
tt14420080	8	nm0321757	composer	\N	\N
tt14420080	9	nm0558072	cinematographer	\N	\N
tt14420082	10	nm0202413	editor	\N	\N
tt14420082	1	nm0897317	actress	\N	["Janique Gauthier"]
tt14420082	2	nm0025505	actor	\N	["François Gauthier"]
tt14420082	3	nm0053580	actor	\N	["Emile Dajou"]
tt14420082	4	nm0226391	actress	\N	["Angèle"]
tt14420082	5	nm0220795	director	\N	\N
tt14420082	6	nm0796434	writer	adaptation	\N
tt14420082	7	nm12474468	writer	screenplay	\N
