tconst	ordering	nconst	category	job	characters
tt10160000	10	nm5093604	producer	producer	\N
tt10160000	1	nm9676900	actor	\N	["Keshav 'KD' Desai"]
tt10160000	2	nm8498174	actress	\N	["Kiya Gujral"]
tt10160000	3	nm5263312	director	\N	\N
tt10160000	4	nm4726081	director	\N	\N
tt10160000	5	nm5093723	director	series director	\N
tt10160000	6	nm5068934	writer	\N	\N
tt10160000	7	nm8687418	writer	\N	\N
tt10160000	8	nm1934692	writer	\N	\N
tt10160000	9	nm8684819	writer	\N	\N
tt10160002	10	nm5093604	producer	producer	\N
tt10160002	1	nm9676900	actor	\N	["Keshav 'KD' Desai"]
tt10160002	2	nm8498174	actress	\N	["Kiya Gujral"]
tt10160002	3	nm5263312	director	\N	\N
tt10160002	4	nm4726081	director	\N	\N
tt10160002	5	nm5093723	director	series director	\N
tt10160002	6	nm5068934	writer	\N	\N
tt10160002	7	nm8687418	writer	\N	\N
tt10160002	8	nm1934692	writer	\N	\N
tt10160002	9	nm8684819	writer	\N	\N
tt10160006	10	nm5093604	producer	producer	\N
tt10160006	1	nm9676900	actor	\N	["Keshav 'KD' Desai"]
tt10160006	2	nm8498174	actress	\N	["Kiya Gujral"]
tt10160006	3	nm5263312	director	\N	\N
tt10160006	4	nm4726081	director	\N	\N
tt10160006	5	nm5093723	director	series director	\N
tt10160006	6	nm5068934	writer	\N	\N
tt10160006	7	nm8687418	writer	\N	\N
tt10160006	8	nm1934692	writer	\N	\N
tt10160006	9	nm8684819	writer	\N	\N
tt10160008	10	nm5093604	producer	producer	\N
tt10160008	1	nm9676900	actor	\N	["Keshav 'KD' Desai"]
tt10160008	2	nm8498174	actress	\N	["Kiya Gujral"]
tt10160008	3	nm5263312	director	\N	\N
tt10160008	4	nm4726081	director	\N	\N
tt10160008	5	nm5093723	director	series director	\N
tt10160008	6	nm5068934	writer	\N	\N
tt10160008	7	nm8687418	writer	\N	\N
tt10160008	8	nm1934692	writer	\N	\N
tt10160008	9	nm8684819	writer	\N	\N
tt10160010	10	nm5093604	producer	producer	\N
tt10160010	1	nm9676900	actor	\N	["Keshav 'KD' Desai"]
tt10160010	2	nm8498174	actress	\N	["Kiya Gujral"]
tt10160010	3	nm5263312	director	\N	\N
tt10160010	4	nm4726081	director	\N	\N
tt10160010	5	nm5093723	director	series director	\N
tt10160010	6	nm5068934	writer	\N	\N
tt10160010	7	nm8687418	writer	\N	\N
tt10160010	8	nm1934692	writer	\N	\N
tt10160010	9	nm8684819	writer	\N	\N
tt10160014	10	nm5093604	producer	producer	\N
tt10160014	1	nm9676900	actor	\N	["Keshav 'KD' Desai"]
tt10160014	2	nm8498174	actress	\N	["Kiya Gujral"]
tt10160014	3	nm5263312	director	\N	\N
tt10160014	4	nm4726081	director	\N	\N
tt10160014	5	nm5093723	director	series director	\N
tt10160014	6	nm5068934	writer	\N	\N
tt10160014	7	nm8687418	writer	\N	\N
tt10160014	8	nm1934692	writer	\N	\N
tt10160014	9	nm8684819	writer	\N	\N
tt10160016	1	nm9024698	self	\N	["Self - Host"]
tt10160016	2	nm3122605	self	\N	["Self - Guest Host"]
tt10160016	3	nm0136424	director	\N	\N
tt10160016	4	nm5725541	producer	executive producer	\N
tt10160016	5	nm5724757	composer	\N	\N
tt10160016	6	nm10607491	editor	\N	\N
tt10160018	1	nm10532295	self	\N	["Self - Haitian-Creole Host"]
tt10160018	2	nm10532293	self	\N	["Self - English Host"]
tt10160018	3	nm10532294	self	\N	["Self - Spanish Host"]
tt10160018	4	nm10248423	director	\N	\N
tt10160018	5	nm10248427	writer	\N	\N
tt10160018	6	nm10248426	writer	\N	\N
tt10160018	7	nm2365557	producer	producer	\N
tt10160018	8	nm10248424	cinematographer	\N	\N
tt10160022	1	nm5979195	director	\N	\N
tt10160024	1	nm9024698	self	\N	["Self - Host"]
tt10160024	2	nm3122605	self	\N	["Self - Guest Host"]
tt10160024	3	nm0136424	director	\N	\N
tt10160024	4	nm5725541	producer	executive producer	\N
tt10160024	5	nm5724757	composer	\N	\N
tt10160024	6	nm10607491	editor	\N	\N
tt10160028	10	nm3132786	actor	\N	["Pawel Radecki"]
tt10160028	1	nm5187839	actor	\N	["Marcin Kaszuba"]
tt10160028	2	nm2309427	actor	\N	["Krzysztof Malecki"]
tt10160028	3	nm1368047	actress	\N	["Irena Palukiewicz"]
tt10160028	4	nm1349639	actress	\N	["Marta Piatek-Malecka"]
tt10160028	5	nm5652339	director	\N	\N
tt10160028	6	nm0959108	director	\N	\N
tt10160028	7	nm3132019	writer	screenplay	\N
tt10160028	8	nm6908254	writer	screenplay	\N
tt10160028	9	nm6259695	actress	\N	["Sylwia Malecka"]
tt10160030	10	nm10181049	writer	collaborating writer	\N
tt10160030	1	nm2571014	actress	\N	["Edith"]
tt10160030	2	nm3131330	actor	\N	["Bruno Salvat"]
tt10160030	3	nm9806588	actress	\N	["Helga"]
tt10160030	4	nm2996301	actress	\N	["Agatha"]
tt10160030	5	nm0686121	director	\N	\N
tt10160030	6	nm0754628	director	\N	\N
tt10160030	7	nm1313522	writer	\N	\N
tt10160030	8	nm1531248	writer	\N	\N
tt10160030	9	nm1241401	writer	collaborating writer	\N
tt10160032	10	nm10181049	writer	collaborating writer	\N
tt10160032	1	nm2571014	actress	\N	["Edith"]
tt10160032	2	nm3131330	actor	\N	["Bruno Salvat"]
tt10160032	3	nm7408653	actress	\N	["Sara de Lowestein"]
tt10160032	4	nm1076484	actress	\N	["Alfreda Sforza"]
tt10160032	5	nm0686121	director	\N	\N
tt10160032	6	nm0754628	director	\N	\N
tt10160032	7	nm1313522	writer	\N	\N
tt10160032	8	nm1531248	writer	\N	\N
tt10160032	9	nm1241401	writer	collaborating writer	\N
tt10160034	10	nm10181049	writer	collaborating writer	\N
tt10160034	1	nm2571014	actress	\N	["Edith"]
tt10160034	2	nm3131330	actor	\N	["Bruno Salvat"]
tt10160034	3	nm7408653	actress	\N	["Sara de Lowestein"]
tt10160034	4	nm1049934	actor	\N	\N
tt10160034	5	nm0686121	director	\N	\N
tt10160034	6	nm0754628	director	\N	\N
tt10160034	7	nm1313522	writer	\N	\N
tt10160034	8	nm1531248	writer	\N	\N
tt10160034	9	nm1241401	writer	collaborating writer	\N
tt10160036	1	nm10609627	actress	\N	["Penelope Milburn"]
tt10160036	2	nm10586717	actress	\N	["Freja Macony"]
tt10160036	3	nm10587312	actress	\N	["Sierra Jones"]
tt10160036	4	nm10609628	actress	\N	["Bethany Milburn"]
tt10160036	5	nm2023044	director	\N	\N
tt10160036	6	nm10609536	actress	\N	["Brielle Bailey"]
tt10160038	10	nm10181049	writer	collaborating writer	\N
tt10160038	1	nm2571014	actress	\N	["Edith"]
tt10160038	2	nm3131330	actor	\N	["Bruno Salvat"]
tt10160038	3	nm9806588	actress	\N	["Helga"]
tt10160038	4	nm1076484	actress	\N	["Alfreda Sforza"]
tt10160038	5	nm0686121	director	\N	\N
tt10160038	6	nm0754628	director	\N	\N
tt10160038	7	nm1313522	writer	\N	\N
tt10160038	8	nm1531248	writer	\N	\N
tt10160038	9	nm1241401	writer	collaborating writer	\N
tt10160040	10	nm10181049	writer	collaborating writer	\N
tt10160040	1	nm2571014	actress	\N	["Edith"]
tt10160040	2	nm1297986	actor	\N	["José Pablo Morel"]
tt10160040	3	nm3131330	actor	\N	["Bruno Salvat"]
tt10160040	4	nm9806588	actress	\N	["Helga"]
tt10160040	5	nm0686121	director	\N	\N
tt10160040	6	nm0754628	director	\N	\N
tt10160040	7	nm1313522	writer	\N	\N
tt10160040	8	nm1531248	writer	\N	\N
tt10160040	9	nm1241401	writer	collaborating writer	\N
tt10160042	10	nm10181049	writer	collaborating writer	\N
tt10160042	1	nm2571014	actress	\N	["Edith"]
tt10160042	2	nm1297986	actor	\N	["José Pablo Morel"]
tt10160042	3	nm3131330	actor	\N	["Bruno Salvat"]
tt10160042	4	nm9806588	actress	\N	["Helga"]
tt10160042	5	nm0686121	director	\N	\N
tt10160042	6	nm0754628	director	\N	\N
tt10160042	7	nm1313522	writer	\N	\N
tt10160042	8	nm1531248	writer	\N	\N
tt10160042	9	nm1241401	writer	collaborating writer	\N
tt10160044	10	nm10181049	writer	collaborating writer	\N
tt10160044	1	nm2571014	actress	\N	["Edith"]
tt10160044	2	nm1297986	actor	\N	["José Pablo Morel"]
tt10160044	3	nm3131330	actor	\N	["Bruno Salvat"]
tt10160044	4	nm9806588	actress	\N	["Helga"]
tt10160044	5	nm0686121	director	\N	\N
tt10160044	6	nm0754628	director	\N	\N
tt10160044	7	nm1313522	writer	\N	\N
tt10160044	8	nm1531248	writer	\N	\N
tt10160044	9	nm1241401	writer	collaborating writer	\N
tt10160048	10	nm10181049	writer	collaborating writer	\N
tt10160048	1	nm2571014	actress	\N	["Edith"]
tt10160048	2	nm3131330	actor	\N	["Bruno Salvat"]
tt10160048	3	nm1117469	actor	\N	["Korn"]
tt10160048	4	nm9806588	actress	\N	["Helga"]
tt10160048	5	nm0686121	director	\N	\N
tt10160048	6	nm0754628	director	\N	\N
tt10160048	7	nm1313522	writer	\N	\N
tt10160048	8	nm1531248	writer	\N	\N
tt10160048	9	nm1241401	writer	collaborating writer	\N
tt10160050	10	nm10181049	writer	collaborating writer	\N
tt10160050	1	nm2571014	actress	\N	["Edith"]
tt10160050	2	nm3131330	actor	\N	["Bruno Salvat"]
tt10160050	3	nm9806588	actress	\N	["Helga"]
tt10160050	4	nm1049934	actor	\N	\N
tt10160050	5	nm0686121	director	\N	\N
tt10160050	6	nm0754628	director	\N	\N
tt10160050	7	nm1313522	writer	\N	\N
