tconst	ordering	nconst	category	job	characters
tt21200000	1	nm0725257	self	\N	["Self - Interviewee"]
tt21200000	2	nm1773500	self	\N	["Self - Interviewer"]
tt21200002	1	nm0021608	self	\N	["Self"]
tt21200002	2	nm4931954	self	\N	["Self - Host"]
tt21200002	3	nm2212951	self	\N	["Self"]
tt21200002	4	nm1308076	self	\N	["Self"]
tt21200002	5	nm4367080	director	\N	\N
tt21200002	6	nm9128198	producer	producer	\N
tt21200002	7	nm0061785	editor	\N	\N
tt21200006	1	nm10180127	actor	\N	["Li"]
tt21200006	2	nm11890162	actor	\N	["Yi"]
tt21200006	3	nm13406628	director	\N	\N
tt21200006	4	nm9766706	director	\N	\N
tt21200006	5	nm13390068	producer	producer	\N
tt21200006	6	nm12787845	composer	\N	\N
tt21200006	7	nm10679926	cinematographer	\N	\N
tt21200006	8	nm13812670	editor	\N	\N
tt21200006	9	nm10910393	production_designer	\N	\N
tt21200010	1	nm0832785	self	\N	["Self"]
tt21200010	2	nm13812673	director	\N	\N
tt21200010	3	nm11534966	director	\N	\N
tt21200014	1	nm10004196	actor	\N	["The Fairly OddGamer","Huxgamr","Eeyore"]
tt21200020	1	nm6447497	director	development director	\N
tt21200048	10	nm13673276	writer	\N	\N
tt21200048	1	nm3706951	actor	\N	["Stacey"]
tt21200048	2	nm11904265	actor	\N	["Mike in L.A."]
tt21200048	3	nm13812706	self	\N	["Self"]
tt21200048	4	nm12212670	actor	\N	["Willie Drizzles"]
tt21200048	5	nm13673271	director	\N	\N
tt21200048	6	nm11740661	director	\N	\N
tt21200048	7	nm13633642	director	\N	\N
tt21200048	8	nm13673273	writer	\N	\N
tt21200048	9	nm13673277	writer	\N	\N
tt21200050	10	nm7466396	editor	\N	\N
tt21200050	1	nm6209605	actress	\N	["Adrienne"]
tt21200050	2	nm6910947	actor	\N	["Wilson"]
tt21200050	3	nm7065581	actor	\N	["Nicky"]
tt21200050	4	nm5004028	actress	\N	["Demon Woman"]
tt21200050	5	nm5097863	director	\N	\N
tt21200050	6	nm9646315	producer	executive producer	\N
tt21200050	7	nm2316371	producer	producer	\N
tt21200050	8	nm4913973	composer	\N	\N
tt21200050	9	nm6434685	cinematographer	\N	\N
tt21200052	1	nm2152825	self	\N	["Self"]
tt21200052	2	nm9721857	self	\N	["Self - Host"]
tt21200052	3	nm0471092	actress	\N	\N
tt21200052	4	nm0538308	self	\N	["Self - Stage Host"]
tt21200052	5	nm9910665	actor	\N	\N
tt21200052	6	nm5296382	self	\N	["Self"]
tt21200052	7	nm11003895	self	\N	["Self"]
tt21200052	8	nm0874040	self	\N	["Self"]
tt21200052	9	nm2068509	self	\N	["Self - Stage Host"]
tt21200056	10	nm0850885	actress	\N	\N
tt21200056	1	nm0592756	actor	\N	\N
tt21200056	2	nm0865372	actress	\N	\N
tt21200056	3	nm1259080	actor	\N	\N
tt21200056	4	nm12614172	actress	\N	\N
tt21200056	5	nm0467557	director	\N	\N
tt21200056	6	nm0755727	writer	screenplay	\N
tt21200056	7	nm0467564	composer	\N	\N
tt21200056	8	nm0395957	cinematographer	\N	\N
tt21200056	9	nm13812727	editor	\N	\N
tt21200060	1	nm10161936	self	\N	["Self"]
tt21200060	2	nm10439398	self	\N	["Self"]
tt21200060	3	nm4909658	self	\N	["Self"]
tt21200060	4	nm3954882	self	\N	["Self - Host"]
tt21200060	5	nm9910665	self	\N	["Self"]
tt21200060	6	nm11318185	self	\N	["Self"]
tt21200060	7	nm4403782	self	\N	["Self - Host"]
tt21200060	8	nm13095121	self	\N	["Self"]
tt21200070	1	nm6442459	actor	\N	["Alfonzo"]
tt21200070	2	nm8264230	actor	\N	["Joe","Friend #1"]
tt21200070	3	nm0285603	actress	\N	["Helen","Women"]
tt21200070	4	nm4376574	actor	\N	["Friend #3"]
tt21200070	5	nm11604826	director	\N	\N
tt21200070	6	nm4107928	director	co-director	\N
tt21200070	7	nm2089114	director	co-director	\N
tt21200070	8	nm11837810	editor	\N	\N
tt21200074	10	nm0336653	actor	\N	["The One Man Gang - The Dungeon of Doom"]
tt21200074	1	nm0031230	actor	\N	["Scotty Riggs - The American Males"]
tt21200074	2	nm0046825	actor	\N	["Marcus Alexander Bagwell - The American Males"]
tt21200074	3	nm5296523	self	\N	["Self"]
tt21200074	4	nm0096165	archive_footage	\N	["Sting"]
tt21200074	5	nm1298855	self	\N	["Self - commentator"]
tt21200074	6	nm0218681	actor	\N	["Hugh Morrus - The Dungeon of Doom"]
tt21200074	7	nm0280070	actor	\N	["Meng - The Faces of Fear","The Dungeon of Doom"]
