tconst	ordering	nconst	category	job	characters
tt5010000	1	nm10737965	writer	\N	\N
tt5010002	1	nm10737965	writer	\N	\N
tt5010020	1	nm10737965	writer	\N	\N
tt5010028	1	nm10737965	writer	\N	\N
tt5010030	1	nm10737965	writer	\N	\N
tt5010036	1	nm10737965	writer	\N	\N
tt5010040	1	nm10737965	writer	\N	\N
tt5010042	1	nm10737965	writer	\N	\N
tt5010044	1	nm10737965	writer	\N	\N
tt5010050	1	nm10737965	writer	\N	\N
tt5010054	1	nm10737965	writer	\N	\N
tt5010058	1	nm10737965	writer	\N	\N
tt5010064	1	nm10737965	writer	\N	\N
tt5010070	1	nm10737965	writer	\N	\N
tt5010076	1	nm10737965	writer	\N	\N
tt5010078	1	nm1745069	self	\N	["Self - Host"]
tt5010078	2	nm7055256	self	\N	["Self"]
tt5010080	1	nm10737965	writer	\N	\N
tt5010086	1	nm10737965	writer	\N	\N
tt5010088	1	nm10737965	writer	\N	\N
tt5010090	1	nm10737965	writer	\N	\N
tt5010092	1	nm10737965	writer	\N	\N
tt5010094	1	nm10737965	writer	\N	\N
tt5010096	1	nm10737965	writer	\N	\N
tt5010100	1	nm10737965	writer	\N	\N
tt5010104	1	nm10737965	writer	\N	\N
tt5010106	1	nm10737965	writer	\N	\N
tt5010110	1	nm10737965	writer	\N	\N
tt5010112	1	nm10737965	writer	\N	\N
tt5010116	1	nm10737965	writer	\N	\N
tt5010122	1	nm10737965	writer	\N	\N
tt5010124	1	nm10737965	writer	\N	\N
tt5010130	1	nm10737965	writer	\N	\N
tt5010134	10	nm0199010	actor	\N	["Binyamin"]
tt5010134	1	nm0011990	actor	\N	["Coco (Hatba) Ovadia"]
tt5010134	2	nm6005781	actor	\N	["Meni Assayag"]
tt5010134	3	nm6005779	actor	\N	["Shalom Assayag"]
tt5010134	4	nm0039780	actor	\N	["Prosper Assayag"]
tt5010134	5	nm1355200	director	\N	\N
tt5010134	6	nm6049981	writer	head writer	\N
tt5010134	7	nm6050007	writer	co-writer	\N
tt5010134	8	nm0065634	producer	producer	\N
tt5010134	9	nm2486352	actor	\N	["Rabbai Meir Ohana"]
tt5010140	1	nm10737965	writer	\N	\N
tt5010144	1	nm10737965	writer	\N	\N
tt5010148	1	nm10737965	writer	\N	\N
tt5010152	1	nm1745069	self	\N	["Self - Host"]
tt5010152	2	nm1177199	self	\N	["Self"]
tt5010152	3	nm1929142	composer	\N	\N
tt5010154	1	nm10737965	writer	\N	\N
tt5010158	1	nm10737965	writer	\N	\N
tt5010160	1	nm10737965	writer	\N	\N
tt5010162	1	nm10737965	writer	\N	\N
tt5010164	10	nm2880562	actor	\N	["Jakub Szwajewski"]
tt5010164	1	nm1680209	actress	\N	["Maria Radosz"]
tt5010164	2	nm1459154	actor	\N	["Pawel Krzyzanowski"]
tt5010164	3	nm0804123	actress	\N	["Teresa Zukowska"]
