tconst	ordering	nconst	category	job	characters
tt17920472	1	nm8436976	director	\N	\N
tt17920730	1	nm13328329	self	\N	["Self"]
tt17920730	2	nm13237270	self	\N	["Self"]
tt17920788	10	nm3130413	self	\N	["Self - Guest"]
tt17920788	1	nm3385112	self	\N	["Self - Host"]
tt17920788	2	nm7685800	self	\N	["Self"]
tt17920788	3	nm2607155	self	\N	["Self"]
tt17920788	4	nm4888369	self	\N	["Self"]
tt17920788	5	nm11354127	self	\N	["Self"]
tt17920788	6	nm11011293	self	\N	["Self"]
tt17920788	7	nm9594893	self	\N	["Self"]
tt17920788	8	nm13617772	self	\N	["Self"]
tt17920788	9	nm13637052	self	\N	["Self"]
tt17920900	1	nm12820401	self	\N	["Self - Co-Host"]
tt17920900	2	nm12543789	self	\N	["Self - Host"]
tt17921490	1	nm10416736	actress	\N	["Charlotte"]
tt17921490	2	nm9656617	actress	\N	["Vera"]
tt17921490	3	nm13514736	actor	\N	["Donovan"]
tt17921490	4	nm11985287	director	\N	\N
tt17921714	10	nm6838237	actor	\N	["Karl Silberbauer"]
tt17921714	1	nm5651436	actress	\N	["Margot Frank"]
tt17921714	2	nm11307049	actress	\N	["Anne Frank"]
tt17921714	3	nm5220700	actor	\N	["Peter Van Pels"]
tt17921714	4	nm4174886	actress	\N	["Frieda Belinfante"]
tt17921714	5	nm11389578	actress	\N	["Bet van Beeren"]
tt17921714	6	nm1277435	actress	\N	["Genofeva Nieuwenburg"]
tt17921714	7	nm3426177	actor	\N	["Bram Becker"]
tt17921714	8	nm3921161	actor	\N	["Willem Arondeus"]
tt17921714	9	nm11015535	actress	\N	["Cafe Patron"]
tt17922190	10	nm7700434	actor	\N	["Shola"]
tt17922190	1	nm12238768	actor	\N	["Ichie"]
tt17922190	2	nm13409443	actress	\N	["Shade"]
tt17922190	3	nm9264580	actress	\N	["Ifeoma"]
tt17922190	4	nm13254010	actress	\N	["Young Girl"]
tt17922190	5	nm8056868	director	\N	\N
tt17922190	6	nm9894743	writer	\N	\N
tt17922190	7	nm10055038	producer	producer	\N
tt17922190	8	nm2509364	cinematographer	\N	\N
tt17922190	9	nm8342385	editor	\N	\N
tt17922216	1	nm1208276	director	\N	\N
tt17922216	2	nm12522422	editor	\N	\N
tt17922540	1	nm12543789	self	\N	["Self - Host"]
tt17922646	1	nm2707220	actress	\N	\N
tt17922646	2	nm1957051	actress	\N	\N
tt17922662	1	nm0076281	actor	\N	["Jacquie"]
tt17922662	2	nm8614268	actor	\N	["Michel"]
tt17922662	3	nm11658275	actress	\N	["Perrine Belin"]
tt17922662	4	nm8941044	actor	\N	["Charles Belin"]
tt17922662	5	nm6201256	cinematographer	\N	\N
tt17922662	6	nm0496324	actress	\N	["Maman Belin"]
tt17922664	1	nm13371789	actor	\N	["Tyrone"]
tt17922664	2	nm13371790	actor	\N	["Donnie"]
tt17922664	3	nm13371788	self	\N	["Self"]
tt17922664	4	nm13371791	actor	\N	["Rico Rodriguez"]
tt17923070	1	nm7641389	self	\N	["Self - Guest"]
tt17923070	2	nm10591756	self	\N	["Self - Host"]
tt17923070	3	nm12559838	director	\N	\N
tt17923168	1	nm11675096	self	\N	["Self"]
tt17923168	2	nm11793695	self	\N	["Self"]
tt17923168	3	nm10040802	self	\N	["Self"]
tt17923168	4	nm3385112	self	\N	["Self - Host"]
tt17923168	5	nm7685800	self	\N	["Self"]
tt17923168	6	nm9594893	self	\N	["Self"]
tt17923348	10	nm11871996	composer	\N	\N
tt17923348	1	nm11172622	actor	\N	["Yaman"]
tt17923348	2	nm10176695	actress	\N	["Seher"]
tt17923348	3	nm11679029	actor	\N	["Yusuf"]
tt17923348	4	nm9605865	actor	\N	["Ali"]
tt17923348	5	nm10497760	director	\N	\N
tt17923348	6	nm2375975	director	\N	\N
tt17923348	7	nm9223061	writer	dialogue	\N
tt17923348	8	nm11871999	writer	\N	\N
tt17923348	9	nm9918690	producer	producer	\N
tt17923364	10	nm11871996	composer	\N	\N
tt17923364	1	nm11172622	actor	\N	["Yaman"]
tt17923364	2	nm10176695	actress	\N	["Seher"]
tt17923364	3	nm11679029	actor	\N	["Yusuf"]
tt17923364	4	nm9605865	actor	\N	["Ali"]
tt17923364	5	nm10497760	director	\N	\N
tt17923364	6	nm2375975	director	\N	\N
tt17923364	7	nm9223061	writer	dialogue	\N
tt17923364	8	nm11871999	writer	\N	\N
tt17923364	9	nm9918690	producer	producer	\N
tt17923542	10	nm0315023	actress	\N	["Rosalie Boucher"]
tt17923542	1	nm5404246	actress	\N	["Brigitte"]
tt17923542	2	nm0243491	actor	\N	["Colin"]
tt17923542	3	nm7785889	actor	\N	["Détenu"]
tt17923542	4	nm3005802	actor	\N	["David Kulinovic"]
tt17923542	5	nm4358638	actor	\N	["Max Lemieux"]
tt17923542	6	nm0635708	actor	\N	["Raymond Célestin"]
tt17923542	7	nm1824308	actor	\N	["Jeff Bourjoly"]
tt17923542	8	nm5899852	actress	\N	["Valérie Ruel"]
tt17923542	9	nm0423518	actor	\N	["Charles Lépine"]
tt17923858	10	nm11871996	composer	\N	\N
tt17923858	1	nm11172622	actor	\N	["Yaman"]
tt17923858	2	nm10176695	actress	\N	["Seher"]
tt17923858	3	nm11679029	actor	\N	["Yusuf"]
tt17923858	4	nm9605865	actor	\N	["Ali"]
tt17923858	5	nm10497760	director	\N	\N
tt17923858	6	nm2375975	director	\N	\N
tt17923858	7	nm9223061	writer	dialogue	\N
tt17923858	8	nm11871999	writer	\N	\N
tt17923858	9	nm9918690	producer	producer	\N
tt17924004	1	nm2707220	actress	\N	\N
tt17924154	10	nm11871996	composer	\N	\N
tt17924154	1	nm11172622	actor	\N	["Yaman"]
tt17924154	2	nm10176695	actress	\N	["Seher"]
tt17924154	3	nm11679029	actor	\N	["Yusuf"]
tt17924154	4	nm9605865	actor	\N	["Ali"]
tt17924154	5	nm10497760	director	\N	\N
tt17924154	6	nm2375975	director	\N	\N
tt17924154	7	nm9223061	writer	dialogue	\N
tt17924154	8	nm11871999	writer	\N	\N
tt17924154	9	nm9918690	producer	producer	\N
tt17924774	10	nm11871996	composer	\N	\N
tt17924774	1	nm11172622	actor	\N	["Yaman"]
tt17924774	2	nm10176695	actress	\N	["Seher"]
tt17924774	3	nm11679029	actor	\N	["Yusuf"]
tt17924774	4	nm9605865	actor	\N	["Ali"]
tt17924774	5	nm10497760	director	\N	\N
tt17924774	6	nm2375975	director	\N	\N
tt17924774	7	nm9223061	writer	dialogue	\N
tt17924774	8	nm11871999	writer	\N	\N
tt17924774	9	nm9918690	producer	producer	\N
tt17924858	1	nm2707220	actress	\N	\N
tt17924858	2	nm4347549	actor	\N	\N
tt17924872	1	nm7638747	director	\N	\N
tt17924872	2	nm12424396	director	\N	\N
tt17924872	3	nm12424393	director	\N	\N
tt17924872	4	nm0655053	director	\N	\N
tt17924872	5	nm1872347	director	\N	\N
tt17924872	6	nm13347039	director	\N	\N
tt17925558	1	nm2485828	self	\N	["Self"]
tt17925558	2	nm6436884	self	\N	["Self"]
tt17927024	1	nm10249187	actress	\N	["Grace"]
tt17927024	2	nm9095901	actor	\N	["Tom Havis"]
tt17927024	3	nm6890386	director	\N	\N
tt17927024	4	nm5786758	producer	producer	\N
tt17927024	5	nm0233199	composer	composer	\N
tt17927148	1	nm13371800	self	\N	["Self - Guest"]
tt17927148	2	nm10591756	self	\N	["Self - Host"]
