tconst	ordering	nconst	category	job	characters
tt20860000	1	nm14120680	actor	\N	["Janvi"]
tt20860000	2	nm8609528	actress	\N	["Diya Armaan Rastogi"]
tt20860000	3	nm11948414	actress	\N	["Saloni Khanna"]
tt20860000	4	nm11905715	director	\N	\N
tt20860002	1	nm0514968	actor	\N	["Dee Ba Fang"]
tt20860002	2	nm8811923	actor	\N	["Li Shao Bai"]
tt20860008	1	nm8609528	actress	\N	["Diya Armaan Rastogi"]
tt20860008	2	nm11948414	actress	\N	["Saloni Khanna"]
tt20860008	3	nm2265217	actress	\N	\N
tt20860008	4	nm9323177	actor	\N	["Armaan Rastogi"]
tt20860008	5	nm11905715	director	\N	\N
tt20860010	1	nm9909820	actor	\N	["Brijmohan Mathur"]
tt20860010	2	nm8609528	actress	\N	["Diya Armaan Rastogi"]
tt20860010	3	nm9323177	actor	\N	["Armaan Rastogi"]
tt20860010	4	nm12980699	actress	\N	["Bhavna Pawan Raizada"]
tt20860010	5	nm11905715	director	\N	\N
tt20860014	1	nm1572643	actress	\N	["Anjali Brijmohan Mathur"]
tt20860014	2	nm9323177	actor	\N	["Armaan Rastogi"]
tt20860014	3	nm11905715	director	\N	\N
tt20860018	1	nm3709724	actress	\N	\N
tt20860018	2	nm0464593	actress	\N	\N
tt20860018	3	nm4737375	actor	\N	\N
tt20860018	4	nm4478900	director	\N	\N
tt20860020	1	nm13667480	actor	\N	\N
tt20860022	1	nm13543819	self	\N	["Self"]
tt20860024	1	nm12498406	self	\N	["Self (Reporter)"]
tt20860024	2	nm12560878	self	\N	["Self (Reporter)"]
tt20860024	3	nm13737766	self	\N	["Self"]
tt20860024	4	nm12476100	self	\N	["Self (Sports Anchor)"]
tt20860024	5	nm13738844	self	\N	["Self"]
tt20860024	6	nm12486361	self	\N	["Self (Meteorologist)"]
tt20860024	7	nm13652079	self	\N	["Self (News Anchor)"]
tt20860026	1	nm12560878	self	\N	["Self (Reporter)"]
tt20860026	2	nm13735543	self	\N	["Self"]
tt20860026	3	nm13735636	self	\N	["Self"]
tt20860026	4	nm12476100	self	\N	["Self (Sports Anchor)"]
tt20860026	5	nm6577655	self	\N	["Self"]
tt20860026	6	nm12486361	self	\N	["Self (Meteorologist)"]
tt20860026	7	nm13652079	self	\N	["Self"]
tt20860026	8	nm13735621	self	\N	["Self"]
tt20860028	1	nm13667480	actor	\N	\N
tt20860030	10	nm1672552	cinematographer	\N	\N
tt20860030	1	nm0875465	actor	\N	\N
tt20860030	2	nm0442814	actor	\N	\N
tt20860030	3	nm0441557	actor	\N	\N
tt20860030	4	nm0385443	actor	\N	\N
tt20860030	5	nm0442929	director	\N	\N
tt20860030	6	nm0620305	writer	original work	\N
tt20860030	7	nm1672264	writer	screenplay	\N
tt20860030	8	nm3755323	producer	producer	\N
tt20860030	9	nm0455836	composer	\N	\N
tt20860032	1	nm13667480	actor	\N	\N
tt20860036	10	nm13723685	self	\N	["Self"]
tt20860036	1	nm12498406	self	\N	["Self (Reporter)"]
tt20860036	2	nm13723686	self	\N	["Self (Reporter)"]
tt20860036	3	nm13708419	self	\N	["Self (Meteorologist)"]
tt20860036	4	nm13732308	self	\N	["Self"]
tt20860036	5	nm13732296	self	\N	["Self"]
tt20860036	6	nm13732306	self	\N	["Self"]
tt20860036	7	nm13732280	self	\N	["Self"]
tt20860036	8	nm13708421	self	\N	["Self (Reporter)"]
tt20860036	9	nm13732295	self	\N	["Self"]
tt20860038	1	nm13667480	actor	\N	\N
tt20860042	1	nm8811923	actor	\N	["Li Shao Bai"]
tt20860042	2	nm0514968	actor	\N	["Dee Ba Fang"]
tt20860044	1	nm1752885	actress	\N	["Aria"]
tt20860044	2	nm8937582	actor	\N	["Yohan"]
tt20860044	3	nm9113838	actress	\N	["Yuna"]
tt20860044	4	nm13981074	director	\N	\N
tt20860046	1	nm13667480	actor	\N	\N
tt20860048	1	nm13729615	actress	\N	["Lisa Miles"]
tt20860048	2	nm0136332	actress	\N	["Kitty Belew"]
tt20860048	3	nm1169029	actor	\N	["Kent Jacobs"]
tt20860048	4	nm13729617	actor	\N	["Karl Simms"]
tt20860048	5	nm1512824	director	\N	\N
tt20860048	6	nm13729614	director	\N	\N
tt20860048	7	nm13729618	writer	\N	\N
tt20860048	8	nm13729616	actress	\N	["Tara Hone"]
tt20860052	1	nm13667480	actor	\N	\N
tt20860054	1	nm13729620	actress	\N	["Zoe"]
tt20860054	2	nm3319591	actor	\N	["Gary"]
tt20860054	3	nm6617151	actress	\N	["Bambie"]
tt20860054	4	nm12120884	actress	\N	["Jezebel"]
tt20860054	5	nm11405908	actress	\N	["Gerry"]
tt20860054	6	nm10437810	actress	\N	["Sim"]
tt20860054	7	nm3809390	actress	\N	["Dolores"]
tt20860054	8	nm13164045	actress	\N	["Tristan"]
tt20860056	1	nm13667480	actor	\N	\N
tt20860058	1	nm8811923	actor	\N	["Li Shao Bai"]
tt20860058	2	nm0514968	actor	\N	["Dee Ba Fang"]
tt20860062	1	nm13667480	actor	\N	\N
tt20860064	10	nm0409960	actress	\N	\N
tt20860064	1	nm0367928	actor	\N	\N
tt20860064	2	nm0359222	actor	\N	\N
tt20860064	3	nm0594244	actress	\N	\N
tt20860064	4	nm1149453	actress	\N	\N
tt20860064	5	nm0605245	director	\N	\N
tt20860064	6	nm1503356	writer	original work	\N
tt20860064	7	nm0297687	writer	screenplay	\N
tt20860064	8	nm1166755	composer	\N	\N
tt20860064	9	nm0837542	cinematographer	\N	\N
tt20860066	1	nm13667480	actor	\N	\N
tt20860068	1	nm13667480	actor	\N	\N
tt20860070	1	nm13667480	actor	\N	\N
tt20860072	1	nm8811923	actor	\N	["Li Shao Bai"]
tt20860072	2	nm0514968	actor	\N	["Dee Ba Fang"]
tt20860074	1	nm13667480	actor	\N	\N
tt20860076	1	nm8811923	actor	\N	["Li Shao Bai"]
tt20860076	2	nm0514968	actor	\N	["Dee Ba Fang"]
tt20860078	1	nm13667480	actor	\N	\N
tt20860080	1	nm13667480	actor	\N	\N
tt20860082	1	nm13667480	actor	\N	\N
tt20860084	1	nm8811923	actor	\N	["Li Shao Bai"]
tt20860084	2	nm0514968	actor	\N	["Dee Ba Fang"]
tt20860088	1	nm11873915	actor	\N	["Dream"]
tt20860088	2	nm12297369	actor	\N	["Fundy"]
tt20860088	3	nm12297427	actor	\N	["Purpled"]
tt20860088	4	nm12339196	actor	\N	["Jack Manifold"]
tt20860088	5	nm11877530	actor	\N	["BadBoyHalo"]
tt20860088	6	nm12259662	actor	\N	["TommyInnit"]
tt20860088	7	nm12141228	actor	\N	["Ghostbur"]
tt20860090	1	nm13663325	self	\N	["Self"]
tt20860092	1	nm8811923	actor	\N	["Li Shao Bai"]
