tconst	ordering	nconst	category	job	characters
tt15770000	1	nm3151048	actor	\N	["Genaro Antonio Tomalá (2014-)"]
tt15770000	2	nm7724577	actor	\N	["Génesis Cabezas de Tomalá (2014-)"]
tt15770000	3	nm9960190	actor	\N	["Carlos Eleodoro Vaca Galindo","Stalyn Peñaloza (2014-2018)"]
tt15770000	4	nm1408237	actress	\N	["Carla Estefanía Galindo de Vaca (2014-)"]
tt15770000	5	nm7724580	writer	\N	\N
tt15770000	6	nm3151591	writer	writer	\N
tt15770000	7	nm9960218	writer	\N	\N
tt15770000	8	nm12646383	producer	producer	\N
tt15770000	9	nm1993201	actress	\N	["María de Lourdes Lagos de Plaza 'Lulú' (2014-)"]
tt15770002	1	nm3151048	actor	\N	["Genaro Antonio Tomalá (2014-)"]
tt15770002	2	nm7724577	actor	\N	["Génesis Cabezas de Tomalá (2014-)"]
tt15770002	3	nm9960190	actor	\N	["Carlos Eleodoro Vaca Galindo","Stalyn Peñaloza (2014-2018)"]
tt15770002	4	nm1408237	actress	\N	["Carla Estefanía Galindo de Vaca (2014-)"]
tt15770002	5	nm7724580	writer	\N	\N
tt15770002	6	nm3151591	writer	writer	\N
tt15770002	7	nm9960218	writer	\N	\N
tt15770002	8	nm12646383	producer	producer	\N
tt15770002	9	nm1993201	actress	\N	["María de Lourdes Lagos de Plaza 'Lulú' (2014-)"]
tt15770004	1	nm3151048	actor	\N	["Genaro Antonio Tomalá (2014-)"]
tt15770004	2	nm7724577	actor	\N	["Génesis Cabezas de Tomalá (2014-)"]
tt15770004	3	nm9960190	actor	\N	["Carlos Eleodoro Vaca Galindo","Stalyn Peñaloza (2014-2018)"]
tt15770004	4	nm1408237	actress	\N	["Carla Estefanía Galindo de Vaca (2014-)"]
tt15770004	5	nm7724580	writer	\N	\N
tt15770004	6	nm3151591	writer	writer	\N
tt15770004	7	nm9960218	writer	\N	\N
tt15770004	8	nm12646383	producer	producer	\N
tt15770004	9	nm1993201	actress	\N	["María de Lourdes Lagos de Plaza 'Lulú' (2014-)"]
tt15770006	1	nm3151048	actor	\N	["Genaro Antonio Tomalá (2014-)"]
tt15770006	2	nm7724577	actor	\N	["Génesis Cabezas de Tomalá (2014-)"]
tt15770006	3	nm9960190	actor	\N	["Carlos Eleodoro Vaca Galindo","Stalyn Peñaloza (2014-2018)"]
tt15770006	4	nm1408237	actress	\N	["Carla Estefanía Galindo de Vaca (2014-)"]
tt15770006	5	nm7724580	writer	\N	\N
tt15770006	6	nm3151591	writer	writer	\N
tt15770006	7	nm9960218	writer	\N	\N
tt15770006	8	nm12646383	producer	producer	\N
tt15770006	9	nm1993201	actress	\N	["María de Lourdes Lagos de Plaza 'Lulú' (2014-)"]
tt15770008	1	nm3151048	actor	\N	["Genaro Antonio Tomalá (2014-)"]
tt15770008	2	nm7724577	actor	\N	["Génesis Cabezas de Tomalá (2014-)"]
tt15770008	3	nm9960190	actor	\N	["Carlos Eleodoro Vaca Galindo","Stalyn Peñaloza (2014-2018)"]
tt15770008	4	nm1408237	actress	\N	["Carla Estefanía Galindo de Vaca (2014-)"]
tt15770008	5	nm7724580	writer	\N	\N
