tconst	ordering	nconst	category	job	characters
tt6480000	1	nm2844388	actor	\N	\N
tt6480000	2	nm2842766	actress	\N	\N
tt6480002	1	nm3023525	actress	\N	\N
tt6480002	2	nm2356225	actor	\N	\N
tt6480004	1	nm2745022	actress	\N	\N
tt6480004	2	nm2657596	actor	\N	\N
tt6480006	10	nm4201085	production_designer	\N	\N
tt6480006	1	nm0001156	actress	\N	["Irene"]
tt6480006	2	nm0319036	actress	\N	["Vicky"]
tt6480006	3	nm0339717	actress	\N	["Irene"]
tt6480006	4	nm5628162	actress	\N	["Church Goer"]
tt6480006	5	nm3930165	director	\N	\N
tt6480006	6	nm1876745	producer	producer	\N
tt6480006	7	nm0916835	cinematographer	\N	\N
tt6480006	8	nm0079567	editor	\N	\N
tt6480006	9	nm4591230	editor	\N	\N
tt6480008	1	nm2844388	actor	\N	\N
tt6480008	2	nm2019498	actress	\N	\N
tt6480010	10	nm8545068	self	\N	["Self - Regular Housemate"]
tt6480010	1	nm8547945	self	\N	["Self - Regular Housemate"]
tt6480010	2	nm8561794	self	\N	["Self - Regular Housemate"]
tt6480010	3	nm8521559	self	\N	["Self - Teen Housemate"]
tt6480010	4	nm8542765	self	\N	["Self - Regular Housemate"]
tt6480010	5	nm2507804	self	\N	["Self - Regular Housemate"]
tt6480010	6	nm7705140	self	\N	["Self - Regular Housemate"]
tt6480010	7	nm8339986	self	\N	["Self - Teen Housemate"]
tt6480010	8	nm8521561	self	\N	["Self - Teen Housemate"]
tt6480010	9	nm4995811	self	\N	["Self - Regular Housemate"]
tt6480012	1	nm2667609	director	promo director	\N
tt6480012	2	nm1860626	editor	\N	\N
tt6480014	1	nm2686523	actor	\N	\N
tt6480014	2	nm1699347	actress	\N	\N
tt6480018	1	nm2127701	actress	\N	\N
tt6480018	2	nm2111429	actor	\N	\N
tt6480020	1	nm7804566	actor	\N	["Model"]
tt6480020	2	nm6297572	director	\N	\N
tt6480022	1	nm1685990	actor	\N	\N
tt6480022	2	nm1705716	actress	\N	\N
tt6480024	10	nm8745432	actor	\N	["Narrator"]
tt6480024	1	nm8748943	self	\N	["Self"]
tt6480024	2	nm0179281	self	\N	["Self"]
tt6480024	3	nm0299439	self	\N	["Self"]
tt6480024	4	nm0001265	self	\N	["Self"]
tt6480024	5	nm2545051	director	\N	\N
tt6480024	6	nm0636563	cinematographer	\N	\N
tt6480024	7	nm8745433	cinematographer	\N	\N
tt6480024	8	nm0916589	editor	\N	\N
tt6480024	9	nm0353903	self	\N	["Self"]
tt6480026	1	nm3975061	actor	\N	["Hranislav"]
tt6480026	2	nm8121301	actor	\N	["Mikica"]
tt6480026	3	nm8121302	actor	\N	["Branislav"]
tt6480026	4	nm2529044	actor	\N	["Safet"]
tt6480026	5	nm2990369	director	\N	\N
tt6480026	6	nm5669487	writer	\N	\N
tt6480026	7	nm5669380	writer	\N	\N
tt6480026	8	nm8121304	cinematographer	\N	\N
tt6480026	9	nm7258923	actor	\N	["Nedeljko"]
tt6480028	1	nm2711104	actress	\N	\N
tt6480028	2	nm0172212	actor	\N	\N
tt6480028	3	nm2613011	actress	\N	\N
tt6480030	1	nm2874205	actress	\N	\N
tt6480030	2	nm2356225	actor	\N	\N
tt6480032	1	nm0824446	actor	\N	\N
tt6480032	2	nm2864233	actress	\N	\N
tt6480034	1	nm2851915	actress	\N	\N
tt6480034	2	nm0634553	actor	\N	\N
tt6480036	1	nm3975061	actor	\N	["Hranislav"]
tt6480036	2	nm8121301	actor	\N	["Mikica"]
tt6480036	3	nm8121302	actor	\N	["Branislav"]
tt6480036	4	nm8310702	actor	\N	["Ljubisa"]
tt6480036	5	nm2990369	director	\N	\N
tt6480036	6	nm5669487	writer	\N	\N
tt6480036	7	nm5669380	writer	\N	\N
tt6480036	8	nm8121304	cinematographer	\N	\N
tt6480036	9	nm2334126	actress	\N	["Katarina"]
tt6480040	1	nm1351236	actor	\N	\N
tt6480042	1	nm0440777	director	\N	\N
tt6480042	2	nm0051939	producer	producer	\N
tt6480042	3	nm0208878	producer	producer	\N
tt6480042	4	nm0353952	producer	producer	\N
tt6480044	1	nm0155645	director	\N	\N
tt6480046	1	nm8745439	actor	\N	["Sami"]
tt6480046	2	nm8745441	actor	\N	["Karan (Cocukluk)"]
tt6480046	3	nm8745442	actress	\N	["Melisa"]
tt6480046	4	nm8745438	actress	\N	["Gece"]
tt6480046	5	nm4781374	director	\N	\N
tt6480046	6	nm4369430	composer	\N	\N
tt6480046	7	nm8745443	editor	\N	\N
tt6480048	1	nm3181675	writer	creator	\N
tt6480050	1	nm2803357	actress	\N	\N
tt6480050	2	nm1835598	actress	\N	\N
tt6480050	3	nm2356225	actor	\N	\N
tt6480052	1	nm6297572	director	\N	\N
tt6480054	1	nm9894187	actor	\N	\N
tt6480054	2	nm1526572	actress	\N	\N
tt6480056	10	nm1328235	editor	online editor	\N
tt6480056	1	nm1357683	self	\N	["Self - Host & Judge"]
tt6480056	2	nm3904458	self	\N	["Self - Judge"]
tt6480056	3	nm8527931	self	\N	["Self - Judge"]
tt6480056	4	nm8527930	self	\N	["Self - Judge and Creative Consultant"]
tt6480056	5	nm0188575	director	\N	\N
tt6480056	6	nm0596298	writer	creator	\N
tt6480056	7	nm0136631	editor	\N	\N
tt6480056	8	nm2157904	editor	\N	\N
tt6480056	9	nm0468721	editor	\N	\N
tt6480058	1	nm2844388	actor	\N	\N
tt6480058	2	nm1203940	actress	\N	\N
tt6480060	1	nm0440777	director	\N	\N
tt6480060	2	nm0353952	producer	producer	\N
tt6480062	1	nm9770101	director	\N	\N
tt6480062	2	nm9770102	director	\N	\N
tt6480064	1	nm5528387	actress	\N	["Marigold"]
tt6480064	2	nm7086922	actress	\N	["Megan"]
tt6480064	3	nm2745266	cinematographer	\N	\N
tt6480066	1	nm8253276	actress	\N	["Woman at Home"]
tt6480066	2	nm7461641	actor	\N	["Inspector Jed"]
tt6480066	3	nm7461627	actor	\N	["Charlie"]
tt6480066	4	nm8749670	director	co-director	\N
tt6480068	10	nm8681445	actor	\N	["The Hunk"]
tt6480068	1	nm1002055	actor	\N	\N
tt6480068	2	nm0667942	actress	\N	\N
tt6480068	3	nm10575501	actor	\N	\N
tt6480068	4	nm7462622	actress	\N	["Girl in the Bar"]
tt6480068	5	nm7462621	director	\N	\N
tt6480068	6	nm0188173	writer	story	\N
tt6480068	7	nm6976611	composer	\N	\N
tt6480068	8	nm7462625	actor	\N	\N
tt6480068	9	nm12083069	actor	\N	\N
tt6480070	1	nm3179568	producer	producer	\N
tt6480070	2	nm3859039	composer	\N	\N
tt6480072	10	nm0685613	actor	\N	["Piotr Kulczycki"]
tt6480072	1	nm2767868	actor	\N	["Rafal Brycholski"]
tt6480072	2	nm1801973	actress	\N	["Kinga Zukowska"]
tt6480072	3	nm1680209	actress	\N	["Maria Krzyzanowska"]
tt6480072	4	nm1504667	actor	\N	["Michal Stasiak"]
tt6480072	5	nm0546236	actor	\N	["Dariusz Walczak"]
tt6480072	6	nm1727801	actor	\N	["Artur Kulczycki"]
tt6480072	7	nm2539223	actor	\N	["Bartek Miedzianowski"]
tt6480072	8	nm1499823	actor	\N	["Boguslaw Rudny"]
tt6480072	9	nm0051565	actor	\N	["Ryszard"]
