tconst	ordering	nconst	category	job	characters
tt3220002	10	nm2291773	writer	associate head writer	\N
tt3220002	1	nm0017585	actress	\N	["Kiki Jerome"]
tt3220002	2	nm1963860	actor	\N	["Damien Spinelli"]
tt3220002	3	nm0001939	actor	\N	["Sonny Corinthos"]
tt3220002	4	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220002	5	nm0571983	director	\N	\N
tt3220002	6	nm1122050	writer	head writer	\N
tt3220002	7	nm9436004	writer	associate head writer	\N
tt3220002	8	nm0664799	writer	associate head writer	\N
tt3220002	9	nm1250889	writer	associate head writer	\N
tt3220004	10	nm0633637	production_designer	\N	\N
tt3220004	1	nm0581282	actor	\N	["Narrator"]
tt3220004	2	nm0881662	director	\N	\N
tt3220004	3	nm0840119	writer	written by	\N
tt3220004	4	nm0330207	writer	story development	\N
tt3220004	5	nm0288111	writer	story development	\N
tt3220004	6	nm0534231	writer	story development	\N
tt3220004	7	nm0006323	composer	\N	\N
tt3220004	8	nm0035501	production_designer	\N	\N
tt3220004	9	nm0352304	production_designer	\N	\N
tt3220006	10	nm0309670	actress	\N	["Dr. Liesl Obrecht"]
tt3220006	1	nm0160637	actor	\N	["Nikolas Cassadine"]
tt3220006	2	nm0001370	actress	\N	["Anna Devane"]
tt3220006	3	nm1963860	actor	\N	["Damien Spinelli"]
tt3220006	4	nm2083130	actress	\N	["Sabrina Santiago"]
tt3220006	5	nm0403568	writer	creator	\N
tt3220006	6	nm0403569	writer	creator	\N
tt3220006	7	nm0222989	actor	\N	["Julian Jerome"]
tt3220006	8	nm6011347	actress	\N	["Connie Falconeri"]
tt3220006	9	nm6011348	actress	\N	["Connie Falconeri"]
tt3220008	1	nm0222989	actor	\N	["Julian Jerome"]
tt3220008	2	nm0309670	actress	\N	["Dr. Liesl Obrecht"]
tt3220008	3	nm0403568	writer	creator	\N
tt3220008	4	nm0403569	writer	creator	\N
tt3220010	1	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220010	2	nm0222989	actor	\N	["Julian Jerome"]
tt3220010	3	nm3747005	actress	\N	["Nurse Lisa"]
tt3220010	4	nm0309670	actress	\N	["Dr. Liesl Obrecht"]
tt3220010	5	nm0403568	writer	creator	\N
tt3220010	6	nm0403569	writer	creator	\N
tt3220012	1	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220012	2	nm0222989	actor	\N	["Julian Jerome"]
tt3220012	3	nm0403568	writer	creator	\N
tt3220012	4	nm0403569	writer	creator	\N
tt3220014	1	nm7004311	self	\N	["Self"]
tt3220014	2	nm7004312	self	\N	["Self"]
tt3220014	3	nm7004315	self	\N	["Self"]
tt3220014	4	nm7004313	self	\N	["Self"]
tt3220014	5	nm1482110	director	\N	\N
tt3220014	6	nm6654651	composer	\N	\N
tt3220014	7	nm10719248	composer	\N	\N
tt3220016	10	nm0516225	actress	\N	["Olivia Falconeri"]
tt3220016	1	nm1963860	actor	\N	["Damien Spinelli"]
tt3220016	2	nm0001939	actor	\N	["Sonny Corinthos"]
tt3220016	3	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220016	4	nm3435598	actor	\N	["Rafe Kovich, Jr."]
tt3220016	5	nm0403568	writer	creator	\N
tt3220016	6	nm0403569	writer	creator	\N
tt3220016	7	nm0222989	actor	\N	["Julian Jerome"]
tt3220016	8	nm0334398	actress	\N	["Alexis Davis"]
tt3220016	9	nm0397731	actor	\N	["Franco"]
tt3220018	1	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220018	2	nm0222989	actor	\N	["Julian Jerome"]
tt3220018	3	nm4317247	actor	\N	["Conrad"]
tt3220018	4	nm1959543	actor	\N	["Desk Clerk"]
tt3220018	5	nm0403568	writer	creator	\N
tt3220018	6	nm0403569	writer	creator	\N
tt3220020	1	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220020	2	nm0222989	actor	\N	["Julian Jerome"]
tt3220020	3	nm4317247	actor	\N	["Conrad"]
tt3220020	4	nm0403568	writer	creator	\N
tt3220020	5	nm0403569	writer	creator	\N
tt3220024	1	nm0160569	actor	\N	["Cassadine Island Guard"]
tt3220024	2	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220024	3	nm0222989	actor	\N	["Julian Jerome"]
tt3220024	4	nm0598887	actor	\N	["DA Benjamin Lazaro"]
tt3220024	5	nm0403568	writer	creator	\N
tt3220024	6	nm0403569	writer	creator	\N
tt3220024	7	nm3145099	actor	\N	["Lab Tech"]
tt3220024	8	nm1441072	actor	\N	["Security Guard"]
tt3220028	1	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220028	2	nm0222989	actor	\N	["Julian Jerome"]
tt3220028	3	nm0598887	actor	\N	["DA Benjamin Lazaro"]
tt3220028	4	nm0403568	writer	creator	\N
tt3220028	5	nm0403569	writer	creator	\N
tt3220032	1	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220032	2	nm0222989	actor	\N	["Julian Jerome"]
tt3220032	3	nm0403568	writer	creator	\N
tt3220032	4	nm0403569	writer	creator	\N
tt3220034	1	nm1462958	actor	\N	["Morgan Corinthos"]
tt3220034	2	nm0222989	actor	\N	["Julian Jerome"]
tt3220034	3	nm0471544	actress	\N	["Delia Ryan"]
tt3220034	4	nm0403568	writer	creator	\N
tt3220034	5	nm0403569	writer	creator	\N
tt3220036	1	nm5978470	actress	\N	["Carissa"]
tt3220036	2	nm5142628	actress	\N	["Jess"]
tt3220036	3	nm3616521	actor	\N	["Tristan"]
tt3220036	4	nm5188474	actor	\N	["Derek"]
tt3220036	5	nm3079464	director	\N	\N
tt3220036	6	nm4336262	writer	writer	\N
tt3220036	7	nm2524702	producer	producer	\N
tt3220036	8	nm4317217	composer	\N	\N
tt3220036	9	nm4507513	cinematographer	director of photography	\N
tt3220038	1	nm2804235	self	\N	["Self"]
tt3220038	2	nm1913516	self	\N	["Self - Jessica's Husband"]
tt3220038	3	nm0355723	self	\N	["Self - Kendra's Friend"]
tt3220038	4	nm5978473	self	\N	["Self - Kendra's Friend"]
tt3220038	5	nm2242231	editor	\N	\N
tt3220038	6	nm1997709	self	\N	["Self - Kendra's Friend"]
tt3220038	7	nm1967643	self	\N	["Self"]
tt3220038	8	nm3467955	self	\N	["Self - Kendra's Doctor"]
tt3220042	1	nm5978483	actress	\N	["Wizard"]
tt3220042	2	nm5978482	actress	\N	["Wizard"]
tt3220042	3	nm5978485	actress	\N	["Wizard"]
tt3220042	4	nm5978486	actor	\N	["Wizard"]
tt3220042	5	nm5978480	director	supervising director	\N
tt3220042	6	nm5978488	director	co-director	\N
tt3220042	7	nm5047343	director	co-director	\N
tt3220042	8	nm5978481	director	co-director	\N
tt3220042	9	nm4769529	director	co-director	\N
tt3220044	1	nm5978504	actor	\N	["The Gem Cutter"]
tt3220044	2	nm7543078	actress	\N	["Jewelry Consumer"]
tt3220044	3	nm7543079	actor	\N	["Mine Owner","Gemstone Broker"]
tt3220044	4	nm7543080	actor	\N	["World Bank Gemology Consultant"]
tt3220044	5	nm4575750	director	\N	\N
tt3220044	6	nm7234363	producer	producer	\N
tt3220044	7	nm4469297	composer	\N	\N
tt3220044	8	nm2864899	cinematographer	\N	\N
tt3220044	9	nm2714339	editor	\N	\N
tt3220046	10	nm2718346	actor	\N	\N
tt3220046	1	nm7934941	actor	\N	["Interogator"]
tt3220046	2	nm2116358	actor	\N	\N
tt3220046	3	nm3444024	actor	\N	\N
tt3220046	4	nm2317267	actor	\N	\N
tt3220046	5	nm5741677	actor	\N	\N
tt3220046	6	nm2122885	actor	\N	\N
tt3220046	7	nm2545346	actor	\N	\N
tt3220046	8	nm2081436	actor	\N	\N
tt3220046	9	nm2547746	actress	\N	\N
tt3220048	10	nm2350680	self	\N	["Self - Kendra's Mom"]
tt3220048	1	nm4185357	self	\N	["Self"]
tt3220048	2	nm2804235	self	\N	["Self"]
tt3220048	3	nm2370923	self	\N	["Self - Kendra's Friend"]
tt3220048	4	nm5978546	self	\N	["Self - Kendra's Friend"]
tt3220048	5	nm2242231	editor	\N	\N
tt3220048	6	nm4256683	self	\N	["Self - Kendra's Friend"]
tt3220048	7	nm2369948	self	\N	["Self - Kendra's Grandmother"]
tt3220048	8	nm2377886	self	\N	["Self - Kendra's Brother"]
tt3220048	9	nm1967643	self	\N	["Self"]
tt3220054	10	nm5978549	actor	\N	\N
tt3220054	1	nm0722029	actor	\N	\N
tt3220054	2	nm0179516	actor	\N	\N
tt3220054	3	nm0094395	actor	\N	\N
tt3220054	4	nm1480088	actor	\N	\N
tt3220054	5	nm0555009	director	\N	\N
tt3220054	6	nm0033517	actor	\N	\N
tt3220054	7	nm0033528	actress	\N	\N
tt3220054	8	nm5786813	actress	\N	\N
tt3220054	9	nm0142663	actor	\N	\N
tt3220056	1	nm1738469	actress	\N	["Chloe"]
tt3220056	2	nm0734714	actress	\N	["Jen"]
tt3220056	3	nm4281777	director	\N	\N
tt3220056	4	nm4065303	producer	producer	\N
tt3220056	5	nm3275064	cinematographer	\N	\N
tt3220062	1	nm0002510	actor	\N	["Tom Waits"]
tt3220062	2	nm0533743	actress	\N	["Phoebe Rose Quackenberry (2013)"]
tt3220062	3	nm4957279	actor	\N	["Harry"]
tt3220062	4	nm4629659	writer	\N	\N
tt3220062	5	nm4687062	producer	producer	\N
tt3220062	6	nm5048085	producer	producer	\N
tt3220062	7	nm5070816	composer	\N	\N
tt3220062	8	nm7593543	production_designer	\N	\N
tt3220062	9	nm5968002	production_designer	\N	\N
tt3220064	1	nm5132520	actress	\N	\N
tt3220064	2	nm4351063	actor	\N	\N
tt3220064	3	nm5978575	actress	\N	\N
tt3220064	4	nm2594173	actor	\N	\N
tt3220064	5	nm3041114	director	\N	\N
tt3220064	6	nm3603124	composer	\N	\N
tt3220064	7	nm5197884	cinematographer	\N	\N
tt3220064	8	nm3124303	production_designer	\N	\N
tt3220066	1	nm5978593	self	\N	["Self - Correspondent"]
tt3220066	2	nm8494935	self	\N	["Self - Weather Forecaster"]
tt3220066	3	nm3025984	self	\N	["Self - Sports Presenter"]
tt3220066	4	nm5978592	self	\N	["Self - Correspondent"]
tt3220066	5	nm2736298	self	\N	["Self - Presenter"]
tt3220066	6	nm5580910	self	\N	["Self - Correspondent"]
tt3220066	7	nm2077465	self	\N	["Self"]
tt3220070	10	nm3450885	self	\N	["Self - Houston Texans Tackle"]
tt3220070	1	nm0187922	self	\N	["Self - Play-by-Play Announcer"]
tt3220070	2	nm1880156	self	\N	["Self - Color Commentator"]
tt3220070	3	nm3699736	self	\N	["Self - Houston Texans Wide Receiver"]
tt3220070	4	nm10645390	self	\N	["Self - Houston Texans Defensive Back"]
tt3220070	5	nm7514053	self	\N	["Self - Houston Texans Defensive End"]
tt3220070	6	nm2819282	self	\N	["Self - Cincinnati Bengals Halfback"]
tt3220070	7	nm10628740	self	\N	["Self - Houston Texans Linebacker"]
tt3220070	8	nm4131441	self	\N	["Self - Cincinnati Bengals Offensive Coordinator"]
tt3220070	9	nm2834442	self	\N	["Self - Houston Texans Running Back"]
tt3220072	10	nm1097855	actress	\N	["Nanami Tanizaki"]
tt3220072	1	nm1330681	actor	\N	["Taiyo Tenkawa"]
tt3220072	2	nm2175643	actress	\N	["Hoshino Tsukiyama"]
tt3220072	3	nm1963141	actor	\N	["Izuru Sensui"]
tt3220072	4	nm0014551	actor	\N	["Daisaku Suda"]
