tconst	ordering	nconst	category	job	characters
tt22400000	10	nm4720887	actor	\N	["Fabien"]
tt22400000	1	nm0440149	actress	\N	["Liliane"]
tt22400000	2	nm0099704	actor	\N	["José"]
tt22400000	3	nm0303900	actress	\N	["Huguette"]
tt22400000	4	nm0379587	actor	\N	["Raymond"]
tt22400000	5	nm0011612	director	\N	\N
tt22400000	6	nm0243626	director	supervising director	\N
tt22400000	7	nm1055655	writer	adaptation	\N
tt22400000	8	nm3658698	producer	producer	\N
tt22400000	9	nm1644323	actress	\N	["Emma"]
tt22400006	10	nm12822094	actor	\N	\N
tt22400006	1	nm8672994	actor	\N	\N
tt22400006	2	nm12567507	actor	\N	\N
tt22400006	3	nm10530532	actress	\N	\N
tt22400006	4	nm10354331	actress	\N	\N
tt22400006	5	nm0497460	director	\N	\N
tt22400006	6	nm5888668	writer	\N	\N
tt22400006	7	nm7866396	producer	producer	\N
tt22400006	8	nm1743654	cinematographer	\N	\N
tt22400006	9	nm12667388	actor	\N	\N
tt22400012	10	nm1720904	writer	idea	\N
tt22400012	1	nm0233292	actress	\N	["Julieta"]
tt22400012	2	nm0706567	actor	\N	["Lucho"]
tt22400012	3	nm0768614	actor	\N	["Diego"]
tt22400012	4	nm0755054	actress	\N	["Verónica"]
tt22400012	5	nm1041120	director	\N	\N
tt22400012	6	nm0107782	writer	\N	\N
tt22400012	7	nm0286091	writer	\N	\N
tt22400012	8	nm0535500	writer	\N	\N
tt22400012	9	nm0698657	writer	\N	\N
tt22400014	10	nm1720904	writer	idea	\N
tt22400014	1	nm0233292	actress	\N	["Julieta"]
tt22400014	2	nm0706567	actor	\N	["Lucho"]
tt22400014	3	nm0768614	actor	\N	["Diego"]
tt22400014	4	nm0755054	actress	\N	["Verónica"]
tt22400014	5	nm1041120	director	\N	\N
tt22400014	6	nm0107782	writer	\N	\N
tt22400014	7	nm0286091	writer	\N	\N
tt22400014	8	nm0535500	writer	\N	\N
tt22400014	9	nm0698657	writer	\N	\N
tt22400016	10	nm1720904	writer	idea	\N
tt22400016	1	nm0233292	actress	\N	["Julieta"]
tt22400016	2	nm0706567	actor	\N	["Lucho"]
tt22400016	3	nm0768614	actor	\N	["Diego"]
tt22400016	4	nm0755054	actress	\N	["Verónica"]
tt22400016	5	nm1041120	director	\N	\N
tt22400016	6	nm0107782	writer	\N	\N
tt22400016	7	nm0286091	writer	\N	\N
