tconst	ordering	nconst	category	job	characters
tt22340590	1	nm11801375	actor	\N	["Manni"]
tt22340590	2	nm2474980	writer	\N	\N
tt22340590	3	nm4769297	writer	\N	\N
tt22340590	4	nm4373625	writer	\N	\N
tt22340590	5	nm5401134	writer	\N	\N
tt22340590	6	nm1802643	writer	\N	\N
tt22340590	7	nm3367846	composer	\N	\N
tt22340590	8	nm9480542	cinematographer	\N	\N
tt22341950	10	nm1804047	composer	\N	\N
tt22341950	1	nm0917193	actress	\N	["Fritzie Kühne"]
tt22341950	2	nm2646937	actress	\N	["Selma Herzog"]
tt22341950	3	nm0659959	actor	\N	["Stefan Kühne"]
tt22341950	4	nm4689798	actor	\N	["Florian Kühne"]
tt22341950	5	nm2355211	director	\N	\N
tt22341950	6	nm1075143	writer	\N	\N
tt22341950	7	nm3066028	writer	story editor	\N
tt22341950	8	nm0469709	producer	producer	\N
tt22341950	9	nm6344721	producer	producer	\N
tt22342156	10	nm1804047	composer	\N	\N
tt22342156	1	nm0917193	actress	\N	["Fritzie Kühne"]
tt22342156	2	nm2646937	actress	\N	["Selma Herzog"]
tt22342156	3	nm0659959	actor	\N	["Stefan Kühne"]
tt22342156	4	nm4689798	actor	\N	["Florian Kühne"]
tt22342156	5	nm2355211	director	\N	\N
tt22342156	6	nm2849275	writer	\N	\N
tt22342156	7	nm3066028	writer	story editor	\N
tt22342156	8	nm0469709	producer	producer	\N
tt22342156	9	nm6344721	producer	producer	\N
tt22342402	10	nm1804047	composer	\N	\N
tt22342402	1	nm0917193	actress	\N	["Fritzie Kühne"]
tt22342402	2	nm2646937	actress	\N	["Selma Herzog"]
tt22342402	3	nm0659959	actor	\N	["Stefan Kühne"]
tt22342402	4	nm4689798	actor	\N	["Florian Kühne"]
tt22342402	5	nm2355211	director	\N	\N
tt22342402	6	nm1279926	writer	\N	\N
tt22342402	7	nm3066028	writer	story editor	\N
tt22342402	8	nm0469709	producer	producer	\N
tt22342402	9	nm6344721	producer	producer	\N
tt22342634	10	nm1804047	composer	\N	\N
tt22342634	1	nm0917193	actress	\N	["Fritzie Kühne"]
tt22342634	2	nm2646937	actress	\N	["Selma Herzog"]
tt22342634	3	nm0659959	actor	\N	["Stefan Kühne"]
tt22342634	4	nm4689798	actor	\N	["Florian Kühne"]
tt22342634	5	nm2355211	director	\N	\N
tt22342634	6	nm2907634	writer	\N	\N
tt22342634	7	nm3066028	writer	story editor	\N
