tconst	ordering	nconst	category	job	characters
tt12620000	1	nm0534779	self	\N	["Self - Presenter"]
tt12620000	2	nm0278306	self	\N	["Self - Presenter"]
tt12620002	1	nm0534779	self	\N	["Self - Presenter"]
tt12620002	2	nm0278306	self	\N	["Self - Presenter"]
tt12620004	1	nm0534779	self	\N	["Self - Presenter"]
tt12620004	2	nm0278306	self	\N	["Self - Presenter"]
tt12620006	1	nm0534779	self	\N	["Self - Presenter"]
tt12620006	2	nm0278306	self	\N	["Self - Presenter"]
tt12620010	1	nm0534779	self	\N	["Self - Presenter"]
tt12620010	2	nm0278306	self	\N	["Self - Presenter"]
tt12620012	1	nm0147022	self	\N	["Self"]
tt12620012	2	nm11702363	self	\N	["Self"]
tt12620012	3	nm3326145	director	\N	\N
tt12620012	4	nm3367488	director	\N	\N
tt12620012	5	nm4700164	editor	\N	\N
tt12620014	1	nm0534779	self	\N	["Self - Presenter"]
tt12620014	2	nm0278306	self	\N	["Self - Presenter"]
tt12620016	1	nm0534779	self	\N	["Self - Presenter"]
tt12620016	2	nm0278306	self	\N	["Self - Presenter"]
tt12620018	1	nm0534779	self	\N	["Self - Presenter"]
tt12620018	2	nm0278306	self	\N	["Self - Presenter"]
tt12620020	1	nm0534779	self	\N	["Self - Presenter"]
tt12620020	2	nm0278306	self	\N	["Self - Presenter"]
tt12620022	1	nm0534779	self	\N	["Self - Presenter"]
tt12620022	2	nm0278306	self	\N	["Self - Presenter"]
tt12620024	1	nm0534779	self	\N	["Self - Presenter"]
tt12620024	2	nm0278306	self	\N	["Self - Presenter"]
tt12620026	1	nm0534779	self	\N	["Self - Presenter"]
tt12620026	2	nm0278306	self	\N	["Self - Presenter"]
tt12620028	1	nm0534779	self	\N	["Self - Presenter"]
tt12620028	2	nm0278306	self	\N	["Self - Presenter"]
tt12620030	1	nm0534779	self	\N	["Self - Presenter"]
tt12620030	2	nm0278306	self	\N	["Self - Presenter"]
tt12620032	1	nm0534779	self	\N	["Self - Presenter"]
tt12620032	2	nm0278306	self	\N	["Self - Presenter"]
tt12620034	1	nm0534779	self	\N	["Self - Presenter"]
tt12620034	2	nm0278306	self	\N	["Self - Presenter"]
tt12620036	1	nm0534779	self	\N	["Self - Presenter"]
tt12620036	2	nm0278306	self	\N	["Self - Presenter"]
tt12620038	1	nm11702366	self	\N	["Themselves"]
tt12620038	2	nm6899122	director	\N	\N
tt12620038	3	nm11702365	director	\N	\N
tt12620038	4	nm11702367	editor	\N	\N
tt12620042	10	nm1099451	editor	\N	\N
tt12620042	1	nm0091775	actor	\N	\N
