tconst	ordering	nconst	category	job	characters
tt6320000	1	nm3091737	self	\N	["Self - Host"]
tt6320000	2	nm10958610	self	\N	["Self - Host"]
tt6320000	3	nm10513400	self	\N	["Self - Host"]
tt6320002	1	nm1679435	self	\N	["Self - Host"]
tt6320002	2	nm3298132	self	\N	["Self - Co-Host"]
tt6320002	3	nm3759661	self	\N	["Self - Guest"]
tt6320002	4	nm0695435	self	\N	["Self - Guest"]
tt6320002	5	nm0259712	producer	producer	\N
tt6320002	6	nm6828833	self	\N	["Themselves - House Band"]
tt6320004	10	nm3055592	self	\N	["Self - Guest"]
tt6320004	1	nm1790066	self	\N	["Self"]
tt6320004	2	nm3077207	self	\N	["Self"]
tt6320004	3	nm6361406	self	\N	["Self - Host"]
tt6320004	4	nm1783380	self	\N	["Self"]
tt6320004	5	nm0578958	director	\N	\N
tt6320004	6	nm3320504	self	\N	["Self - Host"]
tt6320004	7	nm3652879	self	\N	["Self - Guest"]
tt6320004	8	nm6042903	self	\N	["Self"]
tt6320004	9	nm4123490	self	\N	["Self"]
tt6320006	1	nm3736364	self	\N	["Self - Host"]
tt6320006	2	nm3416263	director	co-director	\N
tt6320006	3	nm6975206	director	co-director	\N
tt6320006	4	nm7911911	writer	writer	\N
tt6320008	1	nm3736364	self	\N	["Self - Host"]
tt6320008	2	nm3416263	director	co-director	\N
tt6320008	3	nm6975206	director	co-director	\N
tt6320008	4	nm7911911	writer	writer	\N
tt6320010	10	nm0309076	actor	\N	["Peter Barlow"]
tt6320010	1	nm2162431	actress	\N	["Eva Price"]
tt6320010	2	nm2053310	actor	\N	["Aidan Connor"]
tt6320010	3	nm0315466	actress	\N	["Maria Connor"]
tt6320010	4	nm0730075	actor	\N	["Ken Barlow"]
tt6320010	5	nm5303029	director	\N	\N
tt6320010	6	nm1854142	writer	written by	\N
tt6320010	7	nm0912726	writer	created by	\N
tt6320010	8	nm2796382	producer	producer	\N
tt6320010	9	nm1579217	actor	\N	["Daniel Osbourne"]
tt6320012	1	nm5968755	actress	\N	["Young LaCarla McCarty"]
tt6320012	2	nm8388361	actress	\N	["Female Customer"]
tt6320012	3	nm7462343	actor	\N	["Marcus Ortiz"]
tt6320012	4	nm8203572	actor	\N	["Mikhalis Ferrier","Son 1"]
tt6320012	5	nm1477550	producer	producer	\N
tt6320012	6	nm6727657	composer	\N	\N
tt6320012	7	nm1190395	editor	\N	\N
tt6320012	8	nm7251520	actress	\N	["Girlfriend #2"]
tt6320012	9	nm7981073	actress	\N	["Detective"]
tt6320014	1	nm3736364	self	\N	["Self - Host"]
tt6320014	2	nm3416263	director	co-director	\N
tt6320014	3	nm6975206	director	co-director	\N
tt6320014	4	nm7911911	writer	writer	\N
tt6320016	1	nm3736364	self	\N	["Self - Host"]
tt6320016	2	nm3416263	director	co-director	\N
tt6320016	3	nm6975206	director	co-director	\N
tt6320016	4	nm7911911	writer	writer	\N
tt6320020	1	nm3736364	self	\N	["Self - Host"]
tt6320020	2	nm3416263	director	co-director	\N
tt6320020	3	nm6975206	director	co-director	\N
tt6320020	4	nm7911911	writer	writer	\N
tt6320022	1	nm8624756	actress	\N	["Olivia Smith"]
tt6320022	2	nm7770086	actor	\N	["Jon Frank"]
tt6320022	3	nm6078451	actress	\N	["Celeste Frank"]
tt6320022	4	nm5650024	actor	\N	["Mel Tenant"]
tt6320022	5	nm8624760	director	dialogue director	\N
tt6320022	6	nm7127201	director	series director	\N
tt6320022	7	nm8624761	writer	co-writer	\N
tt6320022	8	nm6210901	cinematographer	director of photography	\N
tt6320024	1	nm8582540	actor	\N	["Ryuko Shion"]
tt6320024	2	nm8575271	director	\N	\N
tt6320028	1	nm3736364	self	\N	["Self - Host"]
tt6320028	2	nm3416263	director	co-director	\N
tt6320028	3	nm6975206	director	co-director	\N
tt6320028	4	nm7911911	writer	writer	\N
tt6320032	1	nm7460015	director	\N	\N
tt6320032	2	nm5235191	cinematographer	\N	\N
tt6320034	1	nm0012904	self	\N	["Self - Emcee"]
tt6320034	2	nm3294817	actress	\N	["Narration"]
tt6320034	3	nm2233403	self	\N	["Self"]
tt6320034	4	nm5586394	producer	producer	\N
tt6320034	5	nm6011854	producer	producer	\N
tt6320036	10	nm6823787	self	\N	["Self - Guest"]
tt6320036	1	nm6018041	self	\N	["Self - Guest"]
tt6320036	2	nm3077207	self	\N	["Self"]
tt6320036	3	nm4835928	self	\N	["Self - Host"]
tt6320036	4	nm6361406	self	\N	["Self"]
tt6320036	5	nm0578958	director	\N	\N
tt6320036	6	nm0149633	self	\N	["Self - Guest"]
tt6320036	7	nm1783380	self	\N	["Self"]
tt6320036	8	nm3320504	self	\N	["Self - Host"]
tt6320036	9	nm6042903	self	\N	["Self"]
tt6320038	1	nm3736364	self	\N	["Self - Host"]
tt6320038	2	nm3416263	director	co-director	\N
tt6320038	3	nm6975206	director	co-director	\N
tt6320038	4	nm7911911	writer	writer	\N
tt6320040	1	nm1007732	self	\N	["Self - Host"]
tt6320040	2	nm0290261	self	\N	["Self"]
tt6320042	1	nm3736364	self	\N	["Self - Host"]
tt6320042	2	nm3416263	director	co-director	\N
tt6320042	3	nm6975206	director	co-director	\N
tt6320042	4	nm7911911	writer	writer	\N
tt6320044	1	nm3736364	self	\N	["Self - Host"]
tt6320044	2	nm3416263	director	co-director	\N
tt6320044	3	nm6975206	director	co-director	\N
tt6320044	4	nm7911911	writer	writer	\N
tt6320046	1	nm3078532	actress	\N	["Fati"]
tt6320046	2	nm2830056	actress	\N	["Sousan"]
tt6320046	3	nm2520655	actress	\N	["Paula (Passerby)"]
tt6320046	4	nm6283896	actor	\N	["Dave"]
tt6320046	5	nm8556624	director	\N	\N
tt6320046	6	nm8556629	producer	producer	\N
tt6320046	7	nm8178518	composer	\N	\N
tt6320046	8	nm8556625	cinematographer	director of photography	\N
tt6320046	9	nm8634583	editor	\N	\N
tt6320048	1	nm3736364	self	\N	["Self - Host"]
tt6320048	2	nm3416263	director	co-director	\N
tt6320048	3	nm6975206	director	co-director	\N
tt6320048	4	nm7911911	writer	writer	\N
tt6320050	1	nm8635213	actor	\N	["Emil"]
tt6320050	2	nm8635215	actor	\N	["Artem"]
tt6320050	3	nm8635214	actor	\N	["Leon"]
tt6320050	4	nm8635212	actor	\N	["Sergey"]
tt6320050	5	nm8635211	director	\N	\N
tt6320052	1	nm2159623	actress	\N	["Roxanne"]
tt6320052	2	nm8635216	actor	\N	["Vernon"]
tt6320052	3	nm7952057	director	\N	\N
tt6320052	4	nm8105235	producer	producer	\N
tt6320052	5	nm4890024	editor	\N	\N
tt6320054	10	nm0010355	actor	\N	["PS","Supt. Roy Carreon"]
