tconst	ordering	nconst	category	job	characters
tt6250000	10	nm8574497	self	\N	["Self"]
tt6250000	1	nm8352035	self	\N	["Self"]
tt6250000	2	nm4954811	self	\N	["Self"]
tt6250000	3	nm8574560	self	\N	["Self"]
tt6250000	4	nm2480550	self	\N	["Self - Fight Commentator"]
tt6250000	5	nm8437087	self	\N	["Self - Referee"]
tt6250000	6	nm8558224	self	\N	["Self - Fight Commentator"]
tt6250000	7	nm4403571	self	\N	["Self"]
tt6250000	8	nm1235244	self	\N	["Self - Announcer"]
tt6250000	9	nm8569183	self	\N	["Self"]
tt6250002	1	nm7577505	actor	\N	["The Eleventh Doctor"]
tt6250002	2	nm8094066	actor	\N	["Alien"]
tt6250002	3	nm8200833	actor	\N	["Josh"]
tt6250004	10	nm0496556	producer	producer	\N
tt6250004	1	nm4986852	actor	\N	["Shoyo Hinata"]
tt6250004	2	nm5481013	actor	\N	["Tobio Kageyama"]
tt6250004	3	nm2174227	actor	\N	["Daichi Sawamura"]
tt6250004	4	nm0997115	actor	\N	["Koshi Sugawara"]
tt6250004	5	nm2894397	director	episode director	\N
tt6250004	6	nm4679096	director	series director	\N
tt6250004	7	nm6794152	writer	creator	\N
tt6250004	8	nm3081899	writer	screenplay	\N
tt6250004	9	nm2286030	producer	producer	\N
tt6250008	10	nm4132180	actor	\N	\N
tt6250008	1	nm0956818	self	\N	["Self - Host","Gepäckdieb"]
tt6250008	2	nm1429826	actor	\N	\N
tt6250008	3	nm2243766	actor	\N	\N
tt6250008	4	nm0221737	actor	\N	\N
tt6250008	5	nm2547422	director	\N	\N
tt6250008	6	nm3209300	cinematographer	\N	\N
tt6250008	7	nm0381884	editor	\N	\N
tt6250008	8	nm0250833	actor	\N	["1. Schädlingsbekämpfer"]
tt6250008	9	nm3894968	actor	\N	\N
tt6250012	10	nm2649196	editor	\N	\N
tt6250012	1	nm5849442	actress	\N	["Graça"]
tt6250012	2	nm1471604	actor	\N	["Batateiro"]
tt6250012	3	nm3719896	actor	\N	["Chico"]
tt6250012	4	nm2142737	actress	\N	["Dona Carmem Marins"]
tt6250012	5	nm5109582	director	\N	\N
tt6250012	6	nm0054004	writer	\N	\N
tt6250012	7	nm8386624	writer	screenplay	\N
tt6250012	8	nm5598237	composer	\N	\N
tt6250012	9	nm3068046	cinematographer	\N	\N
tt6250014	1	nm7577505	actor	\N	["The Eleventh Doctor"]
tt6250014	2	nm8200833	actor	\N	["Josh","Omega"]
tt6250020	10	nm0707312	editor	\N	\N
tt6250020	1	nm0595672	actor	\N	["Farman"]
tt6250020	2	nm0269770	actor	\N	["Gholam Zangi"]
tt6250020	3	nm0853944	actress	\N	["Aghdas"]
tt6250020	4	nm1165023	actor	\N	["Safdar"]
tt6250020	5	nm7572190	director	\N	\N
tt6250020	6	nm2565398	writer	\N	\N
tt6250020	7	nm4464194	writer	\N	\N
tt6250020	8	nm8584760	producer	producer	\N
tt6250020	9	nm1553284	cinematographer	\N	\N
tt6250022	10	nm0989980	writer	head writer	\N
tt6250022	1	nm0791606	actress	\N	["Sydney Flickenschild"]
tt6250022	2	nm5474814	actress	\N	["Kim Parker"]
tt6250022	3	nm0120528	actor	\N	["Holger Mielitzer"]
tt6250022	4	nm0291132	actress	\N	["Merle Vanlohen"]
tt6250022	5	nm0275657	director	\N	\N
tt6250022	6	nm2320501	director	\N	\N
tt6250022	7	nm0014332	writer	concept	\N
tt6250022	8	nm0634928	writer	concept	\N
tt6250022	9	nm5825207	writer	concept	\N
tt6250024	10	nm8584768	actor	\N	\N
tt6250024	1	nm8584763	actor	\N	["The Bootblack"]
tt6250024	2	nm1393618	actress	\N	\N
tt6250024	3	nm8584764	actor	\N	\N
tt6250024	4	nm1289537	actress	\N	\N
tt6250024	5	nm2918916	director	\N	\N
tt6250024	6	nm2891336	composer	\N	\N
tt6250024	7	nm8584765	actor	\N	\N
tt6250024	8	nm8584766	actress	\N	\N
tt6250024	9	nm8584767	actress	\N	\N
tt6250038	10	nm2649196	editor	\N	\N
tt6250038	1	nm5849442	actress	\N	["Graça"]
tt6250038	2	nm1471604	actor	\N	["Batateiro"]
tt6250038	3	nm3719896	actor	\N	["Chico"]
tt6250038	4	nm2142737	actress	\N	["Dona Carmem Marins"]
tt6250038	5	nm5109582	director	\N	\N
tt6250038	6	nm0054004	writer	\N	\N
tt6250038	7	nm8386624	writer	screenplay	\N
tt6250038	8	nm5598237	composer	\N	\N
tt6250038	9	nm3068046	cinematographer	\N	\N
tt6250040	1	nm1213950	self	\N	["Self - Host - Narrator"]
tt6250040	2	nm4981813	director	co-director	\N
tt6250042	10	nm2649196	editor	\N	\N
tt6250042	1	nm5849442	actress	\N	["Graça"]
tt6250042	2	nm1471604	actor	\N	["Batateiro"]
tt6250042	3	nm3719896	actor	\N	["Chico"]
tt6250042	4	nm2142737	actress	\N	["Dona Carmem Marins"]
tt6250042	5	nm5109582	director	\N	\N
tt6250042	6	nm0054004	writer	\N	\N
tt6250042	7	nm8386624	writer	screenplay	\N
tt6250042	8	nm5598237	composer	\N	\N
tt6250042	9	nm3068046	cinematographer	\N	\N
tt6250044	10	nm2649196	editor	\N	\N
tt6250044	1	nm5849442	actress	\N	["Graça"]
tt6250044	2	nm1471604	actor	\N	["Batateiro"]
tt6250044	3	nm3719896	actor	\N	["Chico"]
tt6250044	4	nm2142737	actress	\N	["Dona Carmem Marins"]
tt6250044	5	nm5109582	director	\N	\N
tt6250044	6	nm0054004	writer	\N	\N
tt6250044	7	nm8386624	writer	screenplay	\N
tt6250044	8	nm5598237	composer	\N	\N
tt6250044	9	nm3068046	cinematographer	\N	\N
tt6250046	10	nm2649196	editor	\N	\N
tt6250046	1	nm5849442	actress	\N	["Graça"]
tt6250046	2	nm1471604	actor	\N	["Batateiro"]
tt6250046	3	nm3719896	actor	\N	["Chico"]
tt6250046	4	nm2142737	actress	\N	["Dona Carmem Marins"]
tt6250046	5	nm5109582	director	\N	\N
tt6250046	6	nm0054004	writer	\N	\N
tt6250046	7	nm8386624	writer	screenplay	\N
tt6250046	8	nm5598237	composer	\N	\N
tt6250046	9	nm3068046	cinematographer	\N	\N
tt6250048	1	nm1982371	actor	\N	["Doctor"]
tt6250048	2	nm6511061	actress	\N	["Mother"]
tt6250048	3	nm5954033	actress	\N	["Sarah"]
tt6250048	4	nm2656949	actress	\N	["Nicole"]
tt6250052	1	nm1814267	actor	\N	["The Nightshadow"]
tt6250052	2	nm4777729	actor	\N	["Pissed-off Zombie"]
tt6250052	3	nm8062031	actor	\N	["Armondo Creeper"]
tt6250052	4	nm4777399	actor	\N	["Giggles the Half-Ass Clown"]
tt6250052	5	nm8125218	self	\N	["Himself"]
tt6250054	1	nm7577505	actor	\N	["The Eleventh Doctor","John Smith"]
tt6250054	2	nm8094066	actor	\N	["Achyon"]
tt6250054	3	nm8200833	actor	\N	["Josh"]
tt6250056	10	nm8583081	self	\N	["Self"]
tt6250056	1	nm8533978	self	\N	["Self - Host"]
tt6250056	2	nm3640793	self	\N	["Self"]
tt6250056	3	nm1379125	self	\N	["Self"]
tt6250056	4	nm2762763	self	\N	["Self"]
tt6250056	5	nm2792697	producer	producer	\N
tt6250056	6	nm1632021	producer	producer	\N
tt6250056	7	nm8533973	self	\N	["Self"]
tt6250056	8	nm2102512	self	\N	["Self"]
tt6250056	9	nm8533976	self	\N	["Self"]
tt6250058	1	nm0150213	actor	\N	["Detective Richard Panceliss"]
tt6250058	2	nm3035153	actor	\N	["Smitty"]
tt6250058	3	nm6364576	actor	\N	["Temperance Friday"]
tt6250058	4	nm6364574	actor	\N	["Sgt. McAdams"]
tt6250058	5	nm6364573	composer	\N	\N
tt6250058	6	nm8149263	cinematographer	\N	\N
tt6250060	10	nm1370385	cinematographer	\N	\N
tt6250060	1	nm2674657	actress	\N	["Falicia"]
tt6250060	2	nm2342614	actor	\N	["Dino"]
tt6250060	3	nm0015137	actress	\N	["Stacey"]
tt6250060	4	nm1312319	actress	\N	["Pumpkin"]
tt6250060	5	nm0810103	director	\N	\N
tt6250060	6	nm1966373	writer	\N	\N
tt6250060	7	nm1624935	producer	producer	\N
tt6250060	8	nm2584711	producer	producer	\N
tt6250060	9	nm3222555	producer	producer	\N
tt6250062	1	nm4959951	director	\N	\N
tt6250062	2	nm4954987	writer	\N	\N
tt6250062	3	nm4948225	producer	producer	\N
tt6250062	4	nm5974946	producer	producer	\N
tt6250062	5	nm4728424	producer	producer	\N
tt6250062	6	nm9501505	composer	\N	\N
tt6250064	1	nm0752777	self	\N	["Self - Host"]
tt6250064	2	nm0000020	self	\N	["Self"]
tt6250066	10	nm0656970	writer	created by	\N
tt6250066	1	nm0754542	actress	\N	["Arlinda"]
tt6250066	2	nm0031590	actor	\N	["Aragão"]
tt6250066	3	nm1773139	actress	\N	["Malvina Benazo Camargo"]
tt6250066	4	nm8253254	actor	\N	["Gabriel criança"]
tt6250066	5	nm1191257	director	\N	\N
tt6250066	6	nm1069607	director	general director	\N
tt6250066	7	nm0037136	writer	created by	\N
tt6250066	8	nm3089182	writer	written by	\N
tt6250066	9	nm0604126	writer	created by	\N
tt6250068	1	nm0752777	self	\N	["Self - Host"]
tt6250068	2	nm0779549	self	\N	["Self"]
tt6250070	10	nm8584812	self	\N	["Self"]
tt6250070	1	nm8584809	self	\N	["Self"]
tt6250070	2	nm8584803	self	\N	["Self"]
tt6250070	3	nm8584805	self	\N	["Self"]
tt6250070	4	nm8584811	actor	\N	\N
tt6250070	5	nm0150986	director	\N	\N
tt6250070	6	nm0948112	producer	producer	\N
tt6250070	7	nm8584813	composer	\N	\N
tt6250070	8	nm0848376	editor	\N	\N
tt6250070	9	nm8584804	self	\N	["Self"]
tt6250072	10	nm2489483	actor	\N	["Jay Brown"]
tt6250072	1	nm0212853	actress	\N	["Sharon Mitchell"]
tt6250072	2	nm0568711	actor	\N	["Phil Mitchell"]
tt6250072	3	nm7821296	actress	\N	["Louise Mitchell"]
tt6250072	4	nm6356317	actor	\N	["Ben Mitchell"]
tt6250072	5	nm0787725	director	\N	\N
tt6250072	6	nm0808850	writer	created by	\N
tt6250072	7	nm0390852	writer	created by	\N
tt6250072	8	nm10467443	writer	Story Editor	\N
tt6250072	9	nm1207123	writer	\N	\N
tt6250074	1	nm7505600	production_designer	\N	\N
tt6250076	1	nm0752777	self	\N	["Self - Host"]
tt6250076	2	nm0664515	self	\N	["Self"]
tt6250078	1	nm0752777	self	\N	["Self - Host"]
tt6250078	2	nm0074732	self	\N	["Self"]
tt6250078	3	nm0004750	self	\N	["Self - Guest"]
tt6250080	1	nm1814267	actor	\N	["The Nightshadow"]
tt6250080	2	nm4777729	actor	\N	["Mad Mike"]
tt6250080	3	nm8062031	actor	\N	["Armondo Creeper"]
tt6250080	4	nm4777399	actor	\N	["Giggles the Half-Ass Clown"]
tt6250080	5	nm8565752	self	\N	["Himself"]
tt6250082	10	nm8030316	editor	\N	\N
tt6250082	1	nm0200615	actor	\N	["Pepe De Jesus","Alyas Robin Hood"]
tt6250082	2	nm1915640	actress	\N	["Venus Torralba"]
tt6250082	3	nm1627122	actress	\N	["Sarri Acosta"]
tt6250082	4	nm0317737	actress	\N	["Maggie Balbuena"]
tt6250082	5	nm1542079	director	\N	\N
tt6250082	6	nm1840982	writer	creator	\N
tt6250082	7	nm5054168	writer	writer	\N
tt6250082	8	nm1414840	writer	head writer	\N
tt6250082	9	nm5111025	composer	\N	\N
tt6250086	1	nm8584824	director	\N	\N
tt6250088	1	nm0752777	self	\N	["Self - Host"]
tt6250088	2	nm0098733	self	\N	["Self"]
tt6250090	10	nm0656970	writer	created by	\N
tt6250090	1	nm0031590	actor	\N	["Aragão"]
tt6250090	2	nm1773139	actress	\N	["Malvina Benazo Camargo"]
tt6250090	3	nm8253254	actor	\N	["Gabriel criança"]
tt6250090	4	nm8253252	actress	\N	["Lena"]
tt6250090	5	nm1191257	director	\N	\N
tt6250090	6	nm1069607	director	general director	\N
tt6250090	7	nm0037136	writer	created by	\N
tt6250090	8	nm3089182	writer	written by	\N
tt6250090	9	nm0604126	writer	created by	\N
tt6250092	10	nm0656970	writer	created by	\N
tt6250092	1	nm0031590	actor	\N	["Aragão"]
