tconst	ordering	nconst	category	job	characters
tt11900000	1	nm6006882	actor	\N	["Pak Busu"]
tt11900000	2	nm1010797	actor	\N	["Mat Deris"]
tt11900000	3	nm0408317	actor	\N	["Budin"]
tt11900000	4	nm2328812	actor	\N	["Pak Uda"]
tt11900000	5	nm0353170	director	\N	\N
tt11900000	6	nm1010628	writer	\N	\N
tt11900002	1	nm6006882	actor	\N	["Pak Busu"]
tt11900002	2	nm1010797	actor	\N	["Mat Deris"]
tt11900002	3	nm0408317	actor	\N	["Budin"]
tt11900002	4	nm2328812	actor	\N	["Pak Uda"]
tt11900002	5	nm0353170	director	\N	\N
tt11900002	6	nm1010628	writer	\N	\N
tt11900004	1	nm6006882	actor	\N	["Pak Busu"]
tt11900004	2	nm1010797	actor	\N	["Mat Deris"]
tt11900004	3	nm0408317	actor	\N	["Budin"]
tt11900004	4	nm2328812	actor	\N	["Pak Uda"]
tt11900004	5	nm0353170	director	\N	\N
tt11900004	6	nm1010628	writer	\N	\N
tt11900006	1	nm6006882	actor	\N	["Pak Busu"]
tt11900006	2	nm1010797	actor	\N	["Mat Deris"]
tt11900006	3	nm0408317	actor	\N	["Budin"]
tt11900006	4	nm2328812	actor	\N	["Pak Uda"]
tt11900006	5	nm0353170	director	\N	\N
tt11900006	6	nm1010628	writer	\N	\N
tt11900008	1	nm9390213	actress	\N	["(Self)"]
tt11900008	2	nm9652049	actress	\N	["(Themselves)"]
tt11900010	1	nm6006882	actor	\N	["Pak Busu"]
tt11900010	2	nm1010797	actor	\N	["Mat Deris"]
tt11900010	3	nm0408317	actor	\N	["Budin"]
tt11900010	4	nm2328812	actor	\N	["Pak Uda"]
tt11900010	5	nm0353170	director	\N	\N
tt11900010	6	nm1010628	writer	\N	\N
tt11900012	1	nm3467090	actor	\N	["Tv presenter"]
tt11900012	2	nm11394776	actress	\N	["Tv presenter"]
tt11900012	3	nm11394777	actor	\N	["Tv presenter"]
tt11900012	4	nm11361404	actress	\N	["Tv presenter"]
tt11900014	1	nm6006882	actor	\N	["Pak Busu"]
tt11900014	2	nm1010797	actor	\N	["Mat Deris"]
tt11900014	3	nm0408317	actor	\N	["Budin"]
tt11900014	4	nm2328812	actor	\N	["Pak Uda"]
tt11900014	5	nm0353170	director	\N	\N
tt11900014	6	nm1010628	writer	\N	\N
tt11900016	1	nm7219358	director	\N	\N
tt11900016	2	nm6970908	cinematographer	\N	\N
tt11900016	3	nm1760846	editor	\N	\N
tt11900018	1	nm6006882	actor	\N	["Pak Busu"]
tt11900018	2	nm1010797	actor	\N	["Mat Deris"]
tt11900018	3	nm0408317	actor	\N	["Budin"]
tt11900018	4	nm2328812	actor	\N	["Pak Uda"]
tt11900018	5	nm0353170	director	\N	\N
tt11900018	6	nm1010628	writer	\N	\N
tt11900020	1	nm9390216	actress	\N	["(Self)"]
tt11900020	2	nm9652049	actress	\N	["(Themselves)"]
tt11900022	1	nm6006882	actor	\N	["Pak Busu"]
tt11900022	2	nm1010797	actor	\N	["Mat Deris"]
tt11900022	3	nm0408317	actor	\N	["Budin"]
tt11900022	4	nm2328812	actor	\N	["Pak Uda"]
tt11900022	5	nm0353170	director	\N	\N
tt11900022	6	nm1010628	writer	\N	\N
tt11900024	1	nm6006882	actor	\N	["Pak Busu"]
tt11900024	2	nm1010797	actor	\N	["Mat Deris"]
tt11900024	3	nm0408317	actor	\N	["Budin"]
tt11900024	4	nm2328812	actor	\N	["Pak Uda"]
tt11900024	5	nm0353170	director	\N	\N
tt11900024	6	nm1010628	writer	\N	\N
tt11900026	1	nm6006882	actor	\N	["Pak Busu"]
tt11900026	2	nm1010797	actor	\N	["Mat Deris"]
tt11900026	3	nm0408317	actor	\N	["Budin"]
tt11900026	4	nm2328812	actor	\N	["Pak Uda"]
tt11900026	5	nm0353170	director	\N	\N
tt11900026	6	nm1010628	writer	\N	\N
tt11900028	1	nm6006882	actor	\N	["Pak Busu"]
tt11900028	2	nm1010797	actor	\N	["Mat Deris"]
tt11900028	3	nm0408317	actor	\N	["Budin"]
tt11900028	4	nm2328812	actor	\N	["Pak Uda"]
tt11900028	5	nm0353170	director	\N	\N
tt11900028	6	nm1010628	writer	\N	\N
tt11900030	1	nm6006882	actor	\N	["Pak Busu"]
tt11900030	2	nm1010797	actor	\N	["Mat Deris"]
tt11900030	3	nm0408317	actor	\N	["Budin"]
tt11900030	4	nm2328812	actor	\N	["Pak Uda"]
tt11900030	5	nm0353170	director	\N	\N
tt11900030	6	nm1010628	writer	\N	\N
tt11900032	1	nm6006882	actor	\N	["Pak Busu"]
tt11900032	2	nm1010797	actor	\N	["Mat Deris"]
tt11900032	3	nm0408317	actor	\N	["Budin"]
tt11900032	4	nm2328812	actor	\N	["Pak Uda"]
tt11900032	5	nm0353170	director	\N	\N
tt11900032	6	nm1010628	writer	\N	\N
tt11900034	1	nm6006882	actor	\N	["Pak Busu"]
tt11900034	2	nm1010797	actor	\N	["Mat Deris"]
tt11900034	3	nm0408317	actor	\N	["Budin"]
tt11900034	4	nm2328812	actor	\N	["Pak Uda"]
tt11900034	5	nm0353170	director	\N	\N
tt11900034	6	nm1010628	writer	\N	\N
tt11900036	1	nm6006882	actor	\N	["Pak Busu"]
tt11900036	2	nm1010797	actor	\N	["Mat Deris"]
tt11900036	3	nm0408317	actor	\N	["Budin"]
tt11900036	4	nm2328812	actor	\N	["Pak Uda"]
tt11900036	5	nm0353170	director	\N	\N
tt11900036	6	nm1010628	writer	\N	\N
tt11900038	1	nm6006882	actor	\N	["Pak Busu"]
tt11900038	2	nm1010797	actor	\N	["Mat Deris"]
tt11900038	3	nm0408317	actor	\N	["Budin"]
tt11900038	4	nm2328812	actor	\N	["Pak Uda"]
tt11900038	5	nm0353170	director	\N	\N
tt11900038	6	nm1010628	writer	\N	\N
tt11900040	10	nm0956631	actress	\N	["Nola Dancy Aldrich"]
tt11900040	1	nm0698097	actor	\N	["Dr. Matt Powers"]
tt11900040	2	nm0115538	actress	\N	["Dr. Maggie Powers"]
tt11900040	3	nm0639496	actor	\N	["Dr. Steve Aldrich"]
tt11900040	4	nm0746709	actress	\N	["Nurse Carolee Simpson Aldrich"]
tt11900040	5	nm0100841	director	\N	\N
tt11900040	6	nm1161772	producer	producer	\N
tt11900040	7	nm0382622	actress	\N	["Moonchild"]
tt11900040	8	nm0527744	actor	\N	["Dr. John Bennett"]
tt11900040	9	nm0276127	actress	\N	["Sara Dancy Powers"]
tt11900042	1	nm6006882	actor	\N	["Pak Busu"]
tt11900042	2	nm1010797	actor	\N	["Mat Deris"]
tt11900042	3	nm0408317	actor	\N	["Budin"]
tt11900042	4	nm2328812	actor	\N	["Pak Uda"]
tt11900042	5	nm0353170	director	\N	\N
tt11900042	6	nm1010628	writer	\N	\N
tt11900044	1	nm6006882	actor	\N	["Pak Busu"]
tt11900044	2	nm1010797	actor	\N	["Mat Deris"]
tt11900044	3	nm0408317	actor	\N	["Budin"]
tt11900044	4	nm2328812	actor	\N	["Pak Uda"]
tt11900044	5	nm0353170	director	\N	\N
tt11900044	6	nm1010628	writer	\N	\N
tt11900046	1	nm6006882	actor	\N	["Pak Busu"]
tt11900046	2	nm1010797	actor	\N	["Mat Deris"]
tt11900046	3	nm0408317	actor	\N	["Budin"]
