tconst	ordering	nconst	category	job	characters
tt20200002	1	nm0059461	actor	\N	["Suryakant More (2020)"]
tt20200002	2	nm6917491	actress	\N	["Sarita Suryakant More (2020)"]
tt20200002	3	nm7609903	director	\N	\N
tt20200002	4	nm11351019	writer	dialogue	\N
tt20200002	5	nm8694963	producer	producer	\N
tt20200002	6	nm11753881	producer	producer	\N
tt20200004	1	nm13649791	self	\N	["Self"]
tt20200004	2	nm13649786	self	\N	["Self"]
tt20200006	1	nm0059461	actor	\N	["Suryakant More (2020)"]
tt20200006	2	nm6917491	actress	\N	["Sarita Suryakant More (2020)"]
tt20200006	3	nm7609903	director	\N	\N
tt20200006	4	nm11351019	writer	dialogue	\N
tt20200006	5	nm8694963	producer	producer	\N
tt20200006	6	nm11753881	producer	producer	\N
tt20200008	1	nm0059461	actor	\N	["Suryakant More (2020)"]
tt20200008	2	nm6917491	actress	\N	["Sarita Suryakant More (2020)"]
tt20200008	3	nm7609903	director	\N	\N
tt20200008	4	nm11351019	writer	dialogue	\N
tt20200008	5	nm8694963	producer	producer	\N
tt20200008	6	nm11753881	producer	producer	\N
tt20200010	1	nm0059461	actor	\N	["Suryakant More (2020)"]
tt20200010	2	nm6917491	actress	\N	["Sarita Suryakant More (2020)"]
tt20200010	3	nm7609903	director	\N	\N
tt20200010	4	nm11351019	writer	dialogue	\N
tt20200010	5	nm8694963	producer	producer	\N
tt20200010	6	nm11753881	producer	producer	\N
tt20200012	1	nm0059461	actor	\N	["Suryakant More (2020)"]
tt20200012	2	nm6917491	actress	\N	["Sarita Suryakant More (2020)"]
tt20200012	3	nm7609903	director	\N	\N
tt20200012	4	nm11351019	writer	dialogue	\N
tt20200012	5	nm8694963	producer	producer	\N
tt20200012	6	nm11753881	producer	producer	\N
tt20200014	1	nm0059461	actor	\N	["Suryakant More (2020)"]
tt20200014	2	nm6917491	actress	\N	["Sarita Suryakant More (2020)"]
tt20200014	3	nm7609903	director	\N	\N
tt20200014	4	nm11351019	writer	dialogue	\N
tt20200014	5	nm8694963	producer	producer	\N
tt20200014	6	nm11753881	producer	producer	\N
tt20200016	1	nm0059461	actor	\N	["Suryakant More (2020)"]
tt20200016	2	nm6917491	actress	\N	["Sarita Suryakant More (2020)"]
