tconst	ordering	nconst	category	job	characters
tt6050000	1	nm0599840	self	\N	["Self - Hostess"]
tt6050000	2	nm3198863	writer	\N	\N
tt6050002	1	nm7802448	self	\N	["Self - Host"]
tt6050002	2	nm8426653	self	\N	["Self"]
tt6050002	3	nm0770249	self	\N	["Self - Host"]
tt6050004	1	nm0599840	self	\N	["Self - Hostess"]
tt6050004	2	nm3198863	writer	\N	\N
tt6050006	1	nm0599840	self	\N	["Self - Hostess"]
tt6050006	2	nm3198863	writer	\N	\N
tt6050008	10	nm0806388	composer	\N	\N
tt6050008	1	nm8454510	actress	\N	["Monica"]
tt6050008	2	nm6875811	actor	\N	["Giornalista"]
tt6050008	3	nm3588014	actor	\N	["Walter"]
tt6050008	4	nm0232291	actor	\N	["Vittorio"]
tt6050008	5	nm8426655	director	\N	\N
tt6050008	6	nm7446281	writer	writer	\N
tt6050008	7	nm8426656	writer	writer	\N
tt6050008	8	nm8426657	writer	writer	\N
tt6050008	9	nm0024181	composer	\N	\N
tt6050010	1	nm0599840	self	\N	["Self - Hostess"]
tt6050010	2	nm5669515	self	\N	["Self - Panelist"]
tt6050010	3	nm2074204	self	\N	["Self - Panelist"]
tt6050010	4	nm3045633	self	\N	["Self - Panelist"]
tt6050010	5	nm3198863	writer	\N	\N
tt6050010	6	nm6138847	self	\N	["Self"]
tt6050012	1	nm0599840	self	\N	["Self - Hostess"]
tt6050012	2	nm3198863	writer	\N	\N
tt6050014	1	nm7802448	self	\N	["Self - Host"]
tt6050014	2	nm8426658	self	\N	["Self"]
tt6050014	3	nm0770249	self	\N	["Self - Host"]
tt6050016	1	nm0599840	self	\N	["Self - Hostess"]
tt6050016	2	nm3198863	writer	\N	\N
tt6050018	1	nm0599840	self	\N	["Self - Hostess"]
tt6050018	2	nm3198863	writer	\N	\N
tt6050020	1	nm7802448	self	\N	["Self - Host"]
tt6050020	2	nm2536966	self	\N	["Self"]
tt6050020	3	nm0770249	self	\N	["Self - Host"]
tt6050022	1	nm0599840	self	\N	["Self - Hostess"]
tt6050022	2	nm6631591	self	\N	["Self - Panelist"]
tt6050022	3	nm2641824	self	\N	["Self - Panelist"]
tt6050022	4	nm0881095	self	\N	["Self - Panelist"]
tt6050022	5	nm3198863	writer	\N	\N
tt6050024	1	nm7802448	self	\N	["Self - Host"]
tt6050024	2	nm8426516	self	\N	["Self"]
tt6050024	3	nm0770249	self	\N	["Self - Host"]
tt6050026	1	nm7802448	self	\N	["Self - Host"]
tt6050026	2	nm0770249	self	\N	["Self - Host"]
tt6050026	3	nm6022868	self	\N	["Self"]
tt6050030	1	nm7802448	self	\N	["Self - Host"]
tt6050030	2	nm8426662	self	\N	["Self"]
tt6050030	3	nm0770249	self	\N	["Self - Host"]
tt6050032	1	nm7802448	self	\N	["Self - Host"]
tt6050032	2	nm8426663	self	\N	["Self"]
tt6050032	3	nm0770249	self	\N	["Self - Host"]
tt6050034	1	nm7802448	self	\N	["Self - Host"]
tt6050034	2	nm0770249	self	\N	["Self - Host"]
tt6050034	3	nm6315430	self	\N	["Self"]
tt6050036	10	nm7114123	self	\N	["Self - Panelist"]
tt6050036	1	nm2055405	self	\N	["Self - Host"]
tt6050036	2	nm3771142	self	\N	["Self - Panelist"]
tt6050036	3	nm2964838	self	\N	["Self"]
tt6050036	4	nm4113992	self	\N	["Self - Panelist"]
tt6050036	5	nm2775887	self	\N	["Self"]
tt6050036	6	nm2692695	self	\N	["Self"]
tt6050036	7	nm0488477	self	\N	["Self"]
tt6050036	8	nm1532234	self	\N	["Self - Panelist"]
tt6050036	9	nm0503928	self	\N	["Self - Panelist"]
tt6050038	1	nm7802448	self	\N	["Self - Host"]
tt6050038	2	nm2640105	self	\N	["Self"]
tt6050038	3	nm7802447	self	\N	["Self - Host"]
