tconst	ordering	nconst	category	job	characters
tt15000000	10	nm12737400	self	\N	["Self - First Nations' Emergency Services Society if BC (Via Zoom)"]
tt15000000	1	nm10269327	self	\N	["Self - @JenPalmaGlobal"]
tt15000000	2	nm5123715	self	\N	["Self - @kasiabodurka"]
tt15000000	3	nm10269328	self	\N	["Self - @KOwsianski"]
tt15000000	4	nm11495887	self	\N	["Self - Global 1 Traffic"]
tt15000000	5	nm10281012	self	\N	["Self - BC Lions Head Coach (Via Zoom)"]
tt15000000	6	nm12737401	self	\N	["Self - Infectious Diseases Expert (Via Zoom)"]
tt15000000	7	nm12715301	self	\N	["Self - @BraydenJagger"]
tt15000000	8	nm12737402	self	\N	["Self - UBC Zoology Professor (Via Zoom)"]
tt15000000	9	nm8733898	self	\N	["Self - @AMacOnAir"]
tt15000004	1	nm3074540	self	\N	["Self - Host"]
tt15000006	1	nm3074540	self	\N	["Self - Host"]
tt15000008	10	nm6144070	self	\N	["Self"]
tt15000008	1	nm6676797	actor	\N	["Bruno Gschwind"]
tt15000008	2	nm10672349	self	\N	["Themselves"]
tt15000008	3	nm6676798	actor	\N	["Theo Hitzig"]
tt15000008	4	nm12737408	self	\N	["Self"]
tt15000008	5	nm1618690	director	\N	\N
tt15000008	6	nm12737409	self	\N	["Self"]
tt15000008	7	nm4127869	self	\N	["Self"]
tt15000008	8	nm4676591	self	\N	["Self"]
tt15000008	9	nm5721211	self	\N	["Self"]
tt15000010	1	nm3074540	self	\N	["Self - Host"]
tt15000012	10	nm5670864	archive_footage	\N	["Self"]
tt15000012	1	nm5687574	self	\N	["Self"]
tt15000012	2	nm6151355	archive_footage	\N	["Self"]
tt15000012	3	nm8476325	archive_footage	\N	["Self"]
tt15000012	4	nm9352346	archive_footage	\N	["Self"]
tt15000012	5	nm12738085	archive_footage	\N	["Self"]
tt15000012	6	nm4818376	archive_footage	\N	["Self"]
tt15000012	7	nm4815280	archive_footage	\N	["Self"]
tt15000012	8	nm7481783	archive_footage	\N	["Self"]
tt15000012	9	nm5683708	archive_footage	\N	["Self"]
tt15000016	1	nm3074540	self	\N	["Self - Host"]
tt15000018	1	nm10924379	self	\N	["Self"]
tt15000018	2	nm12737412	self	\N	["Self"]
tt15000018	3	nm12737411	director	\N	\N
tt15000018	4	nm12737413	writer	\N	\N
tt15000018	5	nm12737414	writer	\N	\N
tt15000018	6	nm12737415	producer	producer	\N
tt15000022	1	nm7457402	actress	\N	["Mary"]
tt15000022	2	nm2411221	actor	\N	["John"]
tt15000022	3	nm7457400	actor	\N	["David"]
tt15000022	4	nm12737420	actress	\N	["Jade"]
tt15000022	5	nm7457398	director	\N	\N
tt15000022	6	nm12737423	cinematographer	\N	\N
tt15000024	1	nm10942230	self	\N	["Self"]
tt15000026	1	nm0809952	self	\N	["Self - Host"]
tt15000026	2	nm2269883	archive_footage	\N	["Self"]
tt15000028	1	nm12077297	self	\N	["Self - Host"]
tt15000028	2	nm6426328	archive_footage	\N	["Self"]
tt15000028	3	nm0454730	archive_footage	\N	["Self"]
tt15000032	1	nm3840743	self	\N	["Self - Host"]
tt15000032	2	nm9795854	self	\N	["Self - Co-Host"]
tt15000032	3	nm12608429	actor	\N	["Rogg"]
tt15000032	4	nm3144877	actor	\N	["Captain"]
tt15000032	5	nm8426477	director	co-director	\N
