tconst	ordering	nconst	category	job	characters
tt1760000	1	nm0274742	self	\N	["Self - Host"]
tt1760001	1	nm0274742	self	\N	["Self - Host"]
tt1760002	1	nm0274742	self	\N	["Self - Host"]
tt1760003	1	nm0274742	self	\N	["Self - Host"]
tt1760004	1	nm0274742	self	\N	["Self - Host"]
tt1760005	1	nm0274742	self	\N	["Self - Host"]
tt1760006	1	nm0274742	self	\N	["Self - Host"]
tt1760007	1	nm0274742	self	\N	["Self - Host"]
tt1760008	1	nm0274742	self	\N	["Self - Host"]
tt1760009	1	nm0274742	self	\N	["Self - Host"]
tt1760010	1	nm1283267	self	\N	["Self - Host"]
tt1760010	2	nm1715063	self	\N	["Self"]
tt1760010	3	nm0463578	self	\N	["Self"]
tt1760010	4	nm4152612	self	\N	["Self"]
tt1760010	5	nm4152444	self	\N	["Self"]
tt1760011	1	nm3838243	self	\N	["Self"]
tt1760011	2	nm1283267	self	\N	["Self - Host"]
tt1760011	3	nm4152429	self	\N	["Self"]
tt1760011	4	nm4152675	self	\N	["Self"]
tt1760011	5	nm0899452	director	\N	\N
tt1760011	6	nm1932936	writer	planning	\N
tt1760013	1	nm0585462	self	\N	["Self - Presenter"]
tt1760013	2	nm3376266	self	\N	["Self - Presenter"]
tt1760013	3	nm0881028	self	\N	["Self - Presenter"]
tt1760013	4	nm3974856	self	\N	["Self - Performer"]
tt1760013	5	nm3666925	director	\N	\N
tt1760013	6	nm3715247	editor	\N	\N
tt1760014	1	nm0699909	self	\N	["Self - Host"]
tt1760015	1	nm0699909	self	\N	["Self - Host"]
tt1760016	10	nm0864436	self	\N	["Self"]
tt1760016	1	nm1005287	self	\N	["Self - Presenter"]
tt1760016	2	nm0634243	self	\N	["Self - Presenter"]
tt1760016	3	nm0130316	self	\N	["Self - Presenter"]
tt1760016	4	nm0382137	self	\N	["Self - Presenter"]
tt1760016	5	nm7058250	producer	producer	\N
tt1760016	6	nm1660759	producer	producer	\N
tt1760016	7	nm3481780	composer	\N	\N
tt1760016	8	nm0338012	production_designer	\N	\N
tt1760016	9	nm0004822	self	\N	["Self"]
tt1760017	10	nm0605906	self	\N	["Self"]
tt1760017	1	nm0861550	self	\N	["Self - Presenter"]
tt1760017	2	nm0634243	self	\N	["Self - Presenter"]
tt1760017	3	nm0130316	self	\N	["Self - Presenter"]
tt1760017	4	nm0382137	self	\N	["Self - Presenter"]
tt1760017	5	nm7058250	producer	producer	\N
tt1760017	6	nm1660759	producer	producer	\N
tt1760017	7	nm3481780	composer	\N	\N
tt1760017	8	nm0338012	production_designer	\N	\N
tt1760017	9	nm0056271	self	\N	["Self"]
tt1760018	10	nm1687339	self	\N	["Self"]
tt1760018	1	nm1005287	self	\N	["Self - Presenter"]
tt1760018	2	nm0561753	self	\N	["Self - Presenter"]
tt1760018	3	nm1001425	self	\N	["Self - Presenter"]
tt1760018	4	nm0069019	self	\N	["Self - Presenter"]
tt1760018	5	nm7058250	producer	producer	\N
tt1760018	6	nm1660759	producer	producer	\N
tt1760018	7	nm3481780	composer	\N	\N
tt1760018	8	nm0338012	production_designer	\N	\N
tt1760018	9	nm0179196	self	\N	["Self"]
tt1760019	10	nm3165128	editor	\N	\N
tt1760019	1	nm1764287	actress	\N	["Bing"]
tt1760019	2	nm1797691	actor	\N	["Arnel"]
tt1760019	3	nm2965627	actor	\N	["Dindo"]
tt1760019	4	nm0894969	actor	\N	["Nestor"]
tt1760019	5	nm1287835	director	\N	\N
tt1760019	6	nm4152676	writer	written by	\N
tt1760019	7	nm2331169	composer	\N	\N
tt1760019	8	nm2263182	editor	\N	\N
tt1760019	9	nm2219898	editor	\N	\N
tt1760020	10	nm1163647	composer	\N	\N
tt1760020	1	nm0423470	actress	\N	["Narrator"]
tt1760020	2	nm4155843	self	\N	["Self"]
tt1760020	3	nm1473776	self	\N	["Self - Theologian"]
tt1760020	4	nm4155857	self	\N	["Self"]
tt1760020	5	nm1026210	director	\N	\N
tt1760020	6	nm3113604	director	\N	\N
tt1760020	7	nm1490259	writer	idea	\N
tt1760020	8	nm0676223	writer	source material	\N
