tconst	ordering	nconst	category	job	characters
tt9230000	1	nm0743722	self	\N	["Self - Presenter"]
tt9230000	2	nm10586371	self	\N	["Self"]
tt9230000	3	nm11455725	self	\N	["Self - Fiancé"]
tt9230004	1	nm0764524	actor	\N	\N
tt9230004	2	nm0655730	actress	\N	\N
tt9230004	3	nm0699921	actor	\N	\N
tt9230004	4	nm0297552	actress	\N	\N
tt9230004	5	nm0194046	actor	\N	\N
tt9230004	6	nm0894779	actor	\N	\N
tt9230004	7	nm1282100	actress	\N	\N
tt9230004	8	nm1403468	actress	\N	\N
tt9230006	1	nm0764524	actor	\N	\N
tt9230006	2	nm0655730	actress	\N	\N
tt9230006	3	nm0699921	actor	\N	\N
tt9230006	4	nm0297552	actress	\N	\N
tt9230006	5	nm0194046	actor	\N	\N
tt9230006	6	nm0894779	actor	\N	\N
tt9230006	7	nm1282100	actress	\N	\N
tt9230006	8	nm1403468	actress	\N	\N
tt9230008	1	nm0764524	actor	\N	\N
tt9230008	2	nm0655730	actress	\N	\N
tt9230008	3	nm0699921	actor	\N	\N
tt9230008	4	nm0297552	actress	\N	\N
tt9230008	5	nm0194046	actor	\N	\N
tt9230008	6	nm0894779	actor	\N	\N
tt9230008	7	nm1282100	actress	\N	\N
tt9230008	8	nm1403468	actress	\N	\N
tt9230010	1	nm0764524	actor	\N	\N
tt9230010	2	nm0655730	actress	\N	\N
tt9230010	3	nm0699921	actor	\N	\N
tt9230010	4	nm0297552	actress	\N	\N
tt9230010	5	nm0194046	actor	\N	\N
tt9230010	6	nm0894779	actor	\N	\N
tt9230010	7	nm1282100	actress	\N	\N
tt9230010	8	nm1403468	actress	\N	\N
tt9230012	1	nm0764524	actor	\N	\N
tt9230012	2	nm0655730	actress	\N	\N
tt9230012	3	nm0699921	actor	\N	\N
tt9230012	4	nm0297552	actress	\N	\N
tt9230012	5	nm0194046	actor	\N	\N
tt9230012	6	nm0894779	actor	\N	\N
tt9230012	7	nm1282100	actress	\N	\N
tt9230012	8	nm1403468	actress	\N	\N
tt9230014	1	nm0764524	actor	\N	\N
tt9230014	2	nm0655730	actress	\N	\N
tt9230014	3	nm0699921	actor	\N	\N
tt9230014	4	nm0297552	actress	\N	\N
tt9230014	5	nm0194046	actor	\N	\N
tt9230014	6	nm0894779	actor	\N	\N
tt9230014	7	nm1282100	actress	\N	\N
tt9230014	8	nm1403468	actress	\N	\N
tt9230016	1	nm0764524	actor	\N	\N
tt9230016	2	nm0655730	actress	\N	\N
tt9230016	3	nm0699921	actor	\N	\N
tt9230016	4	nm0297552	actress	\N	\N
tt9230016	5	nm0194046	actor	\N	\N
tt9230016	6	nm0894779	actor	\N	\N
tt9230016	7	nm1282100	actress	\N	\N
tt9230016	8	nm1403468	actress	\N	\N
tt9230018	1	nm0764524	actor	\N	\N
tt9230018	2	nm0655730	actress	\N	\N
tt9230018	3	nm0699921	actor	\N	\N
tt9230018	4	nm0297552	actress	\N	\N
tt9230018	5	nm0194046	actor	\N	\N
tt9230018	6	nm0894779	actor	\N	\N
tt9230018	7	nm1282100	actress	\N	\N
tt9230018	8	nm1403468	actress	\N	\N
tt9230020	1	nm0764524	actor	\N	\N
tt9230020	2	nm0655730	actress	\N	\N
tt9230020	3	nm0699921	actor	\N	\N
