tconst	ordering	nconst	category	job	characters
tt18490556	1	nm13450501	director	\N	\N
tt18490860	1	nm6533671	actress	\N	["Jenny"]
tt18490860	2	nm9660136	actress	\N	["Sarah"]
tt18490860	3	nm5908219	director	\N	\N
tt18490860	4	nm7708180	producer	producer	\N
tt18490860	5	nm5860039	cinematographer	\N	\N
tt18490864	1	nm2074204	self	\N	["Self - Host"]
tt18490864	2	nm1093953	self	\N	["Self"]
tt18491460	1	nm13461745	actress	\N	["Mother"]
tt18491460	2	nm13461744	actor	\N	["Manuel"]
tt18491460	3	nm13461743	director	\N	\N
tt18491640	1	nm9396947	self	\N	["Self - Host"]
tt18491640	2	nm0780678	self	\N	["Self"]
tt18491876	1	nm1932882	self	\N	["Self - Host"]
tt18491876	2	nm0780678	self	\N	["Self"]
tt18492110	1	nm6533671	actress	\N	["Olivia"]
tt18492110	2	nm12602365	actor	\N	["Jake"]
tt18492110	3	nm5908219	director	\N	\N
tt18492110	4	nm7708180	writer	\N	\N
tt18492110	5	nm5860039	cinematographer	\N	\N
tt18492288	1	nm1287076	actress	\N	["Laura Raimondi"]
tt18492326	1	nm0019522	actor	\N	\N
tt18492326	2	nm4461567	actor	\N	\N
tt18492326	3	nm1149117	actress	\N	["Laura"]
tt18492326	4	nm1152753	actor	\N	\N
tt18492326	5	nm6824967	director	\N	\N
tt18492326	6	nm13461750	composer	\N	\N
tt18492658	1	nm1001835	self	\N	["Self - Host"]
tt18492658	2	nm5238778	self	\N	["Self - Co-Host"]
tt18492658	3	nm0033312	self	\N	["Self - Panelist"]
tt18492658	4	nm1155723	self	\N	["Self - Panelist"]
tt18492658	5	nm13472635	editor	\N	\N
tt18492658	6	nm3924391	actor	\N	["Robô"]
tt18492658	7	nm3067246	self	\N	["Self - Panelist"]
tt18492658	8	nm2238342	self	\N	["Self - Panelist"]
tt18492658	9	nm4460656	self	\N	["Self - Panelist"]
tt18492972	1	nm1287076	actress	\N	["Chiara Reali"]
tt18493074	1	nm12332975	actress	\N	\N
tt18493290	1	nm11723453	self	\N	["Self - Performer"]
tt18493290	2	nm1932882	self	\N	["Self - Host"]
tt18493784	1	nm1287076	actress	\N	["Chiara Reali"]
tt18493958	1	nm1932882	self	\N	["Self - Host"]
tt18493958	2	nm2895335	actor	\N	\N
tt18494018	1	nm1932882	self	\N	["Self - Host"]
tt18494018	2	nm0924684	self	\N	["Self"]
tt18494092	1	nm1287076	actress	\N	["Chiara Reali"]
tt18494244	1	nm1287076	actress	\N	["Chiara Reali"]
tt18494568	1	nm9660136	actress	\N	["Abby"]
tt18494568	2	nm7910213	actor	\N	["Nick"]
tt18494568	3	nm5908219	director	\N	\N
tt18494568	4	nm7708180	producer	producer	\N
tt18494568	5	nm5860039	cinematographer	\N	\N
tt18494794	10	nm2286130	writer	written by	\N
tt18494794	1	nm0016141	actor	\N	["Miguelito","Gondolier"]
tt18494794	2	nm0444786	actor	\N	["Guillermo"]
tt18494794	3	nm3053337	actress	\N	["Isabella","Reynalda"]
tt18494794	4	nm4722826	actor	\N	["Victor","Reynaldo"]
tt18494794	5	nm3696188	writer	story by	\N
tt18494794	6	nm0700955	writer	story by	\N
tt18494794	7	nm5180501	writer	written by	\N
tt18494794	8	nm1847976	writer	story editor	\N
tt18494794	9	nm1219219	writer	story	\N
tt18494796	1	nm1287076	actress	\N	["Chiara Reali"]
tt18495134	1	nm1932882	self	\N	["Self - Host"]
tt18495134	2	nm0780678	self	\N	["Self"]
tt18495198	10	nm1847976	writer	story editor	\N
tt18495198	1	nm3400096	actress	\N	["Lupe","Lupe's Grandma"]
