tconst	ordering	nconst	category	job	characters
tt16160002	1	nm1298799	self	\N	["Self"]
tt16160002	2	nm11412302	director	\N	\N
tt16160004	1	nm1298799	self	\N	["Self"]
tt16160004	2	nm11412302	director	\N	\N
tt16160008	1	nm1298799	self	\N	["Self"]
tt16160008	2	nm11412302	director	\N	\N
tt16160010	1	nm1298799	self	\N	["Self"]
tt16160010	2	nm11412302	director	\N	\N
tt16160012	1	nm1298799	self	\N	["Self"]
tt16160012	2	nm11412302	director	\N	\N
tt16160014	1	nm1298799	self	\N	["Self"]
tt16160014	2	nm11412302	director	\N	\N
tt16160016	1	nm1298799	self	\N	["Self"]
tt16160016	2	nm11412302	director	\N	\N
tt16160018	1	nm2620244	actor	\N	["Brimstone"]
tt16160018	2	nm10030840	self	\N	["Self"]
tt16160020	1	nm13139691	director	\N	\N
tt16160022	1	nm3563006	self	\N	["Self - Anchor"]
tt16160022	2	nm12189865	self	\N	["Self - Anchor"]
tt16160026	1	nm1298799	self	\N	["Self"]
tt16160026	2	nm11412302	director	\N	\N
tt16160028	1	nm1298799	self	\N	["Self"]
tt16160028	2	nm11412302	director	\N	\N
tt16160030	1	nm1298799	self	\N	["Self"]
tt16160030	2	nm11412302	director	\N	\N
tt16160032	1	nm1298799	self	\N	["Self"]
tt16160032	2	nm11412302	director	\N	\N
tt16160034	1	nm1298799	self	\N	["Self"]
tt16160034	2	nm11412302	director	\N	\N
tt16160036	1	nm10684861	actress	\N	["Nora"]
tt16160036	2	nm9636537	actor	\N	["Mark"]
tt16160036	3	nm4735122	actor	\N	["Roger - NonSex Role"]
tt16160038	1	nm1298799	self	\N	["Self"]
tt16160038	2	nm11412302	director	\N	\N
tt16160040	1	nm1298799	self	\N	["Self"]
tt16160040	2	nm11412302	director	\N	\N
tt16160042	1	nm10599111	self	\N	["Self - Host"]
tt16160042	2	nm12776228	writer	author	\N
tt16160044	1	nm3563006	self	\N	["Self - Anchor"]
tt16160044	2	nm12189865	self	\N	["Self - Anchor"]
tt16160046	1	nm1298799	self	\N	["Self"]
tt16160046	2	nm11412302	director	\N	\N
tt16160048	1	nm1298799	self	\N	["Self"]
tt16160048	2	nm11412302	director	\N	\N
tt16160050	1	nm1298799	self	\N	["Self"]
tt16160050	2	nm11412302	director	\N	\N
tt16160052	1	nm3563006	self	\N	["Self - Anchor"]
tt16160052	2	nm12189865	self	\N	["Self - Anchor"]
tt16160054	1	nm1298799	self	\N	["Self"]
tt16160054	2	nm11412302	director	\N	\N
tt16160056	1	nm7559125	actress	\N	\N
tt16160056	2	nm13139695	actress	\N	\N
tt16160056	3	nm8313803	director	\N	\N
tt16160058	1	nm13139696	director	\N	\N
tt16160058	2	nm13139691	director	\N	\N
tt16160060	1	nm1298799	self	\N	["Self"]
tt16160060	2	nm11412302	director	\N	\N
tt16160062	1	nm1298799	self	\N	["Self"]
tt16160062	2	nm11412302	director	\N	\N
tt16160064	1	nm1298799	self	\N	["Self"]
tt16160064	2	nm11412302	director	\N	\N
tt16160066	1	nm1298799	self	\N	["Self"]
tt16160066	2	nm11412302	director	\N	\N
tt16160068	1	nm1298799	self	\N	["Self"]
tt16160068	2	nm11412302	director	\N	\N
tt16160070	1	nm1298799	self	\N	["Self"]
tt16160070	2	nm11412302	director	\N	\N
tt16160072	1	nm1298799	self	\N	["Self"]
tt16160072	2	nm11412302	director	\N	\N
tt16160074	1	nm1298799	self	\N	["Self"]
tt16160074	2	nm11412302	director	\N	\N
tt16160076	1	nm1298799	self	\N	["Self"]
tt16160076	2	nm11412302	director	\N	\N
tt16160078	1	nm1298799	self	\N	["Self"]
tt16160078	2	nm11412302	director	\N	\N
tt16160080	1	nm1298799	self	\N	["Self"]
tt16160080	2	nm11412302	director	\N	\N
tt16160082	1	nm1298799	self	\N	["Self"]
tt16160082	2	nm11412302	director	\N	\N
tt16160084	1	nm1298799	self	\N	["Self"]
tt16160084	2	nm11412302	director	\N	\N
tt16160086	1	nm1298799	self	\N	["Self"]
tt16160086	2	nm11412302	director	\N	\N
tt16160088	1	nm1298799	self	\N	["Self"]
tt16160088	2	nm11412302	director	\N	\N
tt16160090	1	nm1298799	self	\N	["Self"]
tt16160090	2	nm11412302	director	\N	\N
tt16160092	1	nm1298799	self	\N	["Self"]
tt16160092	2	nm11412302	director	\N	\N
tt16160094	1	nm1298799	self	\N	["Self"]
tt16160094	2	nm11412302	director	\N	\N
tt16160096	1	nm1298799	self	\N	["Self"]
tt16160096	2	nm11412302	director	\N	\N
tt16160098	1	nm1298799	self	\N	["Self"]
tt16160098	2	nm11412302	director	\N	\N
tt16160100	1	nm1298799	self	\N	["Self"]
tt16160100	2	nm11412302	director	\N	\N
tt16160104	10	nm13139700	producer	producer	\N
tt16160104	1	nm0793732	actor	\N	["Senji Yamamoto"]
tt16160104	2	nm0913843	actress	\N	["Chiyo, Senji Yamamoto's wife"]
tt16160104	3	nm0867391	actor	\N	["Kamematsu Yamamoto, Senji's father"]
tt16160104	4	nm0395940	actress	\N	["Tanen Yamamoto, Senji's mother"]
tt16160104	5	nm0945481	director	\N	\N
tt16160104	6	nm0632673	writer	novel	\N
tt16160104	7	nm0945304	writer	screenplay	\N
tt16160104	8	nm0406808	writer	screenplay	\N
tt16160104	9	nm1193497	producer	producer	\N
tt16160106	1	nm1298799	self	\N	["Self"]
tt16160106	2	nm11412302	director	\N	\N
tt16160108	1	nm1298799	self	\N	["Self"]
tt16160108	2	nm11412302	director	\N	\N
tt16160110	1	nm1298799	self	\N	["Self"]
tt16160110	2	nm11412302	director	\N	\N
tt16160112	1	nm1298799	self	\N	["Self"]
tt16160112	2	nm11412302	director	\N	\N
tt16160114	1	nm3563006	self	\N	["Self - Anchor"]
tt16160114	2	nm12189865	self	\N	["Self - Anchor"]
tt16160114	3	nm12396390	self	\N	["Self - 'Newsminute' Anchor"]
tt16160116	1	nm1298799	self	\N	["Self"]
tt16160116	2	nm11412302	director	\N	\N
tt16160118	1	nm1298799	self	\N	["Self"]
tt16160118	2	nm11412302	director	\N	\N
tt16160120	1	nm4913514	self	\N	["Self - Host"]
tt16160120	2	nm12747076	producer	producer	\N
tt16160122	1	nm1298799	self	\N	["Self"]
tt16160122	2	nm11412302	director	\N	\N
tt16160124	1	nm1298799	self	\N	["Self"]
tt16160124	2	nm11412302	director	\N	\N
tt16160126	1	nm1298799	self	\N	["Self"]
tt16160126	2	nm11412302	director	\N	\N
tt16160128	1	nm1298799	self	\N	["Self"]
tt16160128	2	nm11412302	director	\N	\N
tt16160130	1	nm1298799	self	\N	["Self"]
tt16160130	2	nm11412302	director	\N	\N
tt16160132	1	nm1298799	self	\N	["Self"]
tt16160132	2	nm11412302	director	\N	\N
tt16160134	1	nm1298799	self	\N	["Self"]
tt16160134	2	nm11412302	director	\N	\N
tt16160136	1	nm1298799	self	\N	["Self"]
