tconst	ordering	nconst	category	job	characters
tt1560001	10	nm0865795	actress	\N	["Shana 'Pipeline' Akira"]
tt1560001	1	nm0435218	actor	\N	["Don Mitchell"]
tt1560001	2	nm0061014	actress	\N	["Mongo Sue Lampert"]
tt1560001	3	nm0113194	actress	\N	["J.B. Johnson"]
tt1560001	4	nm0001026	actress	\N	["Selma 'Books' Cassidy"]
tt1560001	5	nm0109455	director	\N	\N
tt1560001	6	nm0464506	writer	created by	\N
tt1560001	7	nm0975303	writer	written by	\N
tt1560001	8	nm0872621	producer	producer	\N
tt1560001	9	nm0361328	actress	\N	["Honey Bee Novak"]
tt1560002	10	nm1328630	writer	written by	\N
tt1560002	1	nm0005277	self	\N	["Self - Host"]
tt1560002	2	nm0001497	self	\N	["Self - Guest"]
tt1560002	3	nm3182094	self	\N	["Self - Guest"]
tt1560002	4	nm0429122	self	\N	["Self - Musical Guest"]
tt1560002	5	nm1097698	director	\N	\N
tt1560002	6	nm0016437	writer	written by	\N
tt1560002	7	nm0037434	writer	written by	\N
tt1560002	8	nm1235154	writer	written by	\N
tt1560002	9	nm1702396	writer	written by	\N
tt1560003	10	nm0000189	self	\N	["Self - Guest"]
tt1560003	1	nm0005143	self	\N	["Self - Host"]
tt1560003	2	nm0004903	self	\N	["Self - Musical Director"]
tt1560003	3	nm0004985	self	\N	["Self - Announcer"]
tt1560003	4	nm0182471	self	\N	["Self"]
tt1560003	5	nm0113512	director	\N	\N
tt1560003	6	nm0129828	director	segment director	\N
tt1560003	7	nm1394320	editor	avid editor	\N
tt1560003	8	nm1556210	editor	videotape editor	\N
tt1560003	9	nm1502273	self	\N	["Self - Animal Expert"]
tt1560004	10	nm1295955	self	\N	["Self"]
tt1560004	1	nm0005143	self	\N	["Self - Host"]
tt1560004	2	nm0004903	self	\N	["Self - Musical Director"]
tt1560004	3	nm0004985	self	\N	["Self - Announcer"]
tt1560004	4	nm0001898	self	\N	["Self - Musical Guest"]
tt1560004	5	nm0113512	director	\N	\N
tt1560004	6	nm0129828	director	segment director	\N
tt1560004	7	nm1394320	editor	avid editor	\N
tt1560004	8	nm1556210	editor	videotape editor	\N
tt1560004	9	nm3722895	self	\N	["Self"]
tt1560005	1	nm0004985	self	\N	["Self - Announcer"]
tt1560005	2	nm0004903	self	\N	["Self - Musical Director"]
tt1560005	3	nm0269442	self	\N	["Self"]
tt1560005	4	nm0001401	self	\N	["Self - Guest"]
tt1560005	5	nm0113512	director	\N	\N
tt1560005	6	nm0129828	director	segment director	\N
tt1560005	7	nm0921023	writer	\N	\N
tt1560005	8	nm1394320	editor	avid editor	\N
tt1560005	9	nm1556210	editor	videotape editor	\N
tt1560006	10	nm3720997	self	\N	["Self"]
tt1560006	1	nm0004985	self	\N	["Self - Announcer"]
tt1560006	2	nm0000109	self	\N	["Self - Guest"]
tt1560006	3	nm0004903	self	\N	["Self - Musical Director"]
tt1560006	4	nm0005023	self	\N	["Self - Guest"]
tt1560006	5	nm0113512	director	\N	\N
tt1560006	6	nm0129828	director	segment director	\N
tt1560006	7	nm1394320	editor	avid editor	\N
tt1560006	8	nm1556210	editor	videotape editor	\N
tt1560006	9	nm0005143	self	\N	["Self - Host"]
tt1560007	10	nm0829390	self	\N	["Self - Guest"]
tt1560007	1	nm0004985	self	\N	["Self - Announcer"]
tt1560007	2	nm0004903	self	\N	["Self - Musical Director"]
tt1560007	3	nm0001349	self	\N	["Self"]
tt1560007	4	nm0005143	self	\N	["Self - Host"]
tt1560007	5	nm0113512	director	\N	\N
tt1560007	6	nm0129828	director	segment director	\N
tt1560007	7	nm1394320	editor	avid editor	\N
tt1560007	8	nm1556210	editor	videotape editor	\N
tt1560007	9	nm0821612	self	\N	["Self - Musical Guest"]
tt1560008	10	nm0001838	self	\N	["Self - Guest"]
tt1560008	1	nm0004985	self	\N	["Self - Announcer"]
tt1560008	2	nm0004903	self	\N	["Self - Musical Director"]
tt1560008	3	nm0001288	self	\N	["Self"]
tt1560008	4	nm0005143	self	\N	["Self - Host"]
tt1560008	5	nm0113512	director	\N	\N
tt1560008	6	nm0129828	director	segment director	\N
tt1560008	7	nm1394320	editor	avid editor	\N
tt1560008	8	nm1556210	editor	videotape editor	\N
tt1560008	9	nm0005214	self	\N	["Self"]
tt1560009	10	nm3373340	writer	written by	\N
tt1560009	1	nm2400045	actress	\N	["Elena Gilbert"]
tt1560009	2	nm0913587	actor	\N	["Stefan Salvatore"]
tt1560009	3	nm0813812	actor	\N	["Damon Salvatore"]
tt1560009	4	nm1997596	actor	\N	["Jeremy Gilbert"]
tt1560009	5	nm0295107	director	\N	\N
tt1560009	6	nm0932078	writer	developed for television by	\N
tt1560009	7	nm0687096	writer	developed for television by	\N
tt1560009	8	nm3468606	writer	book	\N
tt1560009	9	nm1871198	writer	written by	\N
tt1560010	10	nm0910181	self	\N	["Self - Co-Host"]
tt1560010	1	nm0066877	actress	\N	["Self- Co-Host"]
tt1560010	2	nm0004765	self	\N	["Self - Guest"]
tt1560010	3	nm0155693	self	\N	["Self - Guest"]
tt1560010	4	nm0287757	self	\N	["Self - Guest"]
tt1560010	5	nm3914551	producer	producer	\N
tt1560010	6	nm0000155	self	\N	["Self - Co-Hostess"]
tt1560010	7	nm0276829	self	\N	["Self - Co-Hostess"]
tt1560010	8	nm0491768	self	\N	["Self - Guest"]
tt1560010	9	nm0791868	self	\N	["Self - Co-Hostess"]
tt1560011	1	nm0187754	actor	\N	["Narrator"]
tt1560011	2	nm0939762	director	\N	\N
tt1560011	3	nm1010694	writer	\N	\N
tt1560011	4	nm0061270	composer	\N	\N
tt1560011	5	nm1789704	editor	\N	\N
tt1560012	1	nm0187754	actor	\N	["Narrator"]
tt1560012	2	nm0939762	director	\N	\N
tt1560012	3	nm1010694	writer	\N	\N
tt1560012	4	nm0061270	composer	\N	\N
tt1560012	5	nm1789704	editor	\N	\N
tt1560013	1	nm0187754	actor	\N	["Narrator"]
tt1560013	2	nm0939762	director	\N	\N
tt1560013	3	nm1010694	writer	\N	\N
tt1560013	4	nm0061270	composer	\N	\N
tt1560013	5	nm1789704	editor	\N	\N
tt1560014	10	nm1680372	writer	associate head writer	\N
tt1560014	1	nm0152420	actress	\N	["Gloria Simmons"]
tt1560014	2	nm0178137	actress	\N	["Katherine Chancellor Murphy"]
tt1560014	3	nm0203301	actor	\N	["Paul Williams"]
tt1560014	4	nm1653829	actor	\N	["Phillip 'Chance' Chancellor IV"]
tt1560014	5	nm0219370	director	\N	\N
tt1560014	6	nm1267598	writer	head writer	\N
tt1560014	7	nm0790760	writer	co-head writer	\N
tt1560014	8	nm1000124	writer	co-head writer	\N
tt1560014	9	nm1018524	writer	associate head writer	\N
tt1560015	10	nm1680372	writer	associate head writer	\N
tt1560015	1	nm0143261	actress	\N	["Sharon Collins Newman"]
tt1560015	2	nm0178137	actress	\N	["Katherine Chancellor Murphy"]
tt1560015	3	nm1653829	actor	\N	["Phillip 'Chance' Chancellor IV"]
tt1560015	4	nm0323773	actor	\N	["Cane Ashby"]
tt1560015	5	nm0496801	director	\N	\N
tt1560015	6	nm1267598	writer	head writer	\N
tt1560015	7	nm0790760	writer	co-head writer	\N
tt1560015	8	nm1000124	writer	co-head writer	\N
tt1560015	9	nm1018524	writer	associate head writer	\N
tt1560016	1	nm1768678	self	\N	["Self - Host"]
tt1560016	2	nm2616332	writer	writer	\N
tt1560016	3	nm1562423	editor	\N	\N
tt1560017	10	nm3658573	actor	\N	["Bram Schepers"]
tt1560017	1	nm0094531	actress	\N	["Yvette Backx"]
tt1560017	2	nm0231269	actor	\N	["Herman Schepers"]
tt1560017	3	nm0260234	actress	\N	["Kris Moreels"]
tt1560017	4	nm0329661	actor	\N	["Frank Bomans"]
tt1560017	5	nm3740782	composer	\N	\N
tt1560017	6	nm1063087	cinematographer	\N	\N
tt1560017	7	nm2637915	actress	\N	["Paulien Snackaert"]
tt1560017	8	nm0598639	actor	\N	["Filip Lamote"]
tt1560017	9	nm0886903	actor	\N	["Pierre Snackaert"]
tt1560018	10	nm3740782	composer	\N	\N
tt1560018	1	nm0094531	actress	\N	["Yvette Backx"]
