tconst	ordering	nconst	category	job	characters
tt13360000	10	nm1247787	production_designer	\N	\N
tt13360000	1	nm0475925	actress	\N	["Jadwiga Graczykowa"]
tt13360000	2	nm0118840	actor	\N	["Wieslaw Graczyk"]
tt13360000	3	nm0111079	actress	\N	["Malinka Graczyk"]
tt13360000	4	nm1065333	actor	\N	["Andrew"]
tt13360000	5	nm0953686	director	\N	\N
tt13360000	6	nm1454784	writer	dialogue	\N
tt13360000	7	nm11025133	composer	\N	\N
tt13360000	8	nm0619853	cinematographer	\N	\N
tt13360000	9	nm1554086	editor	\N	\N
tt13360002	1	nm0006752	self	\N	["Self - Host"]
tt13360002	2	nm0713073	self	\N	["Self - Announcer"]
tt13360002	3	nm0376606	self	\N	["Self - Bandleader"]
tt13360002	4	nm0385662	self	\N	["Self"]
tt13360002	5	nm0376033	director	\N	\N
tt13360002	6	nm0122875	writer	writer	\N
tt13360002	7	nm0549359	writer	writer	\N
tt13360002	8	nm0915961	writer	co-creator	\N
tt13360002	9	nm0361875	producer	producer	\N
tt13360004	1	nm0001372	self	\N	["Self - Host"]
tt13360006	1	nm0001372	self	\N	["Self - Host"]
tt13360008	1	nm1542985	actor	\N	["David"]
tt13360008	2	nm2913515	actress	\N	["Karen"]
tt13360008	3	nm3403769	actor	\N	["Riley"]
tt13360008	4	nm5397842	director	\N	\N
tt13360008	5	nm10586519	writer	\N	\N
tt13360008	6	nm12018918	producer	producer	\N
tt13360008	7	nm3846438	composer	\N	\N
tt13360010	1	nm0001372	self	\N	["Self - Host"]
tt13360012	1	nm11063360	actress	\N	\N
tt13360012	2	nm9206723	actor	\N	\N
tt13360012	3	nm11065614	actor	\N	\N
tt13360012	4	nm11063399	actress	\N	\N
tt13360012	5	nm9207482	director	\N	\N
tt13360012	6	nm11063362	writer	\N	\N
tt13360012	7	nm6147407	editor	\N	\N
tt13360014	1	nm0001372	self	\N	["Self - Host"]
tt13360016	1	nm0001372	self	\N	["Self - Host"]
tt13360018	10	nm9690924	production_designer	\N	\N
tt13360018	1	nm0475925	actress	\N	["Jadwiga Graczykowa"]
tt13360018	2	nm0118840	actor	\N	["Wieslaw Graczyk"]
tt13360018	3	nm0915352	actor	\N	["Roman 'Bula' Bulkowski"]
tt13360018	4	nm0953686	director	\N	\N
tt13360018	5	nm1454784	writer	dialogue	\N
tt13360018	6	nm11025133	composer	\N	\N
tt13360018	7	nm0619853	cinematographer	\N	\N
tt13360018	8	nm1554086	editor	\N	\N
tt13360018	9	nm1247787	production_designer	\N	\N
tt13360022	1	nm0001372	self	\N	["Self - Host"]
tt13360024	1	nm0001372	self	\N	["Self - Host"]
tt13360026	10	nm1043012	self	\N	["Self - Conexión telefónica"]
tt13360026	1	nm0655759	self	\N	["Self - Host"]
tt13360026	2	nm0134958	self	\N	["Self - Panelist"]
tt13360026	3	nm1486563	self	\N	["Self - Panelist"]
tt13360026	4	nm1539161	self	\N	["Self - Panelist"]
tt13360026	5	nm1653311	self	\N	["Self - Panelist"]
tt13360026	6	nm4227978	self	\N	["Self - Reporter"]
tt13360026	7	nm1422994	self	\N	["Self - Panelist"]
tt13360026	8	nm3790193	self	\N	["Self - Panelist"]
tt13360026	9	nm5667510	self	\N	["Self - Guest"]
tt13360028	1	nm0001372	self	\N	["Self - Host"]
tt13360030	1	nm0001372	self	\N	["Self - Host"]
tt13360032	1	nm0001372	self	\N	["Self - Host"]
tt13360034	10	nm1247787	production_designer	\N	\N
tt13360034	1	nm0475925	actress	\N	["Jadwiga Graczykowa"]
tt13360034	2	nm0118840	actor	\N	["Wieslaw Graczyk"]
tt13360034	3	nm0596071	actor	\N	["Rafal Graczyk"]
tt13360034	4	nm0797199	actress	\N	["Grandma Alina"]
tt13360034	5	nm0953686	director	\N	\N
tt13360034	6	nm1454784	writer	dialogue	\N
tt13360034	7	nm11025133	composer	\N	\N
tt13360034	8	nm0619853	cinematographer	\N	\N
tt13360034	9	nm1554086	editor	\N	\N
tt13360036	1	nm1114695	self	\N	["Self - Host"]
tt13360038	10	nm6884061	editor	\N	\N
tt13360038	1	nm0695395	self	\N	["Self - Host"]
tt13360038	2	nm2365675	actor	\N	["Benjie","Penpen Aspin"]
tt13360038	3	nm5055144	actress	\N	["Candy"]
tt13360038	4	nm11967881	actor	\N	["Other Voices"]
tt13360038	5	nm2969707	director	\N	\N
tt13360038	6	nm6034524	director	\N	\N
tt13360038	7	nm3063447	writer	head writer	\N
tt13360038	8	nm6076632	cinematographer	director of photography	\N
tt13360038	9	nm11025788	editor	\N	\N
tt13360042	1	nm1114695	self	\N	["Self - Host"]
tt13360044	1	nm1114695	self	\N	["Self - Host"]
tt13360046	10	nm1247787	production_designer	\N	\N
tt13360046	1	nm0475925	actress	\N	["Jadwiga Graczykowa"]
tt13360046	2	nm0118840	actor	\N	["Wieslaw Graczyk"]
tt13360046	3	nm2341423	actress	\N	\N
tt13360046	4	nm0111079	actress	\N	["Malinka Graczyk"]
tt13360046	5	nm0953686	director	\N	\N
tt13360046	6	nm1454784	writer	screenplay	\N
tt13360046	7	nm11025133	composer	\N	\N
tt13360046	8	nm2144551	cinematographer	\N	\N
tt13360046	9	nm1700204	editor	\N	\N
tt13360050	1	nm1114695	self	\N	["Self - Host"]
tt13360052	1	nm1114695	self	\N	["Self - Host"]
tt13360056	1	nm1114695	self	\N	["Self - Host"]
tt13360062	10	nm1247787	production_designer	\N	\N
tt13360062	1	nm0475925	actress	\N	["Jadwiga Graczykowa"]
tt13360062	2	nm0118840	actor	\N	["Wieslaw Graczyk"]
tt13360062	3	nm1368047	actress	\N	["Barbara Oberman"]
tt13360062	4	nm0915352	actor	\N	["Roman 'Bula' Bulkowski"]
tt13360062	5	nm0953686	director	\N	\N
tt13360062	6	nm1454784	writer	screenplay	\N
tt13360062	7	nm11025133	composer	\N	\N
tt13360062	8	nm2144551	cinematographer	\N	\N
tt13360062	9	nm1700204	editor	\N	\N
tt13360064	1	nm0001992	self	\N	["Self - Host"]
tt13360064	2	nm0573012	self	\N	["Self - Announcer"]
tt13360068	1	nm0001992	self	\N	["Self - Host"]
tt13360068	2	nm0573012	self	\N	["Self - Announcer"]
tt13360070	10	nm1247787	production_designer	\N	\N
