tconst	ordering	nconst	category	job	characters
tt20270102	10	nm10155088	composer	\N	\N
tt20270102	1	nm12374149	actress	\N	\N
tt20270102	2	nm1389535	actress	\N	\N
tt20270102	3	nm12374150	actor	\N	\N
tt20270102	4	nm12374148	actor	\N	\N
tt20270102	5	nm5217553	director	\N	\N
tt20270102	6	nm12374147	director	\N	\N
tt20270102	7	nm12374146	writer	\N	\N
tt20270102	8	nm2346665	writer	\N	\N
tt20270102	9	nm7257490	producer	producer	\N
tt20270134	10	nm10155088	composer	\N	\N
tt20270134	1	nm12374149	actress	\N	\N
tt20270134	2	nm1389535	actress	\N	\N
tt20270134	3	nm12374150	actor	\N	\N
tt20270134	4	nm12374148	actor	\N	\N
tt20270134	5	nm5217553	director	\N	\N
tt20270134	6	nm12374147	director	\N	\N
tt20270134	7	nm12374146	writer	\N	\N
tt20270134	8	nm2346665	writer	\N	\N
tt20270134	9	nm7257490	producer	producer	\N
tt20270164	10	nm10155088	composer	\N	\N
tt20270164	1	nm12374149	actress	\N	\N
tt20270164	2	nm1389535	actress	\N	\N
tt20270164	3	nm12374150	actor	\N	\N
tt20270164	4	nm12374148	actor	\N	\N
tt20270164	5	nm5217553	director	\N	\N
tt20270164	6	nm12374147	director	\N	\N
tt20270164	7	nm12374146	writer	\N	\N
tt20270164	8	nm2346665	writer	\N	\N
tt20270164	9	nm7257490	producer	producer	\N
tt20270168	10	nm10155088	composer	\N	\N
tt20270168	1	nm12374149	actress	\N	\N
tt20270168	2	nm1389535	actress	\N	\N
tt20270168	3	nm12374150	actor	\N	\N
tt20270168	4	nm12374148	actor	\N	\N
tt20270168	5	nm5217553	director	\N	\N
tt20270168	6	nm12374147	director	\N	\N
tt20270168	7	nm12374146	writer	\N	\N
tt20270168	8	nm2346665	writer	\N	\N
tt20270168	9	nm7257490	producer	producer	\N
tt20270364	10	nm10155088	composer	\N	\N
tt20270364	1	nm12374149	actress	\N	\N
tt20270364	2	nm1389535	actress	\N	\N
tt20270364	3	nm12374150	actor	\N	\N
