tconst	ordering	nconst	category	job	characters
tt4050000	10	nm2953505	actor	\N	\N
tt4050000	1	nm0297885	actor	\N	["Samon Akagi"]
tt4050000	2	nm2347861	actor	\N	["Tomohisa Yurine"]
tt4050000	3	nm1541331	actress	\N	\N
tt4050000	4	nm1870208	actress	\N	\N
tt4050000	5	nm2213511	director	\N	\N
tt4050000	6	nm3773809	writer	based on the novel by	\N
tt4050000	7	nm2448218	writer	teleplay	\N
tt4050000	8	nm3677971	producer	producer	\N
tt4050000	9	nm6650600	composer	\N	\N
tt4050002	1	nm4836087	actor	\N	["Seth Wilson"]
tt4050002	2	nm5528702	actor	\N	["Sean Wilson"]
tt4050002	3	nm6369410	actress	\N	["Janine"]
tt4050002	4	nm6783450	writer	\N	\N
tt4050002	5	nm6783452	composer	\N	\N
tt4050002	6	nm6783454	editor	\N	\N
tt4050004	1	nm1035719	self	\N	["Self - Emcee"]
tt4050004	2	nm2943382	self	\N	["Self"]
tt4050004	3	nm1185734	self	\N	["Self"]
tt4050004	4	nm6032851	self	\N	["Self"]
tt4050006	1	nm3682400	director	\N	\N
tt4050006	2	nm6783461	writer	\N	\N
tt4050006	3	nm6783462	writer	\N	\N
tt4050006	4	nm5762462	producer	producer	\N
tt4050008	10	nm3190891	cinematographer	director of photography	\N
tt4050008	1	nm1419359	actor	\N	["Haryvdis"]
tt4050008	2	nm6783471	actor	\N	\N
tt4050008	3	nm6783469	actress	\N	\N
tt4050008	4	nm3642306	actress	\N	\N
tt4050008	5	nm0681287	director	\N	\N
tt4050008	6	nm2580860	producer	producer	\N
tt4050008	7	nm6783472	composer	\N	\N
tt4050008	8	nm6783473	composer	\N	\N
tt4050008	9	nm2575086	cinematographer	\N	\N
tt4050010	1	nm6783486	director	\N	\N
tt4050010	2	nm6783485	producer	producer	\N
tt4050012	1	nm3669413	director	\N	\N
tt4050012	2	nm4563600	composer	\N	\N
tt4050012	3	nm7216697	composer	\N	\N
tt4050014	10	nm0820767	actor	\N	["Homeless Man"]
