tconst	ordering	nconst	category	job	characters
tt5970000	1	nm0020230	self	\N	["Self - Co-Host (1981-1983)"]
tt5970000	2	nm1226273	self	\N	["Self - Co-Host (1981-83)"]
tt5970000	3	nm0821299	self	\N	["Self - Co-Host"]
tt5970004	10	nm4124451	actress	\N	["Jacqueline 'Jackie' Geary"]
tt5970004	1	nm1255946	actor	\N	["Leornado Lucianno III, Trey"]
tt5970004	2	nm6845730	actor	\N	["Dr. Alexander Crane"]
tt5970004	3	nm5558864	actress	\N	["Isabella Geary"]
tt5970004	4	nm4856404	actor	\N	["Chandler Armendraiz"]
tt5970004	5	nm3097502	director	\N	\N
tt5970004	6	nm6106732	actor	\N	["Sam"]
tt5970004	7	nm4647719	actress	\N	["Abelle"]
tt5970004	8	nm7278746	actor	\N	["Julien Givenchy"]
tt5970004	9	nm3093027	actress	\N	["Tiffany Geary"]
tt5970006	1	nm8365012	actor	\N	["Jan Förster"]
tt5970006	2	nm8365014	actor	\N	["Michael"]
tt5970006	3	nm8353600	actor	\N	["Barmann"]
tt5970006	4	nm8365013	actor	\N	["Stefan Förster"]
tt5970006	5	nm8364985	writer	story	\N
tt5970008	10	nm0639496	actor	\N	["Dr. Steve Aldrich"]
tt5970008	1	nm0698097	actor	\N	["Dr. Matt Powers"]
tt5970008	2	nm0399169	actress	\N	["Dr. Althea Davis"]
tt5970008	3	nm0330212	actor	\N	["Dr. Nick Bellini"]
tt5970008	4	nm0115538	actress	\N	["Dr. Maggie Powers"]
tt5970008	5	nm0355961	director	\N	\N
tt5970008	6	nm1546173	writer	\N	\N
tt5970008	7	nm3805156	writer	\N	\N
tt5970008	8	nm1221966	writer	creator	\N
tt5970008	9	nm0693221	producer	producer	\N
tt5970010	10	nm6492668	cinematographer	\N	\N
tt5970010	1	nm6740797	actress	\N	["Lisbet"]
tt5970010	2	nm6728606	actor	\N	["Emil"]
tt5970010	3	nm8365029	actor	\N	["Danne"]
tt5970010	4	nm8365026	actress	\N	["Anna"]
tt5970010	5	nm4176494	director	\N	\N
tt5970010	6	nm8365033	writer	story	\N
tt5970010	7	nm8365034	writer	story	\N
tt5970010	8	nm3756326	composer	\N	\N
tt5970010	9	nm0433640	cinematographer	director of photography	\N
tt5970012	1	nm0001314	self	\N	["Self - Narrator"]
tt5970012	2	nm0580646	self	\N	["Self - Narrator (US)"]
tt5970012	3	nm1414586	producer	producer	\N
tt5970012	4	nm6565740	composer	\N	\N
tt5970012	5	nm5472684	cinematographer	\N	\N
tt5970014	10	nm0639496	actor	\N	["Dr. Steve Aldrich"]
tt5970014	1	nm0698097	actor	\N	["Dr. Matt Powers"]
tt5970014	2	nm0399169	actress	\N	["Dr. Althea Davis"]
tt5970014	3	nm0330212	actor	\N	["Dr. Nick Bellini"]
tt5970014	4	nm0115538	actress	\N	["Dr. Maggie Powers"]
tt5970014	5	nm0355961	director	\N	\N
tt5970014	6	nm1546173	writer	\N	\N
tt5970014	7	nm3805156	writer	\N	\N
tt5970014	8	nm1221966	writer	creator	\N
tt5970014	9	nm0693221	producer	producer	\N
tt5970018	1	nm8365060	actor	\N	["Flickerman"]
tt5970018	2	nm1102883	actress	\N	["Ivory Skinned Woman"]
tt5970018	3	nm2207742	director	\N	\N
tt5970018	4	nm8365061	writer	\N	\N
tt5970018	5	nm8365062	producer	producer	\N
tt5970018	6	nm0839806	cinematographer	\N	\N
tt5970018	7	nm8365063	editor	\N	\N
tt5970018	8	nm2188887	editor	\N	\N
tt5970018	9	nm0063732	production_designer	\N	\N
tt5970020	1	nm3912113	writer	writer	\N
tt5970022	1	nm2064061	actress	\N	["Ynang Reyna Mine-a"]
tt5970022	2	nm0200615	actor	\N	["Raquim"]
tt5970022	3	nm1270699	actress	\N	["Pirena"]
tt5970022	4	nm2811661	actress	\N	["Amihan"]
tt5970022	5	nm1777491	director	\N	\N
tt5970022	6	nm1840982	writer	creator	\N
tt5970022	7	nm3392718	writer	writer	\N
tt5970022	8	nm5111025	composer	\N	\N
tt5970022	9	nm2901923	production_designer	\N	\N
tt5970026	10	nm0754763	director	\N	\N
tt5970026	1	nm0096542	actor	\N	["Aparício Abdala Varela"]
tt5970026	2	nm0944543	actress	\N	["Tancinha"]
tt5970026	3	nm1670707	actor	\N	["Apolo"]
tt5970026	4	nm4460656	actress	\N	["Fedora Abdala"]
tt5970026	5	nm1875732	director	\N	\N
tt5970026	6	nm1435384	director	\N	\N
tt5970026	7	nm1681037	director	\N	\N
tt5970026	8	nm1136926	director	\N	\N
tt5970026	9	nm0563032	director	\N	\N
tt5970028	1	nm8365064	actor	\N	["Peter"]
tt5970028	2	nm4666860	actor	\N	["Pascal King Du Bras DeLeon"]
tt5970028	3	nm3360857	actress	\N	["Penelope Geary"]
tt5970028	4	nm6106732	actor	\N	["Sam"]
tt5970028	5	nm3097502	director	\N	\N
tt5970028	6	nm7278746	actor	\N	["Julien Givenchy"]
tt5970028	7	nm4185381	actress	\N	["Ashley Geary"]
tt5970028	8	nm6771040	actor	\N	["Marco Nathaniel Geary"]
tt5970030	1	nm7660751	actress	\N	\N
tt5970030	2	nm7346669	actress	\N	\N
tt5970032	1	nm6555117	self	\N	["Self"]
tt5970032	2	nm8365143	self	\N	["Self"]
tt5970034	1	nm8365144	director	\N	\N
tt5970036	1	nm8365146	director	\N	\N
tt5970038	1	nm3187027	self	\N	["Self - Documentary Host"]
tt5970038	2	nm0753874	archive_footage	\N	["Self - Panelist"]
tt5970038	3	nm2557056	producer	producer	\N
tt5970040	1	nm3360857	actress	\N	["Penelope Geary"]
tt5970040	2	nm6106732	actor	\N	["Sam"]
tt5970040	3	nm4625368	actress	\N	["Dr. Rachel Saunders"]
tt5970040	4	nm3877147	actor	\N	["Semaj Geary"]
tt5970040	5	nm3097502	director	\N	\N
tt5970040	6	nm4732455	actress	\N	["June"]
tt5970040	7	nm6771040	actor	\N	["Marco Nathaniel Geary"]
tt5970042	10	nm3895725	editor	\N	\N
tt5970042	1	nm2440633	actor	\N	["Candinho"]
tt5970042	2	nm0018121	actress	\N	["Sandra Sampaio Carneiro"]
tt5970042	3	nm2585808	actress	\N	["Filomena"]
tt5970042	4	nm3631924	actress	\N	["Maria"]
tt5970042	5	nm0273084	director	\N	\N
tt5970042	6	nm2100619	writer	\N	\N
tt5970042	7	nm0056819	writer	written by	\N
tt5970042	8	nm0140092	writer	creator	\N
tt5970042	9	nm0211815	cinematographer	\N	\N
tt5970048	10	nm2259782	composer	\N	\N
tt5970048	1	nm0027576	self	\N	["Self - Host"]
tt5970048	2	nm3169647	self	\N	["Self - Panellist"]
tt5970048	3	nm3169450	self	\N	["Self - Panellist"]
tt5970048	4	nm3399390	self	\N	["Self - Panellist"]
tt5970048	5	nm1344486	director	\N	\N
tt5970048	6	nm5386714	writer	writer	\N
tt5970048	7	nm4592631	producer	producer	\N
tt5970048	8	nm1342042	producer	producer	\N
tt5970048	9	nm4604534	producer	producer	\N
