tconst	ordering	nconst	category	job	characters
tt1720000	1	nm1382065	actor	\N	\N
tt1720000	2	nm0254750	actress	\N	\N
tt1720000	3	nm0590177	actor	\N	\N
tt1720000	4	nm0750816	actor	\N	\N
tt1720000	5	nm3581509	director	\N	\N
tt1720000	6	nm3581746	composer	\N	\N
tt1720000	7	nm1633740	production_designer	\N	\N
tt1720000	8	nm0550148	actress	\N	\N
tt1720001	1	nm1382065	actor	\N	\N
tt1720001	2	nm0254750	actress	\N	\N
tt1720001	3	nm0590177	actor	\N	\N
tt1720001	4	nm0750816	actor	\N	\N
tt1720001	5	nm3581509	director	\N	\N
tt1720001	6	nm3581746	composer	\N	\N
tt1720001	7	nm1633740	production_designer	\N	\N
tt1720001	8	nm0550148	actress	\N	\N
tt1720002	1	nm1382065	actor	\N	\N
tt1720002	2	nm0254750	actress	\N	\N
tt1720002	3	nm0590177	actor	\N	\N
tt1720002	4	nm0750816	actor	\N	\N
tt1720002	5	nm3581509	director	\N	\N
tt1720002	6	nm3581746	composer	\N	\N
tt1720002	7	nm1633740	production_designer	\N	\N
tt1720002	8	nm0550148	actress	\N	\N
tt1720003	1	nm1382065	actor	\N	\N
tt1720003	2	nm0254750	actress	\N	\N
tt1720003	3	nm0590177	actor	\N	\N
tt1720003	4	nm0750816	actor	\N	\N
tt1720003	5	nm3581509	director	\N	\N
tt1720003	6	nm3581746	composer	\N	\N
tt1720003	7	nm1633740	production_designer	\N	\N
tt1720003	8	nm0550148	actress	\N	\N
tt1720004	1	nm1382065	actor	\N	\N
tt1720004	2	nm0254750	actress	\N	\N
tt1720004	3	nm0590177	actor	\N	\N
tt1720004	4	nm0750816	actor	\N	\N
tt1720004	5	nm3581509	director	\N	\N
tt1720004	6	nm3581746	composer	\N	\N
tt1720004	7	nm1633740	production_designer	\N	\N
tt1720004	8	nm0550148	actress	\N	\N
tt1720005	1	nm1382065	actor	\N	\N
tt1720005	2	nm0254750	actress	\N	\N
tt1720005	3	nm0590177	actor	\N	\N
tt1720005	4	nm0750816	actor	\N	\N
tt1720005	5	nm3581509	director	\N	\N
tt1720005	6	nm3581746	composer	\N	\N
tt1720005	7	nm1633740	production_designer	\N	\N
tt1720005	8	nm0550148	actress	\N	\N
tt1720006	1	nm1382065	actor	\N	\N
tt1720006	2	nm0254750	actress	\N	\N
tt1720006	3	nm0590177	actor	\N	\N
tt1720006	4	nm0750816	actor	\N	\N
tt1720006	5	nm3581509	director	\N	\N
tt1720006	6	nm3581746	composer	\N	\N
tt1720006	7	nm1633740	production_designer	\N	\N
tt1720006	8	nm0550148	actress	\N	\N
tt1720007	1	nm1382065	actor	\N	\N
tt1720007	2	nm0254750	actress	\N	\N
tt1720007	3	nm0590177	actor	\N	\N
tt1720007	4	nm0750816	actor	\N	\N
tt1720007	5	nm3581509	director	\N	\N
tt1720007	6	nm3581746	composer	\N	\N
tt1720007	7	nm1633740	production_designer	\N	\N
tt1720007	8	nm0550148	actress	\N	\N
tt1720008	1	nm1382065	actor	\N	\N
tt1720008	2	nm0254750	actress	\N	\N
tt1720008	3	nm0590177	actor	\N	\N
tt1720008	4	nm0750816	actor	\N	\N
tt1720008	5	nm3581509	director	\N	\N
tt1720008	6	nm3581746	composer	\N	\N
tt1720008	7	nm1633740	production_designer	\N	\N
tt1720008	8	nm0550148	actress	\N	\N
tt1720009	1	nm1382065	actor	\N	\N
tt1720009	2	nm0254750	actress	\N	\N
tt1720009	3	nm0590177	actor	\N	\N
tt1720009	4	nm0750816	actor	\N	\N
tt1720009	5	nm3581509	director	\N	\N
tt1720009	6	nm3581746	composer	\N	\N
tt1720009	7	nm1633740	production_designer	\N	\N
tt1720009	8	nm0550148	actress	\N	\N
tt1720010	1	nm0001414	self	\N	["Self - Host"]
tt1720010	2	nm0606593	self	\N	["Self"]
tt1720010	3	nm0507741	self	\N	["Self"]
tt1720010	4	nm2058816	actress	\N	["Ventriloquist's Dummy"]
tt1720014	1	nm1470679	self	\N	["Self"]
tt1720015	10	nm1024979	writer	written by	\N
tt1720015	1	nm0272401	self	\N	["Self - Host"]
tt1720015	2	nm1301904	self	\N	["Self"]
tt1720015	3	nm1656460	self	\N	["Self"]
tt1720015	4	nm0828770	self	\N	["Self - Announcer"]
tt1720015	5	nm0272521	writer	written by	\N
tt1720015	6	nm1213504	writer	written by	\N
tt1720015	7	nm2151869	writer	writing supervisor	\N
tt1720015	8	nm1698580	writer	writing supervisor	\N
tt1720015	9	nm1649640	writer	written by	\N
tt1720016	1	nm1084510	self	\N	["Self - Host"]
tt1720016	2	nm0643322	self	\N	["Self - Panelist"]
tt1720016	3	nm0081811	self	\N	["Self - Panelist"]
tt1720016	4	nm1452484	self	\N	["Self - Guest Panelist"]
tt1720016	5	nm1834600	director	\N	\N
tt1720016	6	nm3109233	producer	producer	\N
tt1720016	7	nm4061776	self	\N	["Self - Guest Expert"]
tt1720016	8	nm2185952	self	\N	["Self - Booth Girl"]
tt1720016	9	nm2769258	self	\N	["Self - Audience Mic Guy"]
tt1720017	1	nm0273504	self	\N	["Self - Host"]
tt1720017	2	nm2316388	self	\N	["Self"]
tt1720017	3	nm3623593	self	\N	["Self"]
tt1720017	4	nm1074601	self	\N	["Self - Guest"]
tt1720017	5	nm1953010	director	\N	\N
tt1720017	6	nm3042939	writer	writer	\N
tt1720017	7	nm7010954	writer	\N	\N
tt1720018	10	nm1177395	self	\N	["Self","Self - Host"]
tt1720018	1	nm0659094	self	\N	["Self - Host"]
tt1720018	2	nm0195388	self	\N	["Self - Host"]
tt1720018	3	nm0068958	self	\N	["Self"]
tt1720018	4	nm2515852	self	\N	["Self - Lead Dancer"]
tt1720018	5	nm1361784	self	\N	["Self - Host"]
tt1720018	6	nm1564364	self	\N	["Self - Host"]
tt1720018	7	nm9731052	self	\N	["Self - Lead Dancer"]
tt1720018	8	nm2255405	self	\N	["Self"]
tt1720018	9	nm9372117	self	\N	["Self"]
tt1720019	10	nm1150155	actress	\N	["Pauline"]
tt1720019	1	nm0669164	actor	\N	["Lawrence"]
tt1720019	2	nm0568362	actor	\N	["Adam"]
tt1720019	3	nm0602873	actress	\N	["Molly"]
tt1720019	4	nm1941219	actress	\N	["Tara"]
tt1720019	5	nm3322982	actress	\N	["Aisling"]
tt1720019	6	nm0128458	actress	\N	["Cathy"]
tt1720019	7	nm3201406	actress	\N	["Ruth"]
tt1720019	8	nm3122423	actor	\N	["Tony"]
tt1720019	9	nm0623741	actor	\N	["Paddy"]
tt1720020	1	nm0351868	self	\N	["Self"]
tt1720020	2	nm1768533	director	\N	\N
tt1720020	3	nm1643806	producer	producer	\N
tt1720020	4	nm0014263	cinematographer	\N	\N
tt1720020	5	nm2173372	cinematographer	\N	\N
tt1720020	6	nm4032739	editor	\N	\N
tt1720021	1	nm0351868	self	\N	["Self"]
tt1720021	2	nm4062361	self	\N	["Self"]
tt1720021	3	nm1768533	director	\N	\N
tt1720021	4	nm1643806	producer	producer	\N
tt1720021	5	nm0014263	cinematographer	\N	\N
tt1720021	6	nm2173372	cinematographer	\N	\N
tt1720021	7	nm4032739	editor	\N	\N
tt1720023	10	nm0840558	actress	\N	["Ellen"]
tt1720023	1	nm0033312	actress	\N	["Helena Toledo"]
tt1720023	2	nm0562435	actor	\N	["Marcos Ribeiro"]
tt1720023	3	nm0031277	actress	\N	["Dora Vilela"]
tt1720023	4	nm0479895	actor	\N	["Bruno Marcondes"]
tt1720023	5	nm0137772	writer	creator	\N
tt1720023	6	nm6677729	writer	writer	\N
tt1720023	7	nm1133949	actress	\N	["Luciana Ribeiro"]
tt1720023	8	nm1813667	actor	\N	["Miguel Machado"]
tt1720023	9	nm0668551	actress	\N	["Renata Ferreira"]
tt1720024	1	nm1514361	self	\N	["Self - Host"]
tt1720024	2	nm2069667	self	\N	["Self"]
tt1720024	3	nm9886155	self	\N	["Self"]
tt1720024	4	nm1543141	self	\N	["Self"]
tt1720024	5	nm0256048	actor	\N	["Various Roles"]
tt1720024	6	nm3663996	self	\N	["Self"]
tt1720024	7	nm2753799	self	\N	["Self - Reporter"]
tt1720025	1	nm1514361	self	\N	["Self - Host"]
tt1720025	2	nm2069667	self	\N	["Self"]
tt1720025	3	nm1543141	self	\N	["Self"]
tt1720025	4	nm0256048	actor	\N	["Various Roles"]
tt1720025	5	nm3663996	self	\N	["Self"]
tt1720025	6	nm2753799	self	\N	["Self - Reporter"]
tt1720026	1	nm1514361	self	\N	["Self - Host"]
tt1720026	2	nm2069667	self	\N	["Self"]
tt1720026	3	nm1543141	self	\N	["Self"]
