tconst	ordering	nconst	category	job	characters
tt18870480	1	nm11624301	actor	\N	["ForeverPlayerG"]
tt18870480	2	nm11624305	actor	\N	["Mafitaku"]
tt18870602	1	nm2078950	self	\N	["Self - Host"]
tt18870640	1	nm6601415	writer	\N	\N
tt18870640	2	nm3150339	producer	producer	\N
tt18871100	1	nm3248818	self	\N	["Self - Host"]
tt18871100	2	nm13494696	self	\N	["Self"]
tt18871100	3	nm2594677	self	\N	["Self"]
tt18871100	4	nm1436477	self	\N	["Self"]
tt18871100	5	nm1551216	self	\N	["Self"]
tt18871100	6	nm5527399	self	\N	["Self"]
tt18871244	1	nm4683796	director	\N	\N
tt18871244	2	nm13283632	writer	\N	\N
tt18871244	3	nm2865428	producer	producer	\N
tt18871278	1	nm0035602	self	\N	["Self - Presenter"]
tt18871278	2	nm0652066	self	\N	["Self - Assistant"]
tt18871278	3	nm0726386	director	\N	\N
tt18871278	4	nm3894823	producer	producer	\N
tt18871278	5	nm8315172	producer	producer	\N
tt18871278	6	nm1930530	producer	producer	\N
tt18871278	7	nm4985470	editor	\N	\N
tt18871278	8	nm1672964	production_designer	\N	\N
tt18871526	1	nm0035602	self	\N	["Self - Presenter"]
tt18871526	2	nm0652066	self	\N	["Self - Assistant"]
tt18871526	3	nm0726386	director	\N	\N
tt18871526	4	nm3894823	producer	producer	\N
tt18871526	5	nm8315172	producer	producer	\N
tt18871526	6	nm1930530	producer	producer	\N
tt18871526	7	nm1453658	editor	\N	\N
tt18871526	8	nm1672964	production_designer	\N	\N
tt18871764	1	nm9396947	self	\N	["Self - Host"]
tt18871764	2	nm13234647	archive_footage	\N	["Self"]
tt18871764	3	nm13129788	archive_footage	\N	["Self"]
tt18871912	1	nm0035602	self	\N	["Self - Presenter"]
tt18871912	2	nm0652066	self	\N	["Self - Assistant"]
tt18871912	3	nm0726386	director	\N	\N
tt18871912	4	nm3894823	producer	producer	\N
tt18871912	5	nm8315172	producer	producer	\N
tt18871912	6	nm1930530	producer	producer	\N
tt18871912	7	nm5693871	editor	\N	\N
tt18871912	8	nm1672964	production_designer	\N	\N
tt18872164	1	nm9396947	self	\N	["Self - Host"]
tt18872980	1	nm13494731	actress	\N	["Salma"]
tt18872980	2	nm5228089	actress	\N	["Emma's Mom"]
tt18872980	3	nm13323164	actress	\N	["School Children"]
tt18872980	4	nm13494730	actress	\N	["Emma"]
tt18872980	5	nm13464036	director	\N	\N
tt18872980	6	nm7575546	cinematographer	\N	\N
tt18873196	1	nm1672154	writer	\N	\N
tt18873196	2	nm12644812	producer	producer	\N
tt18873450	1	nm0035602	self	\N	["Self - Presenter"]
tt18873450	2	nm0652066	self	\N	["Self - Assistant"]
tt18873450	3	nm0726386	director	\N	\N
tt18873450	4	nm3894823	producer	producer	\N
tt18873450	5	nm8315172	producer	producer	\N
tt18873450	6	nm1930530	producer	producer	\N
tt18873450	7	nm5519851	editor	\N	\N
tt18873450	8	nm1672964	production_designer	\N	\N
tt18873754	1	nm10995546	self	\N	["Self - Host"]
tt18873806	10	nm1672964	production_designer	\N	\N
