tconst	ordering	nconst	category	job	characters
tt22820000	10	nm9613519	cinematographer	\N	\N
tt22820000	1	nm5212722	actress	\N	["Kopi Kade Hamine (Owner of the Kopi Kade)"]
tt22820000	2	nm0686146	actor	\N	["Kurung Gurung"]
tt22820000	3	nm9580141	actor	\N	["Gajan"]
tt22820000	4	nm9549378	actor	\N	["Dingi Mahaththaya"]
tt22820000	5	nm9613486	director	\N	\N
tt22820000	6	nm11400830	writer	\N	\N
tt22820000	7	nm11400831	writer	\N	\N
tt22820000	8	nm9613488	producer	producer	\N
tt22820000	9	nm9613518	cinematographer	\N	\N
tt22820004	10	nm9613519	cinematographer	\N	\N
tt22820004	1	nm5212722	actress	\N	["Kopi Kade Hamine (Owner of the Kopi Kade)"]
tt22820004	2	nm0686146	actor	\N	["Kurung Gurung"]
tt22820004	3	nm9580141	actor	\N	["Gajan"]
tt22820004	4	nm9549378	actor	\N	["Dingi Mahaththaya"]
tt22820004	5	nm9613486	director	\N	\N
tt22820004	6	nm11400830	writer	\N	\N
tt22820004	7	nm11400831	writer	\N	\N
tt22820004	8	nm9613488	producer	producer	\N
tt22820004	9	nm9613518	cinematographer	\N	\N
tt22820006	10	nm9613519	cinematographer	\N	\N
tt22820006	1	nm5212722	actress	\N	["Kopi Kade Hamine (Owner of the Kopi Kade)"]
tt22820006	2	nm0686146	actor	\N	["Kurung Gurung"]
tt22820006	3	nm9580141	actor	\N	["Gajan"]
tt22820006	4	nm9549378	actor	\N	["Dingi Mahaththaya"]
tt22820006	5	nm9613486	director	\N	\N
tt22820006	6	nm11400830	writer	\N	\N
tt22820006	7	nm11400831	writer	\N	\N
tt22820006	8	nm9613488	producer	producer	\N
tt22820006	9	nm9613518	cinematographer	\N	\N
tt22820008	10	nm9613519	cinematographer	\N	\N
tt22820008	1	nm5212722	actress	\N	["Kopi Kade Hamine (Owner of the Kopi Kade)"]
tt22820008	2	nm0686146	actor	\N	["Kurung Gurung"]
tt22820008	3	nm9580141	actor	\N	["Gajan"]
tt22820008	4	nm9549378	actor	\N	["Dingi Mahaththaya"]
tt22820008	5	nm9613486	director	\N	\N
tt22820008	6	nm11400830	writer	\N	\N
tt22820008	7	nm11400831	writer	\N	\N
tt22820008	8	nm9613488	producer	producer	\N
