tconst	ordering	nconst	category	job	characters
tt14340000	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340000	1	nm8119219	actress	\N	["Payal"]
tt14340000	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340000	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340000	4	nm3013513	actor	\N	["Vivek"]
tt14340000	5	nm10509707	director	\N	\N
tt14340000	6	nm8316961	writer	written by	\N
tt14340000	7	nm11543166	writer	screenplay	\N
tt14340000	8	nm10427984	producer	producer	\N
tt14340000	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340002	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340002	1	nm8119219	actress	\N	["Payal"]
tt14340002	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340002	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340002	4	nm3013513	actor	\N	["Vivek"]
tt14340002	5	nm10509707	director	\N	\N
tt14340002	6	nm8316961	writer	written by	\N
tt14340002	7	nm11543166	writer	screenplay	\N
tt14340002	8	nm10427984	producer	producer	\N
tt14340002	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340004	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340004	1	nm8119219	actress	\N	["Payal"]
tt14340004	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340004	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340004	4	nm3013513	actor	\N	["Vivek"]
tt14340004	5	nm10509707	director	\N	\N
tt14340004	6	nm8316961	writer	written by	\N
tt14340004	7	nm11543166	writer	screenplay	\N
tt14340004	8	nm10427984	producer	producer	\N
tt14340004	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340006	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340006	1	nm8119219	actress	\N	["Payal"]
tt14340006	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340006	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340006	4	nm3013513	actor	\N	["Vivek"]
tt14340006	5	nm10509707	director	\N	\N
tt14340006	6	nm8316961	writer	written by	\N
tt14340006	7	nm11543166	writer	screenplay	\N
tt14340006	8	nm10427984	producer	producer	\N
tt14340006	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340008	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340008	1	nm8119219	actress	\N	["Payal"]
tt14340008	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340008	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340008	4	nm3013513	actor	\N	["Vivek"]
tt14340008	5	nm10509707	director	\N	\N
tt14340008	6	nm8316961	writer	written by	\N
tt14340008	7	nm11543166	writer	screenplay	\N
tt14340008	8	nm10427984	producer	producer	\N
tt14340008	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340010	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340010	1	nm8119219	actress	\N	["Payal"]
tt14340010	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340010	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340010	4	nm3013513	actor	\N	["Vivek"]
tt14340010	5	nm10509707	director	\N	\N
tt14340010	6	nm8316961	writer	written by	\N
tt14340010	7	nm11543166	writer	screenplay	\N
tt14340010	8	nm10427984	producer	producer	\N
tt14340010	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340012	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340012	1	nm8119219	actress	\N	["Payal"]
tt14340012	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340012	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340012	4	nm3013513	actor	\N	["Vivek"]
tt14340012	5	nm10509707	director	\N	\N
tt14340012	6	nm8316961	writer	written by	\N
tt14340012	7	nm11543166	writer	screenplay	\N
tt14340012	8	nm10427984	producer	producer	\N
tt14340012	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340014	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340014	1	nm8119219	actress	\N	["Payal"]
tt14340014	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340014	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340014	4	nm3013513	actor	\N	["Vivek"]
tt14340014	5	nm10509707	director	\N	\N
tt14340014	6	nm8316961	writer	written by	\N
tt14340014	7	nm11543166	writer	screenplay	\N
tt14340014	8	nm10427984	producer	producer	\N
tt14340014	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340016	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340016	1	nm8119219	actress	\N	["Payal"]
tt14340016	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340016	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340016	4	nm3013513	actor	\N	["Vivek"]
tt14340016	5	nm10509707	director	\N	\N
tt14340016	6	nm8316961	writer	written by	\N
tt14340016	7	nm11543166	writer	screenplay	\N
tt14340016	8	nm10427984	producer	producer	\N
tt14340016	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340018	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340018	1	nm8119219	actress	\N	["Payal"]
tt14340018	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340018	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340018	4	nm3013513	actor	\N	["Vivek"]
tt14340018	5	nm10509707	director	\N	\N
tt14340018	6	nm8316961	writer	written by	\N
tt14340018	7	nm11543166	writer	screenplay	\N
tt14340018	8	nm10427984	producer	producer	\N
tt14340018	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340022	1	nm2775102	director	\N	\N
tt14340022	2	nm7526472	cinematographer	\N	\N
tt14340024	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340024	1	nm8119219	actress	\N	["Payal"]
tt14340024	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340024	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340024	4	nm3013513	actor	\N	["Vivek"]
tt14340024	5	nm10509707	director	\N	\N
tt14340024	6	nm8316961	writer	written by	\N
tt14340024	7	nm11543166	writer	screenplay	\N
tt14340024	8	nm10427984	producer	producer	\N
tt14340024	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340026	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340026	1	nm8119219	actress	\N	["Payal"]
tt14340026	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340026	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340026	4	nm3013513	actor	\N	["Vivek"]
tt14340026	5	nm10509707	director	\N	\N
tt14340026	6	nm8316961	writer	written by	\N
tt14340026	7	nm11543166	writer	screenplay	\N
tt14340026	8	nm10427984	producer	producer	\N
tt14340026	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340028	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340028	1	nm8119219	actress	\N	["Payal"]
tt14340028	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340028	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340028	4	nm3013513	actor	\N	["Vivek"]
tt14340028	5	nm10509707	director	\N	\N
tt14340028	6	nm8316961	writer	written by	\N
tt14340028	7	nm11543166	writer	screenplay	\N
tt14340028	8	nm10427984	producer	producer	\N
tt14340028	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340030	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340030	1	nm8119219	actress	\N	["Payal"]
tt14340030	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340030	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340030	4	nm3013513	actor	\N	["Vivek"]
tt14340030	5	nm10509707	director	\N	\N
tt14340030	6	nm8316961	writer	written by	\N
tt14340030	7	nm11543166	writer	screenplay	\N
tt14340030	8	nm10427984	producer	producer	\N
tt14340030	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340032	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340032	1	nm8119219	actress	\N	["Payal"]
tt14340032	2	nm7309933	actor	\N	["Venugopal Kamath"]
tt14340032	3	nm5241810	actor	\N	["Mataprasad Shukla"]
tt14340032	4	nm3013513	actor	\N	["Vivek"]
tt14340032	5	nm10509707	director	\N	\N
tt14340032	6	nm8316961	writer	written by	\N
tt14340032	7	nm11543166	writer	screenplay	\N
tt14340032	8	nm10427984	producer	producer	\N
tt14340032	9	nm1335616	actress	\N	["Narmada Mataprasad Shukla"]
tt14340034	10	nm10114485	actress	\N	["Gauri Madhusudan Sawant","Gauri Shivkumar Shukla"]
tt14340034	1	nm8119219	actress	\N	["Payal"]
tt14340034	2	nm7309933	actor	\N	["Venugopal Kamath"]
