tconst	ordering	nconst	category	job	characters
tt3260000	1	nm5210555	actress	\N	["Betty"]
tt3260000	2	nm4412320	actor	\N	["Rex"]
tt3260000	3	nm2803726	actress	\N	["Vera"]
tt3260000	4	nm6015624	actress	\N	["The shop boss"]
tt3260000	5	nm4412479	director	\N	\N
tt3260000	6	nm1670367	writer	co-writer	\N
tt3260000	7	nm4043086	producer	producer	\N
tt3260000	8	nm2419017	cinematographer	\N	\N
tt3260010	1	nm6015626	director	\N	\N
tt3260014	10	nm2513837	editor	\N	\N
tt3260014	1	nm0941052	actor	\N	["Ian Beale"]
tt3260014	2	nm5228887	actor	\N	["Peter Beale"]
tt3260014	3	nm4370924	actress	\N	["Lucy Beale"]
tt3260014	4	nm0661678	actress	\N	["Denise Fox"]
tt3260014	5	nm1466274	director	\N	\N
tt3260014	6	nm1482137	writer	written by	\N
tt3260014	7	nm0808850	writer	creator	\N
tt3260014	8	nm0390852	writer	creator	\N
tt3260014	9	nm1669550	writer	series storyliner	\N
tt3260018	1	nm6014068	actor	\N	\N
tt3260018	2	nm1644403	actor	\N	\N
tt3260018	3	nm6014067	actor	\N	\N
tt3260018	4	nm0839479	actress	\N	\N
tt3260018	5	nm6014066	director	\N	\N
tt3260018	6	nm0676112	cinematographer	\N	\N
tt3260020	10	nm5228887	actor	\N	["Peter Beale"]
tt3260020	1	nm0791874	actor	\N	["Michael Moon"]
tt3260020	2	nm4335163	actress	\N	["Alice Branning"]
tt3260020	3	nm0111910	actress	\N	["Janine Butcher"]
tt3260020	4	nm0941052	actor	\N	["Ian Beale"]
tt3260020	5	nm0844155	director	\N	\N
tt3260020	6	nm1459697	writer	written by	\N
tt3260020	7	nm0808850	writer	creator	\N
tt3260020	8	nm0390852	writer	creator	\N
tt3260020	9	nm4370924	actress	\N	["Lucy Beale"]
tt3260022	10	nm0312078	producer	producer	\N
tt3260022	1	nm1011962	actress	\N	["Lucy Montrose"]
tt3260022	2	nm1921479	actor	\N	["Paul de Villiers"]
tt3260022	3	nm1600091	actor	\N	["Shakespeare"]
tt3260022	4	nm0800638	actor	\N	["Graf von St. Germain"]
tt3260022	5	nm1385075	director	\N	\N
tt3260022	6	nm1691076	director	\N	\N
tt3260022	7	nm3440760	writer	novel	\N
tt3260022	8	nm1462527	producer	line producer	\N
tt3260022	9	nm1345733	producer	producer	\N
tt3260024	1	nm0676112	director	\N	\N
tt3260026	10	nm1619822	editor	\N	\N
tt3260026	1	nm0791874	actor	\N	["Michael Moon"]
tt3260026	2	nm4335163	actress	\N	["Alice Branning"]
tt3260026	3	nm0111910	actress	\N	["Janine Butcher"]
tt3260026	4	nm4103025	actress	\N	["Lauren Branning"]
tt3260026	5	nm0844155	director	\N	\N
tt3260026	6	nm1459697	writer	written by	\N
