tconst	ordering	nconst	category	job	characters
tt14580002	10	nm0410968	actor	\N	["Ukita Hideie"]
tt14580002	1	nm0257934	actor	\N	["Higuchi Kakubei"]
tt14580002	2	nm1089758	actor	\N	["Hôjô Ujimasa"]
tt14580002	3	nm4618901	actress	\N	["Oko"]
tt14580002	4	nm12681454	actor	\N	["Takeda Katsuyori"]
tt14580002	5	nm1077122	actor	\N	["Chôsokabe Morichika"]
tt14580002	6	nm0393093	actor	\N	["Asano Yoshinaga"]
tt14580002	7	nm0394724	actor	\N	["Toyotomi Hidetsugu"]
tt14580002	8	nm0396096	actor	\N	["Ôno Harunaga"]
tt14580002	9	nm0410902	actor	\N	["Nekota Yosuke (Yamanaka ninja)"]
tt14580010	10	nm0410968	actor	\N	["Ukita Hideie"]
tt14580010	1	nm0257934	actor	\N	["Higuchi Kakubei"]
tt14580010	2	nm1089758	actor	\N	["Hôjô Ujimasa"]
tt14580010	3	nm4618901	actress	\N	["Oko"]
tt14580010	4	nm12681454	actor	\N	["Takeda Katsuyori"]
tt14580010	5	nm1077122	actor	\N	["Chôsokabe Morichika"]
tt14580010	6	nm0393093	actor	\N	["Asano Yoshinaga"]
tt14580010	7	nm0394724	actor	\N	["Toyotomi Hidetsugu"]
tt14580010	8	nm0396096	actor	\N	["Ôno Harunaga"]
tt14580010	9	nm0410902	actor	\N	["Nekota Yosuke (Yamanaka ninja)"]
tt14580014	10	nm8805350	cinematographer	\N	\N
tt14580014	1	nm0395785	actor	\N	["Vlado Sándrik"]
tt14580014	2	nm0596287	actor	\N	["Otec"]
tt14580014	3	nm0473119	actress	\N	["Matka"]
tt14580014	4	nm0643549	actor	\N	["Julo"]
tt14580014	5	nm4786235	director	\N	\N
tt14580014	6	nm7910484	writer	novel	\N
tt14580014	7	nm7836471	writer	screenplay	\N
tt14580014	8	nm0477563	writer	dramaturge	\N
tt14580014	9	nm9445313	composer	\N	\N
tt14580016	10	nm1323038	actress	\N	["Goldie McQueen"]
tt14580016	1	nm7333049	actress	\N	["Summer Ranger"]
tt14580016	2	nm8420168	actor	\N	["Joel Dexter"]
tt14580016	3	nm0281939	actress	\N	["Diane Hutchinson"]
tt14580016	4	nm0289052	actress	\N	["Nancy Osborne"]
tt14580016	5	nm7574443	director	\N	\N
tt14580016	6	nm2987427	writer	writer	\N
tt14580016	7	nm4777645	cinematographer	\N	\N
tt14580016	8	nm3030487	production_designer	\N	\N
tt14580016	9	nm11737739	actress	\N	["Ripley Lennox"]
tt14580024	1	nm3133645	actor	\N	["Econoline Crush"]
tt14580024	2	nm2952614	actor	\N	["Trevor Hurst"]
tt14580026	10	nm0410968	actor	\N	["Ukita Hideie"]
tt14580026	1	nm0257934	actor	\N	["Higuchi Kakubei"]
tt14580026	2	nm1089758	actor	\N	["Hôjô Ujimasa"]
tt14580026	3	nm4618901	actress	\N	["Oko"]
tt14580026	4	nm12681454	actor	\N	["Takeda Katsuyori"]
tt14580026	5	nm1077122	actor	\N	["Chôsokabe Morichika"]
tt14580026	6	nm0393093	actor	\N	["Asano Yoshinaga"]
tt14580026	7	nm0394724	actor	\N	["Toyotomi Hidetsugu"]
tt14580026	8	nm0396096	actor	\N	["Ôno Harunaga"]
tt14580026	9	nm0410902	actor	\N	["Nekota Yosuke (Yamanaka ninja)"]
tt14580034	10	nm12548969	self	\N	["Self"]
tt14580034	1	nm1804873	self	\N	["Self - Host"]
tt14580034	2	nm12542124	self	\N	["Self - Host"]
tt14580034	3	nm7208828	self	\N	["Self - Host"]
tt14580034	4	nm12548787	self	\N	["Self"]
tt14580034	5	nm12601797	self	\N	["Self"]
tt14580034	6	nm12548898	self	\N	["Self"]
tt14580034	7	nm12601799	self	\N	["Self"]
tt14580034	8	nm12548788	self	\N	["Self"]
tt14580034	9	nm12583782	self	\N	["Self"]
tt14580038	10	nm0410968	actor	\N	["Ukita Hideie"]
tt14580038	1	nm0257934	actor	\N	["Higuchi Kakubei"]
tt14580038	2	nm1089758	actor	\N	["Hôjô Ujimasa"]
tt14580038	3	nm4618901	actress	\N	["Oko"]
tt14580038	4	nm12681454	actor	\N	["Takeda Katsuyori"]
tt14580038	5	nm1077122	actor	\N	["Chôsokabe Morichika"]
tt14580038	6	nm0393093	actor	\N	["Asano Yoshinaga"]
tt14580038	7	nm0394724	actor	\N	["Toyotomi Hidetsugu"]
tt14580038	8	nm0396096	actor	\N	["Ôno Harunaga"]
tt14580038	9	nm0410902	actor	\N	["Nekota Yosuke (Yamanaka ninja)"]
tt14580040	1	nm9132931	actress	\N	["Emma Chandra"]
tt14580040	2	nm11164438	actor	\N	["William"]
tt14580040	3	nm3752320	actress	\N	["Mom"]
tt14580040	4	nm12542134	director	\N	\N
tt14580040	5	nm12005821	producer	producer	\N
tt14580040	6	nm11112049	composer	\N	\N
tt14580040	7	nm12542137	cinematographer	\N	\N
tt14580040	8	nm12542136	cinematographer	\N	\N
tt14580040	9	nm12013145	editor	\N	\N
tt14580042	10	nm9264580	actress	\N	["Shalewa"]
tt14580042	1	nm12474423	actor	\N	["Doctor"]
tt14580042	2	nm12980245	actor	\N	["Boy"]
tt14580042	3	nm13030470	actress	\N	["Barr. Sharon"]
tt14580042	4	nm13030469	actor	\N	["Barr. Alfred"]
tt14580042	5	nm2277906	director	\N	\N
tt14580042	6	nm12531322	writer	\N	\N
tt14580042	7	nm4776778	cinematographer	\N	\N
tt14580042	8	nm12980239	editor	\N	\N
tt14580042	9	nm11652817	actress	\N	["Barr. Irene"]
tt14580044	1	nm0811935	actress	\N	["Jill Sobule"]
tt14580046	10	nm9785664	editor	\N	\N
tt14580046	1	nm9427406	actor	\N	\N
tt14580046	2	nm7549652	actor	\N	\N
tt14580046	3	nm0814331	self	\N	["Self","Presenter"]
tt14580046	4	nm8697041	director	\N	\N
tt14580046	5	nm10838149	writer	\N	\N
tt14580046	6	nm8543159	producer	producer	\N
tt14580046	7	nm1178868	producer	producer	\N
tt14580046	8	nm4060831	producer	producer	\N
tt14580046	9	nm2820122	cinematographer	\N	\N
tt14580050	10	nm9785664	editor	\N	\N
tt14580050	1	nm9427406	actor	\N	\N
tt14580050	2	nm7549652	actor	\N	\N
tt14580050	3	nm0814331	self	\N	["Self","Presenter"]
tt14580050	4	nm8697041	director	\N	\N
tt14580050	5	nm10838149	writer	\N	\N
tt14580050	6	nm8543159	producer	producer	\N
tt14580050	7	nm1178868	producer	producer	\N
tt14580050	8	nm4060831	producer	producer	\N
tt14580050	9	nm2820122	cinematographer	\N	\N
tt14580052	10	nm9785664	editor	\N	\N
tt14580052	1	nm9427406	actor	\N	\N
tt14580052	2	nm7549652	actor	\N	\N
tt14580052	3	nm0814331	self	\N	["Self","Presenter"]
tt14580052	4	nm8697041	director	\N	\N
tt14580052	5	nm10838149	writer	\N	\N
tt14580052	6	nm8543159	producer	producer	\N
tt14580052	7	nm1178868	producer	producer	\N
tt14580052	8	nm4060831	producer	producer	\N
tt14580052	9	nm2820122	cinematographer	\N	\N
tt14580054	10	nm9785664	editor	\N	\N
tt14580054	1	nm9427406	actor	\N	\N
tt14580054	2	nm7549652	actor	\N	\N
tt14580054	3	nm0814331	self	\N	["Self","Presenter"]
tt14580054	4	nm8697041	director	\N	\N
tt14580054	5	nm10838149	writer	\N	\N
tt14580054	6	nm8543159	producer	producer	\N
tt14580054	7	nm1178868	producer	producer	\N
tt14580054	8	nm4060831	producer	producer	\N
tt14580054	9	nm2820122	cinematographer	\N	\N
tt14580056	10	nm9785664	editor	\N	\N
tt14580056	1	nm9427406	actor	\N	\N
tt14580056	2	nm7549652	actor	\N	\N
tt14580056	3	nm0814331	self	\N	["Self","Presenter"]
tt14580056	4	nm8697041	director	\N	\N
tt14580056	5	nm10838149	writer	\N	\N
tt14580056	6	nm8543159	producer	producer	\N
tt14580056	7	nm1178868	producer	producer	\N
tt14580056	8	nm4060831	producer	producer	\N
tt14580056	9	nm2820122	cinematographer	\N	\N
tt14580058	10	nm9785664	editor	\N	\N
tt14580058	1	nm9427406	actor	\N	\N
tt14580058	2	nm7549652	actor	\N	\N
