tconst	ordering	nconst	category	job	characters
tt20360032	1	nm12463453	actor	\N	["René Wilhelmus"]
tt20360032	2	nm9439616	actress	\N	["Overly Enthiousiastic Employee"]
tt20360032	3	nm13148696	actress	\N	["Flirty Employee"]
tt20360032	4	nm13679007	actress	\N	["Angry Employee"]
tt20360032	5	nm12327662	director	\N	\N
tt20360032	6	nm12463454	writer	writer	\N
tt20360032	7	nm13679009	writer	co-writer	\N
tt20360032	8	nm12463452	cinematographer	director of photography	\N
tt20360198	1	nm5707747	actor	\N	["Soldier"]
tt20360198	2	nm4762372	actor	\N	["Dunderwhelp"]
tt20360198	3	nm0514625	writer	\N	\N
tt20360198	4	nm13679011	composer	\N	\N
tt20360198	5	nm6735288	cinematographer	\N	\N
tt20360490	10	nm9714395	writer	storyliner	\N
tt20360490	1	nm2507102	actor	\N	["Ilyas"]
tt20360490	2	nm8496759	actor	\N	["Bulut"]
tt20360490	3	nm6551384	actor	\N	["Hüseyin"]
tt20360490	4	nm7449273	actress	\N	["Sedef"]
tt20360490	5	nm7057537	director	\N	\N
tt20360490	6	nm2881860	writer	\N	\N
tt20360490	7	nm13611313	writer	treatment	\N
tt20360490	8	nm5485051	writer	story development	\N
tt20360490	9	nm5880159	writer	\N	\N
tt20360506	1	nm10046585	actress	\N	["Kitty Carrera"]
tt20360506	2	nm8778046	actor	\N	["Derrick Ferrari"]
tt20360506	3	nm4268699	actor	\N	["Juan Largo"]
tt20360506	4	nm10046592	actress	\N	["Sofie Reyez"]
tt20360532	1	nm10046585	actress	\N	["Kitty Carrera"]
tt20360532	2	nm8778046	actor	\N	["Derrick Ferrari"]
tt20360532	3	nm4268699	actor	\N	["Juan Largo"]
tt20360532	4	nm10046592	actress	\N	["Sofie Reyez"]
tt20362202	1	nm1836981	director	\N	\N
tt20364558	10	nm8575892	archive_footage	\N	["Self"]
tt20364558	1	nm6074090	archive_footage	\N	["Self"]
tt20364558	2	nm13441200	archive_footage	\N	["Self"]
tt20364558	3	nm6059851	archive_footage	\N	["Self"]
tt20364558	4	nm0397401	archive_footage	\N	["Self"]
tt20364558	5	nm2451972	archive_footage	\N	["Self"]
tt20364558	6	nm5841295	archive_footage	\N	["Self - Environment Minister"]
tt20364558	7	nm1701992	archive_footage	\N	["Self"]
tt20364558	8	nm8918398	archive_footage	\N	["Self"]
tt20364558	9	nm9240980	archive_footage	\N	["Self"]
tt20364728	10	nm0047578	actor	\N	\N
tt20364728	1	nm0354472	actress	\N	\N
tt20364728	2	nm2592614	actress	\N	\N
tt20364728	3	nm0266135	actress	\N	\N
tt20364728	4	nm0540504	actor	\N	\N
tt20364728	5	nm0124561	director	\N	\N
tt20364728	6	nm1171749	cinematographer	\N	\N
tt20364728	7	nm8133625	actress	\N	\N
tt20364728	8	nm0486456	actor	\N	\N
tt20364728	9	nm0031551	actor	\N	\N
tt20365240	10	nm10248245	writer	\N	\N
tt20365240	1	nm5299024	self	\N	["Self - Host"]
tt20365240	2	nm10314402	director	\N	\N
tt20365240	3	nm4503198	writer	\N	\N
