tconst	ordering	nconst	category	job	characters
tt13530000	10	nm1089437	writer	breakdown writer	\N
tt13530000	1	nm0039424	actor	\N	["Mr. Woods"]
tt13530000	2	nm0073038	actor	\N	["Kevin Lambert"]
tt13530000	3	nm0004294	actress	\N	["Chloe Lane"]
tt13530000	4	nm0177085	actor	\N	["Shawn-Douglas Brady"]
tt13530000	5	nm0812211	director	\N	\N
tt13530000	6	nm0485989	writer	head writer	\N
tt13530000	7	nm0616712	writer	writer	\N
tt13530000	8	nm1011976	writer	breakdown writer	\N
tt13530000	9	nm1088908	writer	breakdown writer	\N
tt13530002	1	nm1575209	self	\N	["Self"]
tt13530002	2	nm0814615	self	\N	["Self - Host"]
tt13530004	1	nm9118560	actress	\N	\N
tt13530004	2	nm4886739	actress	\N	\N
tt13530004	3	nm12036706	director	\N	\N
tt13530008	1	nm0814615	self	\N	["Self - Host"]
tt13530008	2	nm2675377	self	\N	["Self"]
tt13530012	1	nm0436000	self	\N	["Self"]
tt13530012	2	nm0814615	self	\N	["Self - Host"]
tt13530014	10	nm6661902	actress	\N	["Reporter VO"]
tt13530014	1	nm13381739	self	\N	["Self - Forensic Psychiatrist","Self"]
tt13530014	2	nm3721952	self	\N	["Self - Forensic Psychologist","Self"]
tt13530014	3	nm13305964	self	\N	["Self - John Jay College of Criminal Justice","Self"]
tt13530014	4	nm13305858	self	\N	["Self","Self - Forensic Psychologist"]
tt13530014	5	nm13348658	self	\N	["Self - Forensic Neuropsychologist","Self"]
tt13530014	6	nm13383395	self	\N	["Self - Forensic Psychologist"]
tt13530014	7	nm13517833	self	\N	["Self","Self - Forensic Psychiatrist"]
tt13530014	8	nm13269699	self	\N	["Self - Forensic Psychologist"]
tt13530014	9	nm13305859	self	\N	["Self","Self - Forensic Neuropsychologist"]
tt13530016	1	nm0814615	self	\N	["Self - Host"]
tt13530016	2	nm5775251	self	\N	["Self"]
tt13530018	1	nm10882568	actress	\N	["Mary Mary"]
tt13530018	2	nm9717414	actor	\N	["Cosmo"]
tt13530020	1	nm12070459	self	\N	["Self"]
tt13530022	1	nm9122611	actress	\N	["Paola"]
tt13530022	2	nm12094956	director	\N	\N
tt13530022	3	nm12932655	producer	producer	\N
tt13530024	10	nm1512408	producer	producer	\N
tt13530024	1	nm2216703	actor	\N	["Krum Bonev"]
tt13530024	2	nm4802566	actor	\N	["Jingibi"]
tt13530024	3	nm5426433	actress	\N	["Ani Lianova"]
tt13530024	4	nm5470824	actress	\N	["Jana Yaneva"]
tt13530024	5	nm3078995	director	\N	\N
tt13530024	6	nm10857995	writer	story by	\N
tt13530024	7	nm7272662	writer	story by	\N
tt13530024	8	nm4015785	writer	\N	\N
tt13530024	9	nm3077422	writer	story by	\N
tt13530026	1	nm0323960	self	\N	["Self - Host"]
tt13530026	2	nm0555554	self	\N	["Self - Announcer"]
tt13530026	3	nm0738091	self	\N	["Self - orchestra leader"]
tt13530026	4	nm3262493	self	\N	["Self - Singer"]
tt13530026	5	nm2810121	self	\N	["Themselves"]
tt13530026	6	nm12094668	self	\N	["Self - Singer"]
tt13530028	1	nm6461706	director	\N	\N
tt13530034	10	nm1512408	producer	producer	\N
tt13530034	1	nm2216703	actor	\N	["Krum Bonev"]
tt13530034	2	nm4802566	actor	\N	["Jingibi"]
tt13530034	3	nm5426433	actress	\N	["Ani Lianova"]
tt13530034	4	nm5470824	actress	\N	["Jana Yaneva"]
tt13530034	5	nm3078995	director	\N	\N
tt13530034	6	nm10857995	writer	story by	\N
tt13530034	7	nm7272662	writer	story by	\N
tt13530034	8	nm4015785	writer	\N	\N
tt13530034	9	nm3077422	writer	story by	\N
tt13530038	10	nm1512408	producer	producer	\N
tt13530038	1	nm2216703	actor	\N	["Krum Bonev"]
tt13530038	2	nm4802566	actor	\N	["Jingibi"]
tt13530038	3	nm5426433	actress	\N	["Ani Lianova"]
tt13530038	4	nm5470824	actress	\N	["Jana Yaneva"]
tt13530038	5	nm3078995	director	\N	\N
tt13530038	6	nm10857995	writer	story by	\N
tt13530038	7	nm7272662	writer	story by	\N
tt13530038	8	nm4015785	writer	\N	\N
tt13530038	9	nm3077422	writer	story by	\N
tt13530040	10	nm0614871	actor	\N	["Pete"]
