tconst	ordering	nconst	category	job	characters
tt9710000	10	nm7081428	actress	\N	["Narration"]
tt9710000	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710000	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710000	3	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710000	4	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710000	5	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710000	6	nm1425099	actor	\N	["Mitsuo Sumitani"]
tt9710000	7	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710000	8	nm0352601	actress	\N	["Kimiko Sukegawa"]
tt9710000	9	nm0870292	actor	\N	["Shoji Sukegawa"]
tt9710002	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710002	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710002	3	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710002	4	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710002	5	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710002	6	nm1425099	actor	\N	["Mitsuo Sumitani"]
tt9710002	7	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710002	8	nm2063406	actress	\N	["Saori Abe"]
tt9710002	9	nm0906884	actress	\N	["Aiko Nagai"]
tt9710004	10	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710004	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710004	2	nm0768027	actor	\N	["Minoru Yatabe"]
tt9710004	3	nm6729494	actor	\N	["Junichiro Shimatani"]
tt9710004	4	nm0454128	actress	\N	["Miyoko Yatabe"]
tt9710004	5	nm0299222	actor	\N	["Shigeru Yatabe"]
tt9710004	6	nm5026382	actress	\N	["Yuka Makino"]
tt9710004	7	nm6501547	actor	\N	["Yasuharu Kashiwagi"]
tt9710004	8	nm0594386	actor	\N	["Ichiro Kashiwagi"]
tt9710004	9	nm7081428	actress	\N	["Narration"]
tt9710006	10	nm0594421	actress	\N	["Suzuko Makino"]
tt9710006	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710006	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710006	3	nm1764306	actress	\N	["Kuniko Takeuchi"]
tt9710006	4	nm5026382	actress	\N	["Yuka Makino"]
tt9710006	5	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710006	6	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710006	7	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710006	8	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710006	9	nm7081428	actress	\N	["Narration"]
tt9710008	10	nm0906884	actress	\N	["Aiko Nagai"]
tt9710008	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710008	2	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710008	3	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710008	4	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710008	5	nm12827707	actress	\N	["Tomi Tachibana (young)"]
tt9710008	6	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710008	7	nm0594421	actress	\N	["Suzuko Makino"]
tt9710008	8	nm5168648	actor	\N	["Yuma Matsunaga"]
tt9710008	9	nm1482259	actor	\N	["Shogo Makino"]
tt9710010	10	nm0437816	actress	\N	["Setsuko Kawamoto"]
tt9710010	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710010	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710010	3	nm5026382	actress	\N	["Yuka Makino"]
tt9710010	4	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710010	5	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710010	6	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710010	7	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710010	8	nm7081428	actress	\N	["Narration"]
tt9710010	9	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710012	10	nm0594421	actress	\N	["Suzuko Makino"]
tt9710012	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710012	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710012	3	nm5026382	actress	\N	["Yuka Makino"]
tt9710012	4	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710012	5	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710012	6	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710012	7	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710012	8	nm12827707	actress	\N	["Tomi Tachibana (young)"]
tt9710012	9	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710014	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710014	2	nm6501547	actor	\N	["Yasuharu Kashiwagi"]
tt9710014	3	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710014	4	nm0437816	actress	\N	["Setsuko Kawamoto"]
tt9710014	5	nm7081428	actress	\N	["Narration"]
tt9710014	6	nm0594326	actress	\N	["Yoshie Kawamoto"]
tt9710014	7	nm0620293	actor	\N	["Setsuko's Uncle"]
tt9710016	10	nm2314190	actress	\N	["Yasue Fukuda"]
tt9710016	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710016	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710016	3	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710016	4	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710016	5	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710016	6	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710016	7	nm6501547	actor	\N	["Yasuharu Kashiwagi"]
tt9710016	8	nm0594386	actor	\N	["Ichiro Kashiwagi"]
tt9710016	9	nm7081428	actress	\N	["Narration"]
tt9710018	10	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710018	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710018	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710018	3	nm1764306	actress	\N	["Kuniko Takeuchi"]
tt9710018	4	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710018	5	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710018	6	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710018	7	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710018	8	nm7081428	actress	\N	["Narration"]
tt9710018	9	nm2314190	actress	\N	["Yasue Fukuda"]
tt9710020	10	nm12786592	actress	\N	["Chiyoko Yatabe"]
tt9710020	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710020	2	nm0768027	actor	\N	["Minoru Yatabe"]
tt9710020	3	nm0454128	actress	\N	["Miyoko Yatabe"]
tt9710020	4	nm0299222	actor	\N	["Shigeru Yatabe"]
tt9710020	5	nm1796950	actor	\N	["Muneo Koiwai"]
tt9710020	6	nm5026382	actress	\N	["Yuka Makino"]
tt9710020	7	nm6501547	actor	\N	["Yasuharu Kashiwagi"]
tt9710020	8	nm0594386	actor	\N	["Ichiro Kashiwagi"]
tt9710020	9	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710022	10	nm0906884	actress	\N	["Aiko Nagai"]
tt9710022	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710022	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710022	3	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710022	4	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710022	5	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710022	6	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710022	7	nm7081428	actress	\N	["Narration"]
tt9710022	8	nm7443364	actor	\N	["Hidetoshi Maeda"]
tt9710022	9	nm0437816	actress	\N	["Setsuko Kawamoto"]
tt9710024	10	nm0594386	actor	\N	["Ichiro Kashiwagi"]
tt9710024	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710024	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710024	3	nm5026382	actress	\N	["Yuka Makino"]
tt9710024	4	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710024	5	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710024	6	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710024	7	nm1425099	actor	\N	["Mitsuo Sumitani"]
tt9710024	8	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710024	9	nm6501547	actor	\N	["Yasuharu Kashiwagi"]
tt9710026	10	nm6501547	actor	\N	["Yasuharu Kashiwagi"]
tt9710026	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710026	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710026	3	nm1764306	actress	\N	["Kuniko Takeuchi"]
tt9710026	4	nm5026382	actress	\N	["Yuka Makino"]
tt9710026	5	nm4514363	actor	\N	["Yuji Tsubouchi"]
tt9710026	6	nm5610728	actress	\N	["Tokiko Sukegawa"]
tt9710026	7	nm5314506	actress	\N	["Sanae Kusaka"]
tt9710026	8	nm1425099	actor	\N	["Mitsuo Sumitani"]
tt9710026	9	nm0794189	actress	\N	["Tomi Tachibana"]
tt9710028	10	nm6501547	actor	\N	["Yasuharu Kashiwagi"]
tt9710028	1	nm4134328	actress	\N	["Mineko Yatabe"]
tt9710028	2	nm5140520	actor	\N	["Keisuke Nitta"]
tt9710028	3	nm1764306	actress	\N	["Kuniko Takeuchi"]
tt9710028	4	nm5026382	actress	\N	["Yuka Makino"]
