titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt3780000	1	Folge #3.6	DE	de	\N	\N	0
tt3780000	2	Episodio #3.6	ES	es	\N	\N	0
tt3780000	3	Episodio #3.6	IT	it	\N	\N	0
tt3780000	4	एपिसोड #3.6	IN	hi	\N	\N	0
tt3780000	5	Épisode #3.6	FR	fr	\N	\N	0
tt3780000	6	Episódio #3.6	PT	pt	\N	\N	0
tt3780000	7	エピソード #3.6	JP	ja	\N	\N	0
tt3780002	1	Episodio #3.5	ES	es	\N	\N	0
tt3780002	2	एपिसोड #3.5	IN	hi	\N	\N	0
tt3780002	3	Episodio #3.5	IT	it	\N	\N	0
tt3780002	4	Episódio #3.5	PT	pt	\N	\N	0
tt3780002	5	Épisode #3.5	FR	fr	\N	\N	0
tt3780002	6	エピソード #3.5	JP	ja	\N	\N	0
tt3780002	7	Folge #3.5	DE	de	\N	\N	0
tt3780004	1	Episodio #3.8	ES	es	\N	\N	0
tt3780004	2	Folge #3.8	DE	de	\N	\N	0
tt3780004	3	एपिसोड #3.8	IN	hi	\N	\N	0
tt3780004	4	Épisode #3.8	FR	fr	\N	\N	0
tt3780004	5	Episódio #3.8	PT	pt	\N	\N	0
tt3780004	6	Episodio #3.8	IT	it	\N	\N	0
tt3780004	7	エピソード #3.8	JP	ja	\N	\N	0
tt3780008	1	Episodio #3.11	ES	es	\N	\N	0
tt3780008	2	Folge #3.11	DE	de	\N	\N	0
tt3780008	3	Episódio #3.11	PT	pt	\N	\N	0
tt3780008	4	एपिसोड #3.11	IN	hi	\N	\N	0
tt3780008	5	Épisode #3.11	FR	fr	\N	\N	0
tt3780008	6	エピソード #3.11	JP	ja	\N	\N	0
tt3780008	7	Episodio #3.11	IT	it	\N	\N	0
tt3780010	1	Episodio #3.12	IT	it	\N	\N	0
tt3780010	2	Folge #3.12	DE	de	\N	\N	0
tt3780010	3	Épisode #3.12	FR	fr	\N	\N	0
tt3780010	4	エピソード #3.12	JP	ja	\N	\N	0
tt3780010	5	एपिसोड #3.12	IN	hi	\N	\N	0
tt3780010	6	Episódio #3.12	PT	pt	\N	\N	0
tt3780010	7	Episodio #3.12	ES	es	\N	\N	0
tt3780012	1	Folge #3.7	DE	de	\N	\N	0
tt3780012	2	Episodio #3.7	ES	es	\N	\N	0
tt3780012	3	एपिसोड #3.7	IN	hi	\N	\N	0
tt3780012	4	Episódio #3.7	PT	pt	\N	\N	0
tt3780012	5	Épisode #3.7	FR	fr	\N	\N	0
tt3780012	6	Episodio #3.7	IT	it	\N	\N	0
tt3780012	7	エピソード #3.7	JP	ja	\N	\N	0
tt3780014	1	Episodio #3.10	ES	es	\N	\N	0
tt3780014	2	Épisode #3.10	FR	fr	\N	\N	0
tt3780014	3	Folge #3.10	DE	de	\N	\N	0
tt3780014	4	エピソード #3.10	JP	ja	\N	\N	0
tt3780014	5	Episódio #3.10	PT	pt	\N	\N	0
