titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt14040002	1	Joanne Is Dead	US	\N	imdbDisplay	\N	0
tt14040002	2	Joanne Is Dead	\N	\N	original	\N	1
tt14040004	10	Faster Than Fear	IN	en	imdbDisplay	\N	0
tt14040004	11	Más rápido que el miedo	ES	\N	imdbDisplay	\N	0
tt14040004	12	Faster Than Fear	HK	en	imdbDisplay	\N	0
tt14040004	13	Faster Than Fear	IL	en	imdbDisplay	\N	0
tt14040004	1	Быстрее страха	RU	\N	imdbDisplay	\N	0
tt14040004	2	Faster than Fear	IT	\N	imdbDisplay	\N	0
tt14040004	3	Schneller als die Angst	AT	\N	imdbDisplay	\N	0
tt14040004	4	Schneller als die Angst	CH	de	imdbDisplay	\N	0
tt14040004	5	Schneller als die Angst	\N	\N	original	\N	1
tt14040004	6	Faster than Fear	NL	\N	imdbDisplay	\N	0
tt14040004	7	Faster Than Fear	XWW	en	imdbDisplay	\N	0
tt14040004	8	Faster Than Fear	ZA	en	imdbDisplay	\N	0
tt14040004	9	Schneller als die Angst	DE	\N	imdbDisplay	\N	0
tt14040006	1	Puss	\N	\N	original	\N	1
tt14040006	2	Puss	US	\N	imdbDisplay	\N	0
tt14040010	1	Lily	GB	\N	imdbDisplay	\N	0
tt14040010	2	Lily	\N	\N	original	\N	1
tt14040012	1	Gift of Love	PH	\N	\N	\N	0
tt14040016	1	Uninvited	CA	\N	\N	\N	0
tt14040018	1	Kali Pili	IN	\N	\N	\N	0
tt14040020	1	Good Cop, Good Cop	GB	\N	imdbDisplay	\N	0
tt14040020	2	Good Cop, Good Cop	\N	\N	original	\N	1
tt14040024	1	Run That Shit!	US	\N	imdbDisplay	\N	0
tt14040024	2	Run That Shit!	\N	\N	original	\N	1
tt14040026	1	La Genèse de Gundam	\N	\N	original	\N	1
tt14040026	2	La Genèse de Gundam	FR	\N	imdbDisplay	\N	0
tt14040028	1	Immortal Machine	GB	\N	imdbDisplay	\N	0
tt14040028	2	Immortal Machine	\N	\N	original	\N	1
tt14040030	1	Joaquin's Setup	PH	\N	\N	\N	0
tt14040034	1	Black Dog	\N	\N	original	\N	1
tt14040034	2	Black Dog	GB	\N	imdbDisplay	\N	0
tt14040038	1	Out of Time	IE	\N	\N	\N	0
tt14040044	1	An Enchanting Forest Land : Bhimashankar Wildlife Sanctuary	IN	\N	\N	\N	0
tt14040044	2	An Enchanting Forest Land : Bhimashankar Wildlife Sanctuary	\N	\N	original	\N	1
tt14040044	3	Valley of Flower	\N	\N	\N	new title	0
tt14040048	1	Learning Tagalog with Kayla	US	\N	imdbDisplay	\N	0
tt14040048	2	Learning Tagalog with Kayla	\N	\N	original	\N	1
tt14040050	1	The Electric Sign	\N	\N	original	\N	1
tt14040050	2	The Electric Sign	IT	\N	imdbDisplay	\N	0
tt14040054	1	Sisi & I	US	\N	imdbDisplay	\N	0
tt14040054	2	Sisi & Ich	DE	\N	imdbDisplay	\N	0
tt14040054	3	Sisi & Ich	\N	\N	original	\N	1
tt14040054	4	Sisi & I	XWW	en	imdbDisplay	\N	0
tt14040054	5	Sisi & Ich	AT	\N	imdbDisplay	\N	0
tt14040054	6	Sisi - Kaiserin Elisabeth	DE	\N	working	\N	0
