tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt2600000	tvEpisode	Episode dated 28 December 2012	Episode dated 28 December 2012	0	2012	\N	\N	Talk-Show
tt2600004	short	In the Fade	In the Fade	0	2009	\N	\N	Short,Thriller
tt2600006	tvEpisode	11. December	11. December	0	2012	\N	\N	Family
tt2600008	movie	Cuidado con lo que sueñas	Cuidado con lo que sueñas	0	2013	\N	100	Comedy,Drama
tt2600010	movie	Bedroom	Bedroom	0	2012	\N	127	Drama
tt2600012	tvEpisode	Legal Notice To Jethalal	Legal Notice To Jethalal	0	2012	\N	\N	Comedy,Family
tt2600014	tvEpisode	En el amor y en la guerra	En el amor y en la guerra	0	1998	\N	\N	Drama
tt2600016	tvSeries	Sangue Frio	Sangue Frio	0	2013	\N	\N	Horror
tt2600018	tvEpisode	Commandos i krig: Part 7	Commandos i krig: Part 7	0	2008	\N	\N	Documentary
tt2600020	tvEpisode	Episode #1.11987	Episode #1.11987	0	2012	\N	\N	Drama,Romance
tt2600022	tvEpisode	Episode #1.11989	Episode #1.11989	0	2012	\N	\N	Drama,Romance
tt2600024	tvEpisode	Episode dated 10 January 2013	Episode dated 10 January 2013	0	2013	\N	\N	News
tt2600026	tvEpisode	Episode dated 10 January 2013	Episode dated 10 January 2013	0	2013	\N	\N	News,Talk-Show
tt2600028	tvEpisode	Episode dated 11 January 2013	Episode dated 11 January 2013	0	2013	\N	\N	News
tt2600030	tvEpisode	Episode dated 11 January 2013	Episode dated 11 January 2013	0	2013	\N	\N	Talk-Show
tt2600032	tvEpisode	Episode dated 11 January 2013	Episode dated 11 January 2013	0	2013	\N	\N	News
tt2600034	tvEpisode	Episode dated 10 January 2013	Episode dated 10 January 2013	0	2013	\N	\N	Reality-TV
tt2600036	tvEpisode	Renacimientos	Renacimientos	0	2013	\N	\N	Documentary,News,Talk-Show
tt2600038	tvEpisode	Episode #7.3	Episode #7.3	0	2013	\N	\N	Comedy,Talk-Show
tt2600044	tvEpisode	La Idea	La Idea	0	2007	\N	\N	Documentary
tt2600046	tvEpisode	Episode #1.29	Episode #1.29	0	2006	\N	\N	Comedy,Talk-Show
tt2600048	tvEpisode	Episode #1.28	Episode #1.28	0	2006	\N	\N	Comedy,Talk-Show
tt2600050	tvEpisode	Episode dated 31 October 2006	Episode dated 31 October 2006	0	2006	\N	\N	Comedy,Talk-Show
tt2600052	tvEpisode	Episode #1.26	Episode #1.26	0	2006	\N	\N	Comedy,Talk-Show
tt2600054	tvEpisode	Episode #1.25	Episode #1.25	0	2006	\N	\N	Comedy,Talk-Show
tt2600056	tvEpisode	Frogs, Fabric and Felt	Frogs, Fabric and Felt	0	2009	\N	\N	Documentary,Reality-TV
