tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt20170472	short	PlAy Date	PlAy Date	0	2022	\N	5	Short,Thriller
tt20170828	short	VOODOO	VOODOO	0	2022	\N	\N	Short,Thriller
tt20170934	tvEpisode	Episode #1.29	Episode #1.29	0	2022	\N	\N	Talk-Show
tt20171640	tvEpisode	Passion For Pee	Passion For Pee	1	2012	\N	36	Adult
tt20172702	tvEpisode	Old Tricks	Old Tricks	1	2012	\N	32	Adult
tt20172906	short	Red	Red	0	2022	\N	\N	Short
tt20173484	short	Boris	Boris	0	2022	\N	\N	Comedy,Short
tt20173518	tvEpisode	Los Angeles Dodgers at Chicago Cubs	Los Angeles Dodgers at Chicago Cubs	0	2022	\N	\N	Sport
tt20174708	tvEpisode	Episode #6.129	Episode #6.129	0	2022	\N	\N	Talk-Show
tt20174742	tvEpisode	Hair Butter	Hair Butter	0	2022	\N	\N	Comedy
tt20175028	tvEpisode	The Beauty of the Youth	The Beauty of the Youth	1	2012	\N	21	Adult
tt20175088	tvEpisode	Episode #1.1	Episode #1.1	1	2017	\N	\N	Adult
tt20175176	tvEpisode	Episode #4.2	Episode #4.2	0	2010	\N	\N	Game-Show,Reality-TV
tt20175210	tvEpisode	Episode dated 8 May 2022	Episode dated 8 May 2022	0	2022	\N	\N	Talk-Show
tt20175380	tvEpisode	Antonio Takes A Prisoner	Antonio Takes A Prisoner	1	2011	\N	37	Adult
tt20175416	tvEpisode	Jarod Spear Fucks Jake Davis	Jarod Spear Fucks Jake Davis	1	2019	\N	\N	Adult
tt20175700	tvEpisode	Episode #4.6	Episode #4.6	0	2010	\N	\N	Game-Show,Reality-TV
tt20175954	tvEpisode	Episode #4.3	Episode #4.3	0	2010	\N	\N	Game-Show,Reality-TV
tt20175984	tvEpisode	Episode dated 5 May 2022	Episode dated 5 May 2022	0	2022	\N	\N	News,Talk-Show
tt20176486	tvEpisode	Episode #4.4	Episode #4.4	0	2010	\N	\N	Game-Show,Reality-TV
tt20176878	tvEpisode	Changed World	Changed World	0	2022	\N	\N	News,Talk-Show
tt20176968	tvEpisode	Episode #4.5	Episode #4.5	0	2010	\N	\N	Game-Show,Reality-TV
tt20177278	tvEpisode	In English Please	In English Please	0	2022	\N	\N	Animation,Comedy,Family
tt20177488	tvEpisode	Episode #4.7	Episode #4.7	0	2010	\N	\N	Game-Show,Reality-TV
tt20177530	tvEpisode	Black Sabbath	Black Sabbath	0	2006	\N	\N	Fantasy,Horror,Mystery
tt20177900	tvEpisode	Episode dated 6 May 2022	Episode dated 6 May 2022	0	2022	\N	\N	News,Talk-Show
tt20177988	tvEpisode	Episode #4.8	Episode #4.8	0	2011	\N	\N	Game-Show,Reality-TV
tt20177998	tvEpisode	One Step Beyond	One Step Beyond	0	2007	\N	\N	Fantasy,Horror,Mystery
tt20178106	tvEpisode	Los hijos del fuego	Los hijos del fuego	0	1986	\N	\N	Documentary
tt20178388	tvEpisode	Episode #4.9	Episode #4.9	0	2011	\N	\N	Game-Show,Reality-TV
tt20178538	tvEpisode	Vidinha Show de Bola	Vidinha Show de Bola	0	2022	\N	\N	Animation,Comedy,Family
tt20178676	tvEpisode	Where's Trevor	Where's Trevor	0	2022	\N	\N	Comedy
tt20178866	short	Lazos	Lazos	0	2020	\N	\N	Short,Thriller
tt20179498	tvEpisode	Judoca Kid II	Judoca Kid II	0	2022	\N	\N	Animation,Comedy,Family
tt20179532	tvEpisode	Monster from a Prehistoric Planet	Monster from a Prehistoric Planet	0	2007	\N	\N	Fantasy,Horror,Mystery
tt20179810	tvEpisode	O Rapto das Cores	O Rapto das Cores	0	2022	\N	\N	Animation,Comedy,Family
