tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt9840000	tvEpisode	Episode #1.1126	Episode #1.1126	0	2001	\N	\N	Drama
tt9840002	tvEpisode	Episode #1.61	Episode #1.61	0	2015	\N	\N	Fantasy
tt9840004	tvEpisode	Episode #1.62	Episode #1.62	0	2015	\N	\N	Fantasy
tt9840006	tvEpisode	Episode #1.63	Episode #1.63	0	2015	\N	\N	Fantasy
tt9840008	tvEpisode	Episode #1.64	Episode #1.64	0	2015	\N	\N	Fantasy
tt9840010	tvEpisode	Episode #1.1111	Episode #1.1111	0	2001	\N	\N	Drama
tt9840012	tvEpisode	Episode #1.65	Episode #1.65	0	2015	\N	\N	Fantasy
tt9840014	tvEpisode	Episode #1.66	Episode #1.66	0	2015	\N	\N	Fantasy
tt9840016	tvEpisode	Episode #1.67	Episode #1.67	0	2015	\N	\N	Fantasy
tt9840018	tvEpisode	Straßenmusikanten	Straßenmusikanten	0	1981	\N	\N	Talk-Show
tt9840020	tvEpisode	Episode #1.68	Episode #1.68	0	2015	\N	\N	Fantasy
tt9840024	tvEpisode	Episode #1.69	Episode #1.69	0	2015	\N	\N	Fantasy
tt9840026	tvEpisode	Episode #1.70	Episode #1.70	0	2015	\N	\N	Fantasy
tt9840028	tvEpisode	Viechereien	Viechereien	0	1981	\N	\N	Talk-Show
tt9840030	tvEpisode	Episode #1.71	Episode #1.71	0	2015	\N	\N	Fantasy
tt9840032	tvEpisode	Episode #1.1227	Episode #1.1227	0	2001	\N	\N	Drama
tt9840034	tvEpisode	Episode #1.73	Episode #1.73	0	2015	\N	\N	Fantasy
tt9840036	tvEpisode	Episode #1.72	Episode #1.72	0	2015	\N	\N	Fantasy
tt9840038	tvEpisode	Folge 49	Folge 49	0	1981	\N	\N	Talk-Show
tt9840040	tvEpisode	Episode #1.74	Episode #1.74	0	2015	\N	\N	Fantasy
tt9840042	tvEpisode	Episode #1.75	Episode #1.75	0	2015	\N	\N	Fantasy
tt9840044	tvEpisode	Episode #1.76	Episode #1.76	0	2015	\N	\N	Fantasy
tt9840046	tvEpisode	Folge 50	Folge 50	0	1981	\N	\N	Talk-Show
tt9840048	tvEpisode	Episode #1.77	Episode #1.77	0	2015	\N	\N	Fantasy
tt9840050	tvEpisode	Episode #1.78	Episode #1.78	0	2015	\N	\N	Fantasy
tt9840052	short	Chronicles of Black Pain	Chronicles of Black Pain	0	2019	\N	20	Drama,Music,Short
tt9840054	tvEpisode	Episode #1.79	Episode #1.79	0	2015	\N	\N	Fantasy
tt9840056	tvSpecial	TEDxTulum	TEDxTulum	0	2015	\N	\N	Talk-Show
tt9840058	tvEpisode	Episode #1.1142	Episode #1.1142	0	2001	\N	\N	Drama
tt9840060	tvEpisode	Episode #1.80	Episode #1.80	0	2015	\N	\N	Fantasy
tt9840062	tvEpisode	Otto Schenk	Otto Schenk	0	1981	\N	\N	Talk-Show
tt9840064	tvEpisode	Episode #1.61	Episode #1.61	0	2009	\N	\N	Action,Drama,Music
tt9840066	tvEpisode	Episode #1.62	Episode #1.62	0	2009	\N	\N	Action,Drama,Music
tt9840068	tvEpisode	Episode #8.10	Episode #8.10	0	1964	\N	\N	Game-Show
tt9840070	tvEpisode	Episode #1.63	Episode #1.63	0	2009	\N	\N	Action,Drama,Music
tt9840072	tvEpisode	Episode #1.1162	Episode #1.1162	0	2001	\N	\N	Drama
tt9840074	tvEpisode	Episode #1.64	Episode #1.64	0	2009	\N	\N	Action,Drama,Music
tt9840076	tvEpisode	Czwarta tasma	Czwarta tasma	0	2019	\N	\N	Horror,Mystery
tt9840078	tvEpisode	Episode #1.65	Episode #1.65	0	2009	\N	\N	Action,Drama,Music
tt9840080	tvEpisode	Episode #1.66	Episode #1.66	0	2009	\N	\N	Action,Drama,Music
tt9840082	tvEpisode	Episode #1.67	Episode #1.67	0	2009	\N	\N	Action,Drama,Music
tt9840084	tvEpisode	Episode #1.143	Episode #1.143	0	1998	\N	\N	Comedy,Romance
tt9840086	tvEpisode	Episode #1.68	Episode #1.68	0	2009	\N	\N	Action,Drama,Music
tt9840088	tvEpisode	Episode #1.69	Episode #1.69	0	2009	\N	\N	Action,Drama,Music
tt9840090	tvEpisode	Episode #8.11	Episode #8.11	0	1964	\N	\N	Game-Show
tt9840092	tvEpisode	Episode #1.71	Episode #1.71	0	2009	\N	\N	Action,Drama,Music
tt9840094	tvEpisode	Episode #1.70	Episode #1.70	0	2009	\N	\N	Action,Drama,Music
tt9840096	short	Immondezza	Immondezza	0	2017	\N	42	Documentary,Short
tt9840098	tvEpisode	Episode #1.72	Episode #1.72	0	2009	\N	\N	Action,Drama,Music
tt9840100	tvEpisode	Episode #1.73	Episode #1.73	0	2009	\N	\N	Action,Drama,Music
tt9840102	tvEpisode	Episode #1.74	Episode #1.74	0	2009	\N	\N	Action,Drama,Music
tt9840104	tvEpisode	Helena Hendel	Helena Hendel	0	1981	\N	\N	Talk-Show
tt9840106	tvEpisode	Episode #1.76	Episode #1.76	0	2009	\N	\N	Action,Drama,Music
tt9840110	short	Our Local Pizza Guy is the Egyptian Obama	Our Local Pizza Guy is the Egyptian Obama	0	2019	\N	11	Biography,Short
tt9840112	tvEpisode	Episode #1.75	Episode #1.75	0	2009	\N	\N	Action,Drama,Music
tt9840114	tvEpisode	Episode #8.12	Episode #8.12	0	1964	\N	\N	Game-Show
tt9840116	tvEpisode	Episode #1.77	Episode #1.77	0	2009	\N	\N	Action,Drama,Music
tt9840118	tvEpisode	Pilot	Pilot	0	1979	\N	30	Comedy
tt9840120	tvEpisode	Folge 54	Folge 54	0	1981	\N	\N	Talk-Show
tt9840122	tvEpisode	Episode #1.78	Episode #1.78	0	2009	\N	\N	Action,Drama,Music
tt9840124	tvEpisode	Episode #1.80	Episode #1.80	0	2009	\N	\N	Action,Drama,Music
tt9840126	tvEpisode	Episode #1.79	Episode #1.79	0	2009	\N	\N	Action,Drama,Music
tt9840128	tvEpisode	Folge 56	Folge 56	0	1981	\N	\N	Talk-Show
tt9840130	short	Truth	Truth	0	2019	\N	\N	Drama,Short
tt9840132	tvEpisode	Episode #1.82	Episode #1.82	0	2009	\N	\N	Action,Drama,Music
tt9840134	tvEpisode	Episode #1.81	Episode #1.81	0	2009	\N	\N	Action,Drama,Music
tt9840136	tvEpisode	Episode #1.83	Episode #1.83	0	2009	\N	\N	Action,Drama,Music
tt9840138	tvEpisode	Episode #1.84	Episode #1.84	0	2009	\N	\N	Action,Drama,Music
tt9840140	tvEpisode	Episode #1.85	Episode #1.85	0	2009	\N	\N	Action,Drama,Music
tt9840142	tvEpisode	Episode #1.86	Episode #1.86	0	2009	\N	\N	Action,Drama,Music
tt9840144	tvEpisode	TV-Kommissare	TV-Kommissare	0	1981	\N	\N	Talk-Show
tt9840146	tvEpisode	Episode #1.87	Episode #1.87	0	2009	\N	\N	Action,Drama,Music
tt9840148	tvEpisode	Episode #1.88	Episode #1.88	0	2009	\N	\N	Action,Drama,Music
tt9840150	tvEpisode	Peter Ustinov	Peter Ustinov	0	1981	\N	\N	Talk-Show
tt9840152	tvEpisode	Episode #1.89	Episode #1.89	0	2009	\N	\N	Action,Drama,Music
tt9840154	tvEpisode	Episode #1.90	Episode #1.90	0	2009	\N	\N	Action,Drama,Music
tt9840156	tvEpisode	Episode #1.91	Episode #1.91	0	2009	\N	\N	Action,Drama,Music
tt9840158	tvEpisode	Episode #1.92	Episode #1.92	0	2009	\N	\N	Action,Drama,Music
tt9840160	tvEpisode	Soil Turmoil/Wisteria Hysteria	Soil Turmoil/Wisteria Hysteria	0	2019	\N	\N	Action,Adventure,Animation
tt9840162	tvEpisode	Abi Ofarim	Abi Ofarim	0	1981	\N	\N	Talk-Show
tt9840164	tvEpisode	Episode #1.1452	Episode #1.1452	0	2002	\N	\N	Drama
tt9840166	tvEpisode	Episode #1.361	Episode #1.361	0	2012	\N	\N	Drama
tt9840168	short	O Troco	O Troco	0	2019	\N	8	Drama,Short
tt9840170	tvEpisode	Nature Cat's Nature Stories/Pattern Problema	Nature Cat's Nature Stories/Pattern Problema	0	2019	\N	\N	Action,Adventure,Animation
tt9840172	tvEpisode	Episode #1.362	Episode #1.362	0	2012	\N	\N	Drama
tt9840174	tvEpisode	Episode #1.364	Episode #1.364	0	2012	\N	\N	Drama
tt9840176	tvEpisode	Episode #1.366	Episode #1.366	0	2012	\N	\N	Drama
tt9840178	tvEpisode	Episode #1.363	Episode #1.363	0	2012	\N	\N	Drama
tt9840180	tvEpisode	Episode #1.365	Episode #1.365	0	2012	\N	\N	Drama
tt9840182	tvEpisode	Episode #1.367	Episode #1.367	0	2012	\N	\N	Drama
tt9840184	tvEpisode	Episode #1.368	Episode #1.368	0	2012	\N	\N	Drama
tt9840186	tvEpisode	Episode #1.369	Episode #1.369	0	2012	\N	\N	Drama
tt9840188	tvEpisode	Episode #1.370	Episode #1.370	0	2012	\N	\N	Drama
tt9840190	tvEpisode	Episode #1.371	Episode #1.371	0	2012	\N	\N	Drama
tt9840192	movie	La fumée sans feu	La fumée sans feu	0	2008	\N	\N	\N
tt9840194	tvEpisode	Episode #1.372	Episode #1.372	0	2012	\N	\N	Drama
