tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt18800328	tvEpisode	Hôrî ganbaru!	Hôrî ganbaru!	0	1991	\N	\N	Adventure
tt18800342	movie	Loadstar	Loadstar	1	1973	\N	75	Adult
tt18800360	tvEpisode	#kiew_noch_zu_retten?, #flugverbotszone, #humanitäre_korridore, #ukraine_flüchtlinge	#kiew_noch_zu_retten?, #flugverbotszone, #humanitäre_korridore, #ukraine_flüchtlinge	0	2022	\N	\N	Talk-Show
tt18800516	tvEpisode	Wandtapijten Staten van Zeeland	Wandtapijten Staten van Zeeland	0	2014	\N	\N	Documentary
tt18800560	tvEpisode	#wer_stoppt_putin, #nukleare_bedrohung, #harte_sanktionen, #zeitenwende, #ukraine_flüchtlinge	#wer_stoppt_putin, #nukleare_bedrohung, #harte_sanktionen, #zeitenwende, #ukraine_flüchtlinge	0	2022	\N	\N	Talk-Show
tt18800700	tvEpisode	Stroke of Fate	Stroke of Fate	0	2022	\N	\N	Short
tt18800750	tvEpisode	#diplomatie_am_limit, #putins_machtspiele, #quo_vadis_ukraine	#diplomatie_am_limit, #putins_machtspiele, #quo_vadis_ukraine	0	2022	\N	\N	Talk-Show
tt18800810	video	Former KGB Spy Rates 9 Russian Spy Scenes in Movies	Former KGB Spy Rates 9 Russian Spy Scenes in Movies	0	2020	\N	18	Documentary,Short
tt18800936	tvEpisode	Let's Play The Legend of Zelda: Ocarina of Time Episode 1 - Kokiri Village	Let's Play The Legend of Zelda: Ocarina of Time Episode 1 - Kokiri Village	0	2012	\N	\N	Comedy,Mystery,Talk-Show
tt18801134	tvEpisode	Episode dated 20 October 1995	Episode dated 20 October 1995	0	1995	\N	\N	Music
tt18801976	tvEpisode	#waffen_für_kiew, #nordstream2, #autobahnblockade, #freedomday, #impfrebell_söder	#waffen_für_kiew, #nordstream2, #autobahnblockade, #freedomday, #impfrebell_söder	0	2022	\N	\N	Talk-Show
tt18802282	movie	Stars	Stars	0	\N	\N	\N	Drama
tt18802350	short	Misión Robinson, la aventura del conocimiento	Misión Robinson, la aventura del conocimiento	0	2010	\N	\N	Documentary,Short
tt18802358	tvEpisode	#regelwirrwarr, #corona_zahlendesaster, #testchaos	#regelwirrwarr, #corona_zahlendesaster, #testchaos	0	2022	\N	\N	Talk-Show
tt18802472	tvEpisode	#kanzler_scholz, #wellenbrecher, #klimaversagen, #CDU_am_Boden	#kanzler_scholz, #wellenbrecher, #klimaversagen, #CDU_am_Boden	0	2022	\N	\N	Talk-Show
tt18802864	tvEpisode	Star Trek	Star Trek	0	2022	\N	\N	Drama
