tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0450000	video	Kelly Ashton: Fantasy and Reality	Kelly Ashton: Fantasy and Reality	1	1997	\N	59	Adult,Adventure
tt0450001	video	King Arthur: A Roundtable Discussion	King Arthur: A Roundtable Discussion	0	2005	\N	16	Documentary,Short
tt0450002	short	King of the Road	King of the Road	0	2001	\N	16	Short
tt0450003	video	Kiss: Live in Las Vegas	Kiss: Live in Las Vegas	0	2002	\N	100	Music
tt0450004	movie	Eating Schoolgirls: Osaka Telephone Club	Kogyaru-gui: Oosaka terekura hen	0	1997	\N	60	Horror
tt0450005	tvMovie	Krivda	Krivda	0	1989	\N	73	Drama
tt0450006	tvMovie	Kruzna putovanja	Kruzna putovanja	0	1980	\N	56	Comedy
tt0450007	short	Die Kunstschützin	Die Kunstschützin	0	1913	\N	\N	Short
tt0450008	movie	Ladders	Ladders	0	2004	\N	55	Documentary
tt0450009	tvSpecial	Late Night with David Letterman: 6th Anniversary Special	Late Night with David Letterman: 6th Anniversary Special	0	1988	\N	\N	Talk-Show
tt0450010	short	The Leather Girls	The Leather Girls	0	1978	\N	30	Action,Short
tt0450011	video	Leather and Lace	Leather and Lace	1	1994	\N	80	Adult
tt0450012	tvMovie	Leci na rudu	Leci na rudu	0	1969	\N	43	Comedy
tt0450013	short	Leibeigenschaft	Leibeigenschaft	0	1911	\N	\N	Short
tt0450014	short	Leo als Witwenfreund	Leo als Witwenfreund	0	1912	\N	\N	Comedy,Short
tt0450015	short	Leo, der schwarze Münchhausen	Leo, der schwarze Münchhausen	0	1913	\N	\N	Comedy,Short
tt0450016	video	Lesbians in Stockings: Vol. 3	Lesbians in Stockings: Vol. 3	1	2005	\N	120	\N
tt0450017	short	The Music Lesson	La leçon de musique	0	1909	\N	4	Short
tt0450018	short	Life's Staircase	Life's Staircase	0	1915	\N	\N	Drama,Short
tt0450019	short	Little Noises	Little Noises	0	2004	\N	\N	Comedy,Short
tt0450020	tvSpecial	Live by Request: Gloria Estefan	Live by Request: Gloria Estefan	0	1998	\N	\N	Music
tt0450021	tvSpecial	Live by Request: James Taylor	Live by Request: James Taylor	0	1997	\N	\N	Music
tt0450022	tvSpecial	Live by Request: Kenny Loggins	Live by Request: Kenny Loggins	0	1997	\N	\N	Music
tt0450023	tvSpecial	Live by Request: Michael Bolton	Live by Request: Michael Bolton	0	1998	\N	\N	Music
tt0450024	tvSpecial	Live by Request: Phil Collins	Live by Request: Phil Collins	0	1998	\N	54	Music
tt0450025	short	Losing Your Grip: A Family's Battle with ALS	Losing Your Grip: A Family's Battle with ALS	0	2001	\N	30	Documentary,Short
tt0450026	video	Love Muffins	Love Muffins	1	2002	\N	87	Adult
tt0450027	short	Ludwig Manfred Lommel	Ludwig Manfred Lommel	0	1932	\N	\N	Short
tt0450028	tvMovie	Luke and the Tenderfoot	Luke and the Tenderfoot	0	1965	\N	30	Western
tt0450029	tvMovie	Lumière	Lumière	0	2004	\N	\N	Sci-Fi
tt0450030	video	Lying Lovers	Lying Lovers	1	1993	\N	60	Adult,Adventure
tt0450031	short	Le lys dans la mansarde	Le lys dans la mansarde	0	1912	\N	\N	Comedy,Short
tt0450032	video	MTV Unplugged: Ballads	MTV Unplugged: Ballads	0	2000	\N	40	Music,Short
tt0450033	movie	Mack's Comedies	Mack's Comedies	0	1935	\N	\N	\N
tt0450034	movie	Enchanted Island	Madol Duwa	0	1976	\N	\N	Family,Fantasy
tt0450035	short	The Madonna	The Madonna	0	1915	\N	\N	Comedy,Short
tt0450036	video	The Magic Boy's Easter	The Magic Boy's Easter	0	1989	\N	25	Drama,Short
tt0450037	video	The Making of 'Purgatory House'	The Making of 'Purgatory House'	0	2005	\N	\N	Documentary
tt0450038	short	Mama	Mama	0	1912	\N	\N	Short
tt0450039	short	Manchas	Manchas	0	2005	\N	12	Drama,Short
tt0450041	tvMovie	McGhee	McGhee	0	1965	\N	30	Comedy
tt0450042	short	Medusa: First Date	Medusa: First Date	0	2004	\N	3	Animation,Short
tt0450044	movie	The Foliage	Mei ren cao	0	2004	\N	99	Drama
tt0450045	short	Minutiae of Light	Minutiae of Light	0	2003	\N	13	Drama,Short
tt0450046	short	Mischief and a Mirror	Mischief and a Mirror	0	1916	\N	\N	Comedy,Short
tt0450047	short	The Mission	The Mission	0	2003	\N	11	Action,Comedy,Drama
tt0450048	short	The Mollycoddle	The Mollycoddle	0	1915	\N	\N	Drama,Short
tt0450049	video	Mommy Queerest	Mommy Queerest	1	2001	\N	54	Adult
tt0450050	movie	Le mort invisible	Le mort invisible	0	1917	\N	\N	Drama
tt0450051	tvShort	Motive	Motive	0	1974	\N	\N	Comedy,Short
tt0450053	short	My Way	My Way	0	2004	\N	\N	Animation,Sci-Fi,Short
tt0450054	short	Metamorphoses	Métamorphoses	0	1912	\N	5	Comedy,Short
tt0450055	short	Die Nachbarskinder	Die Nachbarskinder	0	1912	\N	\N	Short
tt0450056	short	Nan	Nan	0	2001	\N	\N	Drama,Short
tt0450057	video	Nasty Backdoor Nurses	Nasty Backdoor Nurses	1	1999	\N	78	Adult
