tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt17470018	tvEpisode	Night Before Final	Night Before Final	0	2013	\N	\N	Animation,Sport
tt17470028	tvEpisode	At Plaza Catalunya	At Plaza Catalunya	0	2013	\N	\N	Animation,Sport
tt17470126	tvEpisode	Jeroen laat ons vallen... - Lara Croft and the Temple of Osiris	Jeroen laat ons vallen... - Lara Croft and the Temple of Osiris	0	2021	\N	\N	Comedy
tt17470172	movie	Little Darlings	Little Darlings	0	2022	\N	\N	Family
tt17470192	tvEpisode	To Barcelona	To Barcelona	0	2013	\N	\N	Animation,Sport
tt17470216	movie	Interview with the last vampire	Interview with the last vampire	0	\N	\N	\N	Fantasy,Horror,Thriller
tt17470228	tvEpisode	Change	Change	0	2012	\N	\N	Animation,Sport
tt17470290	tvEpisode	Friday Night in A&E	Friday Night in A&E	0	2022	\N	45	Documentary
tt17470308	movie	Grand Central Terminal, la gare des étoiles	Grand Central Terminal, la gare des étoiles	0	2018	\N	\N	Documentary
tt17470512	tvEpisode	Moldark de VERNIETIGER - Life is Strange: Part 10	Moldark de VERNIETIGER - Life is Strange: Part 10	0	2021	\N	\N	Comedy
tt17470598	tvEpisode	O PREFEITO e o SALÃO DA JUSTIÇA	O PREFEITO e o SALÃO DA JUSTIÇA	0	2017	\N	13	Adventure,Comedy,Game-Show
tt17470890	tvEpisode	Kickoff Towards the Galaxy!	Kickoff Towards the Galaxy!	0	2013	\N	\N	Animation,Sport
tt17471012	tvEpisode	World Cup of Galaxy	World Cup of Galaxy	0	2013	\N	\N	Animation,Sport
tt17471050	movie	Taming Winter	Taming Winter	0	2018	\N	50	Documentary
tt17471222	tvEpisode	BANANA MUKBANG (ASMR) - Donkey Kong Country 2: Part 4	BANANA MUKBANG (ASMR) - Donkey Kong Country 2: Part 4	0	2021	\N	\N	Comedy
tt17471386	tvEpisode	BABIES ZIJN FLIPPING ENG in Layers of Fear: Part 5	BABIES ZIJN FLIPPING ENG in Layers of Fear: Part 5	0	2021	\N	\N	Comedy
