tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0840001	movie	Swink	Swink	0	2006	\N	62	Crime,Mystery,Romance
tt0840002	short	Syndicate: Zeed	Syndicate: Zeed	0	2005	\N	11	Action,Short
tt0840003	tvMovie	T.D. Jakes Presents MegaFest: Let It Flow	T.D. Jakes Presents MegaFest: Let It Flow	0	2006	\N	178	\N
tt0840004	video	Taboo: The Beginning of Erotic Cinema	Taboo: The Beginning of Erotic Cinema	1	2004	\N	90	Adult,Documentary
tt0840005	short	Tambor Yuka, una tradición que se resiste a morir	Tambor Yuka, una tradición que se resiste a morir	0	2005	\N	16	Documentary,Short
tt0840006	short	Tata Negrin: una memoria viva	Tata Negrin: una memoria viva	0	2005	\N	21	Documentary,Short
tt0840007	video	Teen Truth: An Inside Look at Bullying and School Violence	Teen Truth: An Inside Look at Bullying and School Violence	0	2006	\N	22	Documentary,Short
tt0840008	video	Tempting God... Tricking the Devil	Tempting God... Tricking the Devil	0	2006	\N	27	Drama,Short
tt0840009	short	Testify	Testify	0	2006	\N	12	Drama,Short
tt0840010	short	Theatre	Theatro	0	1986	\N	14	Drama,Short
tt0840011	video	There's Something About W	There's Something About W	0	2004	\N	40	Documentary,Short
tt0840012	video	Throat Gaggers #10	Throat Gaggers #10	1	2006	\N	187	Adult
tt0840013	short	A Ticket Too Far	A Ticket Too Far	0	2006	\N	\N	Comedy,Short
tt0840014	movie	Toothache	Toothache	0	2006	\N	78	Comedy,Drama
tt0840015	short	The Tragic Story of Nling	The Tragic Story of Nling	0	2006	\N	14	Animation,Short
tt0840016	tvMovie	Travis Pastrana's Baja Diaries	Travis Pastrana's Baja Diaries	0	2006	\N	64	Documentary
tt0840017	tvShort	Trip	Trip	0	2006	\N	6	Comedy,Drama,Short
tt0840018	short	Twilight's Grace	Twilight's Grace	0	2006	\N	20	Drama,Short
tt0840019	movie	Vajra Sky Over Tibet	Vajra Sky Over Tibet	0	2006	\N	89	Documentary
tt0840020	short	Vencidos, o el sueño de la razón	Vencidos, o el sueño de la razón	0	2005	\N	9	Short
tt0840021	short	Verde	Verde	0	2006	\N	17	Short
tt0840022	short	Vermin	Vermin	0	2006	\N	23	Drama,Short
tt0840023	short	Victor	Victor	0	1992	\N	29	Drama,Short
tt0840024	tvMovie	Victor	Victor	0	2008	\N	\N	Biography,Drama,Sport
tt0840025	short	Video In	Video In	0	1997	\N	12	Comedy,Short
tt0840026	movie	Vigilantes	Vigilantes	0	2006	\N	100	Action,Comedy,Drama
tt0840027	video	Visions of Suffering	Visions of Suffering	0	2006	\N	120	Horror
tt0840028	video	The Visitors	The Visitors	1	2006	\N	94	Adult,Sci-Fi,Thriller
tt0840029	short	Vitolfilia	Vitolfilia	0	2002	\N	9	Short
tt0840030	tvEpisode	Luftslottet	Luftslottet	0	2006	\N	88	Crime,Drama,Mystery
tt0840031	movie	The Best of Shaolin Kung Fu	Wan fa gui zong yi Shao Lin	0	1976	\N	78	Action
tt0840032	short	The Wannabe	The Wannabe	0	2006	\N	24	Drama,Short
tt0840033	movie	Warden of the Dead	Pazachyt na myrtvite	0	2006	\N	105	Drama
tt0840034	movie	Welcome Stranger	Welcome Stranger	0	2006	\N	85	Drama
tt0840035	video	Which Way Did They Go, Skip?	Which Way Did They Go, Skip?	0	2003	\N	10	Documentary,Short
tt0840036	video	White Chicks Gettin' Black Balled 14	White Chicks Gettin' Black Balled 14	1	2006	\N	\N	Adult
tt0840037	video	White Chicks Gettin' Black Balled 15	White Chicks Gettin' Black Balled 15	1	2006	\N	\N	Adult
tt0840038	video	White Chicks Gettin' Black Balled 16	White Chicks Gettin' Black Balled 16	1	2006	\N	\N	Adult
tt0840039	short	Who's Your Daddy?	Who's Your Daddy?	0	2006	\N	\N	Comedy,Short
tt0840040	video	Why Did I Get Married?	Why Did I Get Married?	0	2006	\N	131	Comedy,Drama,Musical
tt0840041	short	Will You...	Will You...	0	2006	\N	12	Comedy,Short
tt0840042	video	Within the Cavern: A Video Journal	Within the Cavern: A Video Journal	0	2006	\N	15	Documentary,Short
tt0840043	tvSpecial	Funniest Commercials of the Year: 2006	Funniest Commercials of the Year: 2006	0	2006	\N	\N	\N
tt0840044	movie	Yehudi Menuhin: The Violin of the Century	Yehudi Menuhin: The Violin of the Century	0	1996	\N	130	Documentary
tt0840045	video	Young Tight Latinas 10	Young Tight Latinas 10	1	2006	\N	155	Adult
tt0840046	movie	Dorks & Damsels	Astrópía	0	2007	\N	93	Comedy,Fantasy
tt0840047	tvSeries	This Morning Puzzle Book	This Morning Puzzle Book	0	2006	\N	\N	Game-Show
tt0840048	tvMiniSeries	16th Annual American Century Championship	16th Annual American Century Championship	0	2005	2005	\N	Sport
tt0840049	tvEpisode	Episode dated 9 December 2005	Episode dated 9 December 2005	0	2005	\N	\N	Documentary,News
tt0840051	tvEpisode	Violent Land	Violent Land	0	1957	\N	30	Western
tt0840052	tvEpisode	The Ranger and the Lady	The Ranger and the Lady	0	1958	\N	30	Western
tt0840053	tvEpisode	Idol in the Dust	Idol in the Dust	0	1958	\N	30	Western
tt0840054	tvEpisode	House Divided	House Divided	0	1959	\N	30	Western
tt0840055	tvEpisode	The Tiger	The Tiger	0	1959	\N	30	Western
tt0840056	tvEpisode	An Evening with Hamlet	An Evening with Hamlet	0	1954	\N	30	Comedy,Drama,Family
tt0840057	tvEpisode	Episode #1.9442	Episode #1.9442	0	2006	\N	\N	Drama,Mystery,Romance
tt0840058	tvEpisode	Episode #1.9443	Episode #1.9443	0	2006	\N	\N	Drama,Mystery,Romance
tt0840059	tvEpisode	The Awakening: Part 1	The Awakening: Part 1	0	2007	\N	\N	Action,Adventure,Comedy
tt0840060	tvEpisode	The Awakening: Part 2	The Awakening: Part 2	0	2007	\N	\N	Action,Adventure,Comedy
tt0840061	tvSeries	American Idol Rewind	American Idol Rewind	0	2006	\N	\N	Reality-TV
tt0840062	tvEpisode	Walter Cronkite: Witness to History	Walter Cronkite: Witness to History	0	2006	\N	\N	Biography,Documentary,Music
tt0840063	tvEpisode	Episode dated 6 December 1977	Episode dated 6 December 1977	0	1977	\N	\N	Drama,Romance
tt0840064	tvSeries	Banned in the UK	Banned in the UK	0	2005	\N	60	Documentary
tt0840065	tvEpisode	Possession	Possession	0	1997	\N	\N	Action,Adventure,Animation
tt0840066	tvSeries	Big Brother's Big Brain	Big Brother's Big Brain	0	2006	\N	22	Reality-TV
tt0840067	tvEpisode	Episode dated 9 March 2005	Episode dated 9 March 2005	0	2005	\N	\N	Comedy,Talk-Show
tt0840068	tvSeries	Big Spender	Big Spender	0	2006	\N	30	Reality-TV
tt0840069	tvEpisode	The Kings Cross Disaster	The Kings Cross Disaster	0	2005	\N	\N	Documentary
tt0840070	tvEpisode	Episode #1.2921	Episode #1.2921	0	1998	\N	\N	Drama,Romance
tt0840071	tvEpisode	Episode dated 7 June 1976	Episode dated 7 June 1976	0	1976	\N	\N	Drama,Romance
tt0840072	tvEpisode	Episode #72	Episode #72	0	2006	\N	\N	Game-Show,History,Reality-TV
tt0840073	tvSeries	Caso Cerrado con la Dra. Ana Maria Polo	Caso Cerrado con la Dra. Ana Maria Polo	0	2002	\N	\N	Drama,Reality-TV,Talk-Show
tt0840074	tvEpisode	Episode dated 24 January 1973	Episode dated 24 January 1973	0	1973	\N	\N	Drama,Romance
tt0840075	tvSeries	Celebrity Daredevils	Celebrity Daredevils	0	2006	\N	8	Reality-TV,Short
tt0840076	tvEpisode	Season Finale	Season Finale	0	2006	\N	21	Action,Animation,Comedy
tt0840077	tvEpisode	Once Upon a Time, in a Dirty Town	Once Upon a Time, in a Dirty Town	0	2003	\N	\N	Action,Animation,Comedy
tt0840078	tvEpisode	Truly, Madly, Deeply	Truly, Madly, Deeply	0	2006	\N	\N	Crime,Drama,Mystery
tt0840079	tvEpisode	Is This Your First Time on the Riverboat, Miss Watkins?	Is This Your First Time on the Riverboat, Miss Watkins?	0	1990	\N	30	Comedy,Sport
tt0840080	tvEpisode	Edinburgh, Paul Dwyer	Edinburgh, Paul Dwyer	0	2006	\N	\N	Game-Show,Reality-TV
tt0840081	tvEpisode	Episode dated 8 August 2006	Episode dated 8 August 2006	0	2006	\N	\N	News,Talk-Show
tt0840082	tvEpisode	P Is for Paul	P Is for Paul	0	1995	\N	\N	Comedy
tt0840083	tvEpisode	Brian Williams	Brian Williams	0	2006	\N	\N	Comedy,News,Talk-Show
tt0840084	tvEpisode	Episode #1.1	Episode #1.1	0	1978	\N	42	Drama,Music,Romance
tt0840085	tvSeries	Day of Discovery	Day of Discovery	0	1968	2018	\N	Biography,Documentary,History
tt0840086	tvEpisode	Episode #1.10266	Episode #1.10266	0	2006	\N	\N	Drama,Romance
tt0840088	tvEpisode	Episode #2.1	Episode #2.1	0	2006	\N	\N	Comedy,Family,Game-Show
tt0840089	tvEpisode	Episode dated 13 December 1976	Episode dated 13 December 1976	0	1976	\N	\N	\N
tt0840090	tvEpisode	Pilot	Pilot	0	1995	\N	\N	Comedy
tt0840091	tvEpisode	Episode dated 7 August 2006	Episode dated 7 August 2006	0	2006	\N	\N	Crime,Drama,Romance
tt0840092	tvEpisode	Episode dated 14 June 1977	Episode dated 14 June 1977	0	1977	\N	\N	Comedy,Drama,Romance
tt0840093	tvSeries	Fast Forward	Fast Forward	0	1992	1995	23	\N
tt0840094	tvSeries	Five Days	Five Days	0	2007	2010	300	Crime,Drama,Mystery
tt0840095	tvEpisode	Episode dated 8 May 1974	Episode dated 8 May 1974	0	1974	\N	\N	\N
