tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt18450014	tvEpisode	03/05/22	03/05/22	0	2022	\N	121	News
tt18450030	tvEpisode	S01E09	S01E09	0	2021	\N	\N	Game-Show
tt18450032	tvEpisode	Ostatni wspólny dyzur	Ostatni wspólny dyzur	0	2022	\N	\N	Drama
tt18450206	tvEpisode	S01E11	S01E11	0	2021	\N	\N	Game-Show
tt18450244	short	The Perfect Stranger	The Perfect Stranger	0	2021	\N	\N	Fantasy,Short
tt18450322	tvEpisode	Are You Free After This?	Are You Free After This?	0	2022	\N	24	Animation,Music
tt18450350	tvEpisode	Episode #1.7743	Episode #1.7743	0	2022	\N	\N	Drama,Romance
tt18450356	tvEpisode	Chodzil wilk razy kilka	Chodzil wilk razy kilka	0	2022	\N	\N	Drama
tt18450422	tvEpisode	Do ostatniego wejrzenia	Do ostatniego wejrzenia	0	2022	\N	\N	Drama
tt18450450	tvEpisode	Benio i Czarek	Benio i Czarek	0	2022	\N	\N	Drama
tt18450452	tvEpisode	S01E10	S01E10	0	2021	\N	\N	Game-Show
tt18450456	tvEpisode	Episode #26.121	Episode #26.121	0	2022	\N	\N	Talk-Show
tt18450462	tvEpisode	S01E12	S01E12	0	2021	\N	\N	Game-Show
tt18450466	tvEpisode	Przywiazanie	Przywiazanie	0	2022	\N	\N	Drama
tt18450468	tvSeries	Zack en roue libre	Zack en roue libre	0	2017	2022	60	Talk-Show
tt18450476	tvEpisode	Episode #1.1781	Episode #1.1781	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450478	video	Vishva M. Dixit - Vilcek Prize in Biomedical Science	Vishva M. Dixit - Vilcek Prize in Biomedical Science	0	2022	\N	\N	Documentary,Short
tt18450480	tvEpisode	S01E13	S01E13	0	2021	\N	\N	Game-Show
tt18450482	tvEpisode	Episode #1.1782	Episode #1.1782	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450484	tvEpisode	Episode #1.1783	Episode #1.1783	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450486	tvEpisode	Episode #1.1785	Episode #1.1785	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450488	tvEpisode	Episode #1.1784	Episode #1.1784	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450490	tvEpisode	Episode #1.1786	Episode #1.1786	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450492	tvEpisode	Smiertelne ryzyko	Smiertelne ryzyko	0	2022	\N	\N	Drama
tt18450494	tvEpisode	Episode #1.1787	Episode #1.1787	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450496	tvEpisode	Episode #1.1788	Episode #1.1788	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450500	tvEpisode	Episode #1.1789	Episode #1.1789	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450502	tvEpisode	Episode #1.1790	Episode #1.1790	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450504	tvEpisode	Episode #1.1791	Episode #1.1791	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450506	tvEpisode	Episode #1.1792	Episode #1.1792	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450508	tvEpisode	Episode #1.1793	Episode #1.1793	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450510	tvEpisode	Episode #1.1794	Episode #1.1794	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450512	tvEpisode	Episode #1.1795	Episode #1.1795	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450514	tvEpisode	Episode #1.1796	Episode #1.1796	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450516	tvEpisode	Episode #1.1798	Episode #1.1798	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450518	tvEpisode	Episode #1.1797	Episode #1.1797	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450520	tvEpisode	Episode #1.1799	Episode #1.1799	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450522	tvEpisode	Episode #1.1800	Episode #1.1800	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450524	tvEpisode	Episode #1.1521	Episode #1.1521	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450526	tvEpisode	Episode #1.1522	Episode #1.1522	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450528	tvEpisode	To nie tak mialo byc	To nie tak mialo byc	0	2022	\N	\N	Drama
tt18450530	tvEpisode	Episode #1.1523	Episode #1.1523	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450532	tvEpisode	Episode #1.1524	Episode #1.1524	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450534	tvEpisode	Episode #1.1525	Episode #1.1525	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450536	tvEpisode	Episode #1.1526	Episode #1.1526	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450538	tvEpisode	Episode #1.1527	Episode #1.1527	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450540	tvEpisode	Episode #1.1528	Episode #1.1528	0	\N	\N	\N	Comedy,Family,Game-Show
tt18450542	tvEpisode	Episode #1.1529	Episode #1.1529	0	\N	\N	\N	Comedy,Family,Game-Show
