tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt21120196	movie	Dark Closet	Dark Closet	0	2015	\N	\N	Drama
tt21121092	tvEpisode	Episode dated 29 June 2022	Episode dated 29 June 2022	0	2022	\N	\N	News
tt21121096	tvEpisode	Best of DBL #13	Best of DBL #13	0	2022	\N	\N	News
tt21121170	tvEpisode	Best of DBL #12	Best of DBL #12	0	2022	\N	\N	News
tt21121520	tvEpisode	Episode dated 28 June 2022	Episode dated 28 June 2022	0	2022	\N	\N	News
tt21121604	video	Mickie Krause: Eins plus wie immer (Live aus dem Luxor Köln)	Mickie Krause: Eins plus wie immer (Live aus dem Luxor Köln)	0	2013	\N	94	Music
tt21121908	tvEpisode	Episode dated 1 July 2022	Episode dated 1 July 2022	0	2022	\N	\N	News
tt21122668	movie	My Enemy Within	My Enemy Within	0	\N	\N	\N	Thriller
tt21123688	movie	True Citizens	True Citizens	0	2012	\N	\N	Drama
tt21125550	tvEpisode	Épisode datant du 17 février 2022	Épisode datant du 17 février 2022	0	2022	\N	\N	Talk-Show
tt21126986	short	Wu QI Dao	Wu QI Dao	0	2017	\N	1	Animation,Short
