tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt8480000	tvEpisode	Clip: The Angry Wriggler	Clip: The Angry Wriggler	0	2018	\N	15	Adventure
tt8480002	tvEpisode	Clip: The Chuckhola Reserve	Clip: The Chuckhola Reserve	0	2018	\N	17	Adventure
tt8480004	tvEpisode	Clip: Queen Bean Restored	Clip: Queen Bean Restored	0	2018	\N	15	Adventure
tt8480006	movie	Oklim	Oklim	0	\N	\N	\N	Drama
tt8480008	tvEpisode	Clip: The Road to Woohoo Hooniversity	Clip: The Road to Woohoo Hooniversity	0	2018	\N	11	Adventure
tt8480010	tvEpisode	Clip: Puzzle Solving in the Hooniversity	Clip: Puzzle Solving in the Hooniversity	0	2018	\N	15	Adventure
tt8480012	tvEpisode	Clip: An Unexpected Setback	Clip: An Unexpected Setback	0	2018	\N	21	Adventure
tt8480014	tvEpisode	Clip: The Angry Bean Star	Clip: The Angry Bean Star	0	2018	\N	14	Adventure
tt8480016	tvEpisode	Clip: Underwater Adventures	Clip: Underwater Adventures	0	2018	\N	20	Adventure
tt8480018	tvEpisode	Clip: Ojo Gee Island	Clip: Ojo Gee Island	0	2018	\N	11	Adventure
tt8480020	tvEpisode	Clip: The Piranha Roadblock	Clip: The Piranha Roadblock	0	2018	\N	21	Adventure
tt8480022	tvEpisode	Clip: Little Fungitown	Clip: Little Fungitown	0	2018	\N	13	Adventure
tt8480024	tvEpisode	Clip: Princess Peach Arrives In The Beanbean Kingdom	Clip: Princess Peach Arrives In The Beanbean Kingdom	0	2018	\N	10	Adventure
tt8480026	tvEpisode	Clip: The Starbeans Cafe	Clip: The Starbeans Cafe	0	2018	\N	19	Adventure
tt8480028	tvEpisode	Clip: Teehee Valley	Clip: Teehee Valley	0	2018	\N	25	Adventure
tt8480030	tvEpisode	Clip: The Invincible Mushroom	Clip: The Invincible Mushroom	0	2018	\N	10	Adventure
tt8480032	tvEpisode	Clip: Bowletta	Clip: Bowletta	0	2018	\N	13	Adventure
tt8480034	tvEpisode	Clip: The Guffala Ruins	Clip: The Guffala Ruins	0	2018	\N	12	Adventure
tt8480036	tvEpisode	Clip: The Sea Floor Puzzle	Clip: The Sea Floor Puzzle	0	2018	\N	14	Adventure
tt8480038	tvEpisode	Clip: The Sunken Ship	Clip: The Sunken Ship	0	2018	\N	17	Adventure
tt8480040	tvEpisode	Clip: The Ship Sinks Again	Clip: The Ship Sinks Again	0	2018	\N	17	Adventure
tt8480042	tvEpisode	Clip: Tickle Teachings	Clip: Tickle Teachings	0	2018	\N	12	Adventure
tt8480044	tvEpisode	Clip: Knocking Koopas Over	Clip: Knocking Koopas Over	0	2018	\N	13	Adventure
tt8480046	tvEpisode	Clip: Hermie's Decoration	Clip: Hermie's Decoration	0	2018	\N	11	Adventure
tt8480048	tvEpisode	Clip: Puzzles On The Beach	Clip: Puzzles On The Beach	0	2018	\N	16	Adventure
tt8480050	tvEpisode	Clip: Roaming Aound The Overworld	Clip: Roaming Aound The Overworld	0	2018	\N	11	Adventure
tt8480052	tvEpisode	Clip: The Yoshi Theater	Clip: The Yoshi Theater	0	2018	\N	13	Adventure
tt8480054	tvEpisode	Clip: Hunt For The Bean Fruit	Clip: Hunt For The Bean Fruit	0	2018	\N	18	Adventure
tt8480056	tvEpisode	Clip: Fashionista	Clip: Fashionista	0	2018	\N	13	Adventure
tt8480058	tvEpisode	Clip: Popple's Solo Debut	Clip: Popple's Solo Debut	0	2018	\N	15	Adventure
tt8480060	tvEpisode	Austin Rose & Karli Heine @ ATKV Hartenbos	Austin Rose & Karli Heine @ ATKV Hartenbos	0	2018	\N	\N	Talk-Show
tt8480062	tvEpisode	Clip: Exploring The Ocean	Clip: Exploring The Ocean	0	2018	\N	15	Adventure
tt8480064	tvEpisode	Clip: Surf's Up	Clip: Surf's Up	0	2018	\N	13	Adventure
tt8480066	tvEpisode	Clip: Arrival At Joke's End	Clip: Arrival At Joke's End	0	2018	\N	17	Adventure
tt8480068	tvEpisode	Clip: The Brothers Separated	Clip: The Brothers Separated	0	2018	\N	15	Adventure
tt8480070	tvEpisode	Clip: The Bean Star Delivery	Clip: The Bean Star Delivery	0	2018	\N	10	Adventure
tt8480072	tvEpisode	Clip: Climbing To The Top Of Joke's End	Clip: Climbing To The Top Of Joke's End	0	2018	\N	14	Adventure
tt8480074	tvEpisode	Clip: Plan B	Clip: Plan B	0	2018	\N	17	Adventure
