tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt12460224	short	Korkuluk	Korkuluk	0	2018	\N	\N	Drama,Short
tt12460256	short	Lisa et Rose-Anaël (Carnet Filmé: 29 juillet 2004 et 30 juillet 2004)	Lisa et Rose-Anaël (Carnet Filmé: 29 juillet 2004 et 30 juillet 2004)	0	2004	\N	30	Documentary,Short
tt12460346	short	On/Off	On/Off	0	2017	\N	26	Documentary,Drama,Short
tt12460484	short	Interior Taxi Noche	Interior Taxi Noche	0	2020	\N	14	Short
tt12460490	short	Skull	Skull	0	2020	\N	3	Action,Short
tt12460512	short	The Moderator	The Moderator	0	2020	\N	4	Short
tt12460530	short	Hugo Lloris Les secrets du 7e centenaire	Hugo Lloris Les secrets du 7e centenaire	0	2018	\N	12	Documentary,Short
tt12460580	short	The Tiniest Invisible Piece of Shit!	The Tiniest Invisible Piece of Shit!	0	2020	\N	6	Short
tt12460680	short	Sales Call	Sales Call	0	2020	\N	15	Comedy,Romance,Short
tt12460694	short	Then in the City	Damals in der Großstadt	0	1942	\N	9	Documentary,Short
tt12460724	short	Zouzou à Saint-Denis (Carnet Filmé: 5 février 2005)	Zouzou à Saint-Denis (Carnet Filmé: 5 février 2005)	0	2005	\N	44	Documentary,Short
tt12460796	short	Rhapsody	Rapsodia	0	1960	\N	2	Animation,Short
tt12460880	short	Moumita	Moumita	0	2020	\N	\N	Short,Thriller
tt12460898	short	In the Evening at the Spree	Abends an der Spree	0	1962	\N	11	Documentary,Short
tt12461060	short	Portrait d'Yvette Courant en téléphage	Portrait d'Yvette Courant en téléphage	0	2005	\N	7	Documentary,Short
tt12461090	short	Noise	Noise	0	2003	\N	17	Short
tt12461092	short	I Will Be Your Shelter	I Will Be Your Shelter	0	2021	\N	3	Drama,Short
tt12461352	short	Un tal Eusebi	Un tal Eusebi	0	2003	\N	27	Documentary,Short
tt12461480	short	Patagonia Azul	Patagonia Azul	0	2020	\N	\N	Drama,Short
tt12461636	short	Dva odinochestva	Dva odinochestva	0	2018	\N	24	Drama,Short
tt12461818	short	Az idö rostájában	Az idö rostájában	0	1967	\N	13	Documentary,Short
tt12461858	short	Nieszczesne Bilety	Nieszczesne Bilety	0	2018	\N	23	Adventure,Short
tt12461882	short	The Last Oak	The Last Oak	0	2020	\N	\N	Short,War
