tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt6600028	short	Lucidity	Lucidity	0	\N	\N	\N	Sci-Fi,Short
tt6600040	short	Soul Pirates	Soul Pirates	0	2007	\N	3	Horror,Short
tt6600064	short	American Waste	American Waste	0	2017	\N	\N	Short
tt6600076	short	Resume	Resume	0	2017	\N	\N	Drama,Short
tt6600106	short	Home Crash	Home Crash	0	2017	\N	23	Comedy,Short
tt6600306	short	Bubbles	Bubbles	0	2017	\N	13	Comedy,Short
tt6600310	short	Ness	Ness	0	2011	\N	13	Action,Short
tt6600386	short	Informant	Informant	0	2011	\N	3	Action,Short
tt6600428	short	Future Boss	Future Boss	0	2013	\N	6	Action,Comedy,Sci-Fi
tt6600464	short	The Drought	The Drought	0	2016	\N	13	Drama,Short
tt6600468	short	Poetry Reading by 13 Actors: I Believe in Living	Poetry Reading by 13 Actors: I Believe in Living	0	2017	\N	\N	Drama,Short
tt6600668	short	Demon's Lure	Demon's Lure	0	2017	\N	9	Horror,Short
tt6600684	short	Manchester by the Canal	Manchester by the Canal	0	2017	\N	5	Comedy,Short
tt6600758	short	Dude, Can I Have My 94 Corolla Back?	Dude, Can I Have My 94 Corolla Back?	0	2017	\N	\N	Comedy,Short
tt6600776	short	Last Stop	Last Stop	0	2016	\N	25	Drama,Short
tt6600792	short	Ratchet of the Bells	Ratchet of the Bells	0	2016	\N	5	Comedy,Short
tt6600812	short	Ratchet Marmalade	Ratchet Marmalade	0	2017	\N	5	Comedy,Short
tt6600822	short	In my memory	In my memory	0	2016	\N	10	Drama,Family,Short
tt6600860	short	Subconscious	Subconscious	0	2017	\N	\N	Sci-Fi,Short
tt6600886	short	The Search for Another Earth	The Search for Another Earth	0	2015	\N	\N	Documentary,Short
tt6600892	short	Coco Blue	Coco Blue	0	2018	\N	10	Short
tt6600960	short	Colour of Love	Colour of Love	0	2005	\N	\N	Comedy,Short
tt6601046	short	Zoey and the Wind-Up Boy	Zoey and the Wind-Up Boy	0	2017	\N	29	Adventure,Fantasy,Short
tt6601076	short	Once When I Served My Dear Landlord	Once When I Served My Dear Landlord	0	2013	\N	\N	Animation,Short
tt6601084	short	L'Amour	L'Amour	0	2014	\N	\N	Comedy,Short
tt6601118	short	Papercutting	Papercutting	0	2010	\N	\N	Animation,Short
tt6601128	short	Attaque à main armée	Attaque à main armée	0	1987	\N	7	Comedy,Short
tt6601140	short	Remubot 1.0	Remubot 1.0	0	2016	\N	4	Animation,Short
tt6601152	short	Cream	Cream	0	2017	\N	5	Animation,Short
tt6601156	short	El viajero	El viajero	0	2017	\N	\N	Comedy,Sci-Fi,Short
tt6601178	short	Seul Mon Souvenir	Seul Mon Souvenir	0	2015	\N	\N	Short
tt6601270	short	The Rehabilitation of Sleep	The Rehabilitation of Sleep	0	2014	\N	2	Animation,Short
tt6601274	short	Feldspar	Feldspar	0	2017	\N	\N	Horror,Short
tt6601306	short	The Eye and the Brow	The Eye and the Brow	0	2016	\N	17	Comedy,Short
tt6601374	short	De amor ni papa	De amor ni papa	0	2017	\N	\N	Comedy,Short
tt6601388	short	Ice Scream	Ice Scream	0	2016	\N	22	Short,Thriller
tt6601574	short	Belarusian proverbs	Belarusian proverbs	0	2008	\N	\N	Animation,Short
tt6601586	short	Belly of the Beast	Belly of the Beast	0	\N	\N	\N	Crime,Drama,Short
tt6601920	short	A David Cronenberg piace il punk	A David Cronenberg piace il punk	0	2017	\N	\N	Short
tt6601922	short	Crossroads: Three Jazz Pianists	Crossroads: Three Jazz Pianists	0	1988	\N	28	Documentary,Music,Short
tt6601930	short	Vid Sidan Av Vägen	Vid Sidan Av Vägen	0	2017	\N	30	Documentary,Short
tt6601994	short	Madame Helena	Madame Helena	0	2013	\N	4	Drama,Short
tt6601998	short	Monócromos	Monócromos	0	2015	\N	\N	Short
tt6602008	short	BAA! Schattenchor für die Bundesagentur für Arbeit	BAA! Schattenchor für die Bundesagentur für Arbeit	0	2017	\N	2	Animation,Music,Musical
tt6602018	short	Living Blues	Living Blues	0	2016	\N	\N	Music,Short
tt6602046	short	A Tale of Free Fittings	A Tale of Free Fittings	0	2017	\N	5	Short
tt6602052	short	Perspectives	Perspectives	0	1980	\N	3	Animation,Short
tt6602058	short	Instante	Instante	0	\N	\N	\N	Drama,Short
tt6602066	short	Legacy	Legacy	0	2017	\N	5	Drama,Short
tt6602086	short	The Clarinetist	The Clarinetist	0	2017	\N	12	Drama,Music,Short
tt6602160	short	Rabbid Jacob	Rabbid Jacob	0	2017	\N	20	Comedy,Horror,Sci-Fi
tt6602162	short	After the Events: Stranger Things	After the Events: Stranger Things	0	2017	\N	\N	Mystery,Short
tt6602260	short	The Art of Losing	The Art of Losing	0	2016	\N	4	Short
tt6602268	short	Mari's La	Mari's La	0	2017	\N	3	Short
tt6602274	short	Peaceful Progress: A Graffiti Story	Peaceful Progress: A Graffiti Story	0	2018	\N	17	Biography,Documentary,Short
tt6602278	short	Angelina & Charlize	Angelina & Charlize	0	2017	\N	12	Drama,Short
tt6602282	short	Time to Fade	Time to Fade	0	2017	\N	4	Comedy,Drama,Fantasy
tt6602300	short	For Ray	For Ray	0	2017	\N	5	Animation,Short,War
tt6602302	short	Phone Addiction	Phone Addiction	0	2017	\N	10	Documentary,Short
tt6602306	short	To Knit a Jumper for a Button	To Knit a Jumper for a Button	0	2016	\N	21	Animation,Documentary,Short
tt6602308	short	Foreign Bodies	Foreign Bodies	0	2017	\N	11	Animation,Biography,Romance
tt6602312	short	Kukuschka	Kukuschka	0	2016	\N	9	Animation,Drama,Family
tt6602314	short	S.O.C.O	S.O.C.O	0	2016	\N	3	Animation,Crime,Drama
tt6602316	short	The Lunch Witch	The Lunch Witch	0	2016	\N	2	Animation,Comedy,Short
tt6602326	short	Veiled	Veiled	0	2017	\N	3	Documentary,Drama,Short
tt6602328	short	Automa	Automa	0	2017	\N	2	Documentary,Drama,Music
tt6602336	short	Dépendance	Dépendance	0	2017	\N	\N	Drama,Short
tt6602350	short	Requiem Sonata	Requiem Sonata	0	2015	\N	\N	Drama,Short
tt6602354	short	Under the Pole: The New Frontier	Sous les glaces du Groenland	0	2015	\N	44	Documentary,Short
tt6602388	short	After 20 Years	After 20 Years	0	\N	\N	\N	Short
tt6602390	short	Last Call	Last Call	0	2017	\N	7	Short,Thriller
tt6602394	short	The Council of Evil	The Council of Evil	0	2013	\N	5	Comedy,Short
tt6602396	short	Towel Boy	Towel Boy	0	2017	\N	8	Action,Comedy,Short
tt6602410	short	Contando le formiche	Contando le formiche	0	2016	\N	\N	Drama,Short
tt6602442	short	Jonah	Jonah	0	2017	\N	10	Drama,Short
tt6602454	short	Tsirk: illyuziya lyubvi	Tsirk: illyuziya lyubvi	0	2012	\N	28	Documentary,Short
