tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt7950018	short	Singing the Blues	Singing the Blues	0	1928	\N	8	Music,Short
tt7950030	short	Laughter in the Woods	Laughter in the Woods	0	2016	\N	14	Horror,Short
tt7950062	short	Uzzi's Race to the Wedding	Uzzi's Race to the Wedding	0	2017	\N	4	Short
tt7950068	short	The Melody Girl	The Melody Girl	0	1928	\N	\N	Music,Short
tt7950074	short	The Sewing Circle: A Tale from Willow Falls	The Sewing Circle: A Tale from Willow Falls	0	2018	\N	12	Horror,Short
tt7950080	short	What We Know	What We Know	0	2018	\N	7	Drama,Short
tt7950090	short	Asphalt Cowboys	Asphalt Cowboys	0	1999	\N	25	Action,Short
tt7950092	short	Aguas Cerradas	Aguas Cerradas	0	2016	\N	\N	Drama,Short
tt7950144	short	La paix intérieure	La paix intérieure	0	2019	\N	13	Comedy,Short
tt7950146	short	Dakota	Dakota	0	2018	\N	17	Drama,Short
tt7950148	short	Mystic Rain Movie	Mystic Rain Movie	0	2018	\N	13	Adventure,Comedy,Short
tt7950168	short	Thin Walls Project	Thin Walls Project	0	\N	\N	15	Drama,Short
tt7950174	short	Claire	Claire	0	2017	\N	20	Drama,Short
tt7950194	short	Les Feuilles Mortes	Les Feuilles Mortes	0	2018	\N	\N	Short
tt7950212	short	Finding Lucas	Finding Lucas	0	2016	\N	\N	Family,Short
tt7950214	short	My Guardian Angel	My Guardian Angel	0	2018	\N	14	Comedy,Short
tt7950234	short	Dark Web	Dark Web	0	2018	\N	14	Horror,Short
tt7950240	short	With You	With You	0	2017	\N	5	Short
tt7950252	short	Scalped	Scalped	0	2012	\N	\N	Horror,Short
tt7950262	short	The House-Opening	The House-Opening	0	1980	\N	42	Documentary,Short
tt7950280	short	Borrowed Time	Borrowed Time	0	2017	\N	11	Biography,Documentary,Short
tt7950282	short	The Moon	The Moon	0	2019	\N	\N	Comedy,Short
tt7950292	short	Distortion	Distortion	0	2018	\N	\N	Short
